name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Limestone Manor,,,Lindsey Hughes,,,,,,,,,,,,,,,(256) 232-3900,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,600 Highway 31 North,,,Athens,Limestone,,AL,,35611,,34.7927503,-86.95584459999999,
Little Sisters of the Poor Sacred Heart Residence,,,Sr. Judith Meredith,,,,,,,,,,,,,,,(251) 476-6335,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1655 McGill Avenue,,,Mobile,Mobile,,AL,,36604-1299,,30.683302,-88.078583,Hannon Park
"Liveoak Village, LLC",,,Tammy Robinson,,,,,,,,,,,,,,,(251) 943-6733,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2300 North Cedar Street,,,Foley,Baldwin,,AL,,36535,,30.4331264,-87.6901974,
"Madison Village, LLC, The",,,Jill Benefield,,,,,,,,,,,,,,,(256) 830-2400,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,6016 Wall Triana Hwy,,,Madison,Madison,,AL,,35758,,34.75678,-86.75074699999999,
Magnolia House,,,Casey White,,,,,,,,,,,,,,,(205) 625-5550,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,100 Fourth Avenue West,,,Oneonta,Blount,,AL,,35121,,33.9460819,-86.4796757,
Maplewood Lane Assisted Living,,,Shay McNeal,,,,,,,,,,,,,,,(205) 620-2905,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,223 Tucker Road,,,Helena,Shelby,,AL,,35080,,33.2893071,-86.8420766,
Martinview Assisted Living-West,,,Vicki Murphy,,,,,,,,,,,,,,,(205) 333-0085,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2015 32nd Street,,,Northport,Tuscaloosa,,AL,,35476,,33.2385406,-87.5784369,
McClellan Assisted Living Community,,,Amy Lamberty,,,,,,,,,,,,,,,(256) 403-6808,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,41 BG DH Stem Avenue,,,Anniston,Calhoun,,AL,,36205,,ERROR,ERROR,ERROR
Meadowood Retirement Village,,,Mathew Leland,,,,,,,,,,,,,,,(256) 492-0935,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,509 Pineview Avenue,,,Glencoe,Etowah,,AL,,35905,,33.95547,-85.922152,
"Meadows of Alex City, The",,,Christine Bradford,,,,,,,,,,,,,,,(256) 234-0800,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2712 Washington Street,,,Alexander City,Tallapoosa,,AL,,35010,,32.9539616,-85.98052179999999,
"Meadows of Brewton, The",,,Lynda Leigh Stringfellow,,,,,,,,,,,,,,,(251) 809-0227,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,205 Pineview Street,,,Brewton,Escambia,,AL,,36426,,31.1269396,-87.0775391,
"Meadows of Jackson, The",,,Beth Criswell,,,,,,,,,,,,,,,(251) 246-1915,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,517 Commerce Street,,,Jackson,Clarke,,AL,,36545,,31.5061156,-87.897026,
"Meadows of Jacksonville, The",,,Wilma Yopp,,,,,,,,,,,,,,,(256) 782-2801,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"655 Gardner Drive, Southeast",,,Jacksonville,Calhoun,,AL,,36265,,33.806474,-85.7535104,
"Meadows of Monroeville, The",,,Mark F. Manning,,,,,,,,,,,,,,,(251) 575-9855,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,600 Highway 21 Bypass,,,Monroeville,Monroe,,AL,,36460,,31.5326672,-87.32518499999999,
"Meadows of Rainbow City, The",,,Norma Williams,,,,,,,,,,,,,,,(256) 442-0102,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,520 Lasalle Street,,,Rainbow City,Etowah,,AL,,35906,,33.9698117,-86.0476204,
"Meadows, The",,,Cierra Wilkins,,,,,,,,,,,,,,,(251) 446-9317,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,202 Medical Park Drive,,,Atmore,Escambia,,AL,,36502,,31.0219943,-87.47967270000001,
Merrill Gardens at Madison,,,Sarah Atkins,,,,,,,,,,,,,,,(256) 850-0058,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,121 Brookridge Drive,,,Madison,Madison,,AL,,35758,,34.7487486,-86.76021229999999,
Morning Glory Meadows,,,Donna Stewart,,,,,,,,,,,,,,,(256) 623-2626,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2055 Main Street,,,Fyffe,Dekalb,,AL,,35971,,34.47001139999999,-85.8679337,
Morning Pointe of Tuscaloosa,,,Victoria Burden,,,,,,,,,,,,,,,(205) 345-1112,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1801 Rice Mine Road North,,,Tuscaloosa,Tuscaloosa,,AL,,35406,,33.2212552,-87.5610727,
Morningside of Auburn,,,Rebecca Ballas,,,,,,,,,,,,,,,(334) 887-1061,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,871 Twin Forks Avenue,,,Auburn,Lee,,AL,,36830,,32.6262307,-85.4634334,
Morningside of Cullman,,,Deidra Cleghorn,,,,,,,,,,,,,,,(256) 737-1088,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"2021 Dahlke Drive, N. E.",,,Cullman,Cullman,,AL,,35058-0607,,34.2054188,-86.8086708,
Morningside of Decatur,,,Sandra Sons,,,,,,,,,,,,,,,(256) 350-0089,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"2115 Point Mallard Drive, SE",,,Decatur,Morgan,,AL,,35601,,34.5925684,-86.9565296,
Morningside of Madison,,,Tanya Bockus,,,,,,,,,,,,,,,(256) 464-9090,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,49 Hughes Road,,,Madison,Madison,,AL,,35758,,34.6912611,-86.7339913,
Morningside of Riverchase,,,Melissa McGloughlin,,,,,,,,,,,,,,,(205) 403-7400,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2184 Parkway Lake Dr.,,,Birmingham,Shelby,,AL,,35244,,33.3592884,-86.7894065,
Morningside of Sheffield,,,Gary Beams,,,,,,,,,,,,,,,(256) 381-1058,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,413 Cox Blvd.,,,Sheffield,Colbert,,AL,,35660,,34.7506881,-87.67982669999999,
Morningside of Vestavia Hills,,,Yarlardo Haire Henderson,,,,,,,,,,,,,,,(205) 822-4773,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2435 Columbiana Road,,,Birmingham,Jefferson,,AL,,35216,,33.4298311,-86.81096579999999,
Morningview Estates,,,Tammy Lynn Jones,,,,,,,,,,,,,,,(205) 932-4003,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"404 25th Street, Northwest",,,Fayette,Fayette,,AL,,35555,,33.72442029999999,-87.8267321,
Mount Royal Towers,,,Tisha Bell,,,,,,,,,,,,,,,(205) 870-5666,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,300 Royal Tower Drive,,,Birmingham,Jefferson,,AL,,35209,,33.4654019,-86.7703962,
Mountain Cove,,,Kim Arledge,,,,,,,,,,,,,,,(256) 543-9991,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,6330 U. S. Highway 411,,,Gadsden,Etowah,,AL,,35901,,34.0922812,-85.890302,
Murray House,,,Sharon Phillips,,,,,,,,,,,,,,,(251) 432-2272,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1257 Government Street,,,Mobile,Mobile,,AL,,36604,,30.6820831,-88.06563159999999,Washington Square
"Noble Manor, LLC",,,Dale Law,,,,,,,,,,,,,,,(334) 566-8543,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,610 Botts Avenue,,,Troy,Pike,,AL,,36081-3802,,31.784357,-85.9483647,
"Noble Manor, LLC II",,,Dale Law,,,,,,,,,,,,,,,(334) 808-8778,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,610 Botts Avenue,,,Troy,Pike,,AL,,36081-3802,,31.784357,-85.9483647,
North River Village,,,Tim Eads,,,,,,,,,,,,,,,(205) 759-9875,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"5810 Rice Mine Road, NE",,,Tuscaloosa,Tuscaloosa,,AL,,35406,,33.2714967,-87.520749,
"Oak Circle Assisted Living, LLC",,,Vanessa Bean Masters,,,,,,,,,,,,,,,(205) 884-4663,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"605 Fifteenth Street, North",,,Pell City,St. Clair,,AL,,35125,,33.5926672,-86.28734399999999,
Oak Grove Inn,,,Julie Benson,,,,,,,,,,,,,,,(334) 215-8881,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3801 Oak Grove Drive,,,Montgomery,Montgomery,,AL,,36116,,32.3319515,-86.2138719,
Oak Landing,,,Melissa Tinsley,,,,,,,,,,,,,,,(256) 538-6257,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,616 Gaines Street,,,Attalla,Etowah,,AL,,35954,,33.999164,-86.12776799999999,
OakBridge Terrace at Magnolia Trace,,,Katie Spegal,,,,,,,,,,,,,,,(256) 261-1602,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,One Crown Circle,,,Huntsville,Madison,,AL,,35802,,34.6675017,-86.5831796,
Oaks on Parkwood Assisted Living Facility,,,Jamie Wise,,,,,P.O. Box 360227,,,,,,,,,,(205) 497-4523,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2651 Laurel Oak Drive,,,Bessemer,Jefferson,,AL,,35022,,33.36121,-86.8891625,The Oaks at Parkwood
Old Town Home,,,Alison Glass,,,,,,,,,,,,,,,(334) 295-5120,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,203 West Cahaba Avenue,,,Linden,Marengo,,AL,,36748,,32.31220789999999,-87.798181,
"Olive Home, The",,,Trina Cleveland,,,,,,,,,,,,,,,(205) 625-3190,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1100 Second Avenue East,,,Oneonta,Blount,,AL,,35121,,33.9580721,-86.4640661,
Paden Ridge Assisted Living,,,Stephanie L. Smith,,,,,,,,,,,,,,,(256) 543-0076,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,255 Murray Drive,,,Gadsden,Etowah,,AL,,35902,,33.974704,-85.984161,
Peachtree Assisted Living,,,Karen Catete,,,,,,,,,,,,,,,(205) 655-1999,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3740 Eagle Drive,,,Trussville,Jefferson,,AL,,35173,,33.611709,-86.61415199999999,
Pine Needle Place,,,Cecil Rainey,,,,,,,,,,,,,,,(334) 382-3757,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,600 Glendale Avenue,,,Greenville,Butler,,AL,,36037,,31.8482452,-86.62636049999999,
Pine Place,,,Marla Tyree,,,,,,,,,,,,,,,(205) 387-8100,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,150 Hickory Lane,,,Arley,Winston,,AL,,35541,,34.0653563,-87.2253015,
Pine Valley Retirement Community,,,Anne McKinney,,,,,,,,,,,,,,,(205) 349-8700,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,800 Rice Valley Road North,,,Tuscaloosa,Tuscaloosa,,AL,,35406,,33.2434431,-87.54618169999999,
Prince Place,,,Celia Prince,,,,,"PO Box 1269, Pinson, AL 35126",,,,,,,,,,(205) 681-5933,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,925 Vaughn Road,,,Trafford,Blount,,AL,,35172,,33.8239547,-86.6826629,
Providence Home,,,Caryl Welch,,,,,,,,,,,,,,,(334) 774-0364,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,171 Grimes Road,,,Ozark,Dale,,AL,,36360,,31.3937432,-85.6919422,
Regal Place at Regency Pointe,,,Julia Weidenbach,,,,,,,,,,,,,,,(256) 442-1856,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,510 East Grande Ave,,,Rainbow City,Etowah,,AL,,35906,,33.964685,-86.046916,
Regency Assisted Living,,,Jannie Crouse,,,,,,,,,,,,,,,(256) 852-0033,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2004 Max Luther Drive,,,Huntsville,Madison,,AL,,35810,,34.759107,-86.59703999999999,
Regency Retirement Village,,,Chris Blackerby,,,,,,,,,,,,,,,(205) 942-3355,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,285 West Oxmoor Road,,,Birmingham,Jefferson,,AL,,35209,,33.43875299999999,-86.843002,Sand Ridge
Regency Retirement Village of Tuscaloosa,,,Erica Peck-Love,,,,,,,,,,,,,,,(205) 752-5500,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,5001 Old Montgomery Highway,,,Tuscaloosa,Tuscaloosa,,AL,,35405,,33.1631975,-87.5430385,
Ridgeview Extended Care,,,Eric McLemore,,,,,,,,,,,,,,,(205) 991-8900,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,700 Corporate Ridge Drive,,,Birmingham,Shelby,,AL,,35242,,33.4161358,-86.6901384,
River Highlands,,,"Charles ""Chip"" Cook",,,,,,,,,,,,,,,(205) 982-7000,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1851 Data Drive,,,Hoover,Jefferson,,AL,,35244,,33.373738,-86.794945,
Riveroaks West,,,Julie Fortune,,,,,,,,,,,,,,,(334) 687-6089,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,903 West Union Street,,,Eufaula,Barbour,,AL,,36027,,31.8903195,-85.1557732,
Rosewood Manor Assisted Living,,,Mary Ellen Clark,,,,,,,,,,,,,,,(256) 574-4800,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1513 County Park Road,,,Scottsboro,Jackson,,AL,,35769,,34.6461599,-86.03021849999999,
Savannah Terrace of Andalusia I,,,Lynn A. McCrory,,,,,,,,,,,,,,,(334) 427-3013,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,660 Moore Road,,,Andalusia,Covington,,AL,,36420,,31.2836517,-86.49854619999999,
Savannah Terrace of Andalusia II,,,Lynn A. McCrory,,,,,,,,,,,,,,,(334) 222-0494,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,660 Moore Road,,,Andalusia,Covington,,AL,,36420,,31.2836517,-86.49854619999999,
"Seasons of Talladega #1, The",,,Malinda Hoffman,,,,,,,,,,,,,,,(256) 362-5079,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,150 Seasons Way,,,Talladega,Talladega,,AL,,35160,,33.42716,-86.08954,
"Seasons of Talladega #2, The",,,Malinda Hoffman,,,,,,,,,,,,,,,(256) 362-1072,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,130 Seasons Way,,,Talladega,Talladega,,AL,,35160,,33.435942,-86.10580499999999,
Serenity Place I,,,Angie Tate,,,,,,,,,,,,,,,(256) 979-1616,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,741 Houston Loop Rd. W,,,Fort Payne,Dekalb,,AL,,35968,,34.4548181,-85.75089109999999,
Somerby at St. Vincent's One Nineteen,,,Andrea Silas,,,,,,,,,,,,,,,(205) 745-4600,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,200 One Nineteen Blvd.,,,Hoover,Shelby,,AL,,35242,,33.4262063,-86.66464739999999,
Somerset Assisted Living Facility/East,,,Shelia Cobb,,,,,,,,,,,,,,,(334) 671-1176,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,815 John D. Odom Road,,,Dothan,Houston,,AL,,36303,,31.24673539999999,-85.4605939,
Somerset Assisted Living Facility/West,,,Shelia Cobb,,,,,,,,,,,,,,,(334) 671-9990,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,815 John D. Odom Road,,,Dothan,Houston,,AL,,36303,,31.24673539999999,-85.4605939,
Sonrise Assisted Living,,,Annette Dixon,,,,,,,,,,,,,,,(334) 289-5131,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1607 Hwy. 43 South,,,Demopolis,Marengo,,AL,,36732,,32.4978403,-87.81383749999999,
Southern Estates Assisted Living Community,,,Robert Dawson,,,,,,,,,,,,,,,(256) 574-4202,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,212 E. Stewart Road,,,Scottsboro,Jackson,,AL,,35769,,34.62598,-86.0496441,
Spring Terrace Assisted Living Facility,,,Valerie Scoggins,,,,,,,,,,,,,,,(256) 245-6611,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1104 West Hickory Street,,,Sylacauga,Talladega,,AL,,35150,,33.16542199999999,-86.267269,
St. Martins in the Pines Assisted Living Facility,,,Karen Glover,,,,,,,,,,,,,,,(205) 956-1831,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,4941 Montevallo Road,,,Birmingham,Jefferson,,AL,,35210,,33.5266475,-86.7155172,Eastwood
Sturgis Hall/John Knox Manor III,,,Joyce H. Robinson,,,,,,,,,,,,,,,(334) 288-6462,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,4401 Narrow Lane Road,,,Montgomery,Montgomery,,AL,,36116,,32.322238,-86.281156,
Sumter Assisted Living Facility,,,Joe E. Dampeer,,,,,,,,,,,,,,,(205) 392-5281,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1505 East 4th Avenue,,,York,Sumter,,AL,,36925,,32.5005938,-88.2807081,
Sunrise Manor II,,,Eunice Renee Moore,,,,,,,,,,,,,,,(205) 387-7400,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1609 Sunrise Road,,,Jasper,Walker,,AL,,35504,,33.8626161,-87.2053944,
Sunrise Ridge,,,Abbey Reach,,,,,,,,,,,,,,,(205) 661-9940,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,7868 Gadsden Highway,,,Trussville,Jefferson,,AL,,35173,,33.6552072,-86.5564043,
Taylor Mill Oaks,,,Katrina H. Calhoun,,,,,,,,,,,,,,,(334) 897-2820,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2805 Taylor Mill Road,,,Elba,Coffee,,AL,,36323,,31.439914,-86.10162799999999,
"Terrace at Grove Park, The",,,Sheila Bryan,,,,,,,,,,,,,,,(334) 792-7349,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,101 Tulip Lane,,,Dothan,Houston,,AL,,36305,,31.2332158,-85.4630359,
"Terrace at Priceville, The",,,Melissa Shannon Smith,,,,,,,,,,,,,,,(256) 260-0400,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,200 Terrace Lane,,,Decatur,Morgan,,AL,,35603,,34.53475489999999,-86.90065899999999,
Terrace Lake Assisted Living,,,Michelle Watson,,,,,,,,,,,,,,,(256) 582-1700,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,100 Terrace Lake Drive,,,Guntersville,Marshall,,AL,,35976,,34.3317029,-86.32002299999999,
Traditions of Athens,,,Tim Ray,,,,,,,,,,,,,,,(267) 784-1084,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,22171 Traditions Way,,,Athens,Limestone,,AL,,35613,,34.7796786,-86.92789979999999,
Twin Magnolias Assisted Living,,,Darden Kirby,,,,,,,,,,,,,,,(334) 585-1072,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,3084 U.S. 431 South,,,Abbeville,Henry,,AL,,36310,,31.6338634,-85.2799563,
Valley Park Manor,,,Amber Griggs,,,,,,,,,,,,,,,(334) 756-2600,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,10 Medical Park Drive North,,,Valley,Chambers,,AL,,36854,,33.589409,-86.67234599999999,Huffman
"Veranda Suites, The",,,Jan L. Henry,,,,,P. O. Box 335,,,,,,,,,,(256) 825-4685,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,165 Landing Lane,,,Dadeville,Tallapoosa,,AL,,36853,,32.8232815,-85.76944410000002,
Village at Cook Springs Assisted Living Facility,,,Mindy Wills,,,,,,,,,,,,,,,(205) 338-2221,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,415 Cook Springs Road,,,Pell City,St. Clair,,AL,,35125,,33.5942606,-86.4003874,
Wesley Gardens Retirement Community,,,Randy Allen,,,,,,,,,,,,,,,(334) 272-7917,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1555 Taylor Road,,,Montgomery,Montgomery,,AL,,36117,,32.3558328,-86.1702778,
Wesley Place on Honeysuckle - Assisted Living,,,Jeff Kirby,,,,,,,,,,,,,,,(334) 792-0921,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,718 Honeysuckle Road,,,Dothan,Houston,,AL,,36305,,31.219982,-85.43667599999999,
"Westbrook Assisted Living, LLC",,,Shameka Gregory,,,,,,,,,,,,,,,(334) 684-1072,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"100 West Lake Professional Park, Suite 6",,,Geneva,Geneva,,AL,,36340,,31.0469973,-85.89602099999999,
Westminister Village,,,Stephen Davis,,,,,,,,,,,,,,,(251) 626-7007,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,500 Spanish Fort Boulevard,,,Spanish Fort,Baldwin,,AL,,36527,,30.6704788,-87.90690889999999,
Westminster Assisted Living of Cullman,,,Wanda Raines,,,,,,,,,,,,,,,(256) 255-0361,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1020 Olive St.,,,Cullman,Cullman,,AL,,35055,,34.1521584,-86.8493761,
Westminster Assisted Living of Decatur,,,Cynthia Hill,,,,,,,,,,,,,,,(256) 309-5300,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2106 Modaus Road SW,,,Decatur,Morgan,,AL,,35603,,34.5611299,-87.0228739,
Whitehall Assisted Living Community,,,Shelia Cobb,,,,,,,,,,,,,,,(334) 699-4255,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2094 John D. Odom Road,,,Dothan,Houston,,AL,,36303,,31.265328,-85.454925,
Whitehall West Assisted Living,,,Shelia Cobb,,,,,,,,,,,,,,,(334) 699-4277,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2094 John D. Odom Road,,,Dothan,Houston,,AL,,36303,,31.265328,-85.454925,
Williamsburg Manor II,,,Terri Smith,,,,,P. O. Box 467,,,,,,,,,,(334) 863-3500,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1208 Yancey Street,,,Roanoke,Randolph,,AL,,36274,,33.1602215,-85.3777004,
Wills Creek Village,,,Janet F. Owen,,,,,,,,,,,,,,,(256) 845-3002,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1050 Airport Road West,,,Fort Payne,Dekalb,,AL,,35968,,34.4551976,-85.7397795,
Woodland Haus,,,Natosha Gibbs,,,,,,,,,,,,,,,(256) 739-2988,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,"1900 Olive Street, Southwest",,,Cullman,Cullman,,AL,,35055,,34.1516981,-86.848188,
Woodland Place,,,Caroline Alverson,,,,,,,,,,,,,,,(256) 442-7474,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,2225 Highway 77,,,Southside,Etowah,,AL,,35907,,33.90011210000001,-86.0314167,
Woodlands at Tannehill,,,Kayla Gay,,,,,,,,,,,,,,,(205) 776-4663,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,8071 Kimbrell Cut Off Road,,,McCalla,Tuscaloosa,,AL,,35111,,33.273246,-87.06553090000001,
"Woodmoore, The",,,Donna W. Mack,,,,,,,,,,,,,,,(334) 493-2821,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,1709 North Main Street,,,Opp,Covington,,AL,,36467,,31.3066271,-86.256389,
Wynnwood Oaks I,,,Regina Harrison,,,,,,,,,,,,,,,(334) 347-1555,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,201 Wynn Road,,,Enterprise,Coffee,,AL,,36330,,31.321478,-85.8371219,
Wynnwood Oaks II,,,Regina Harrison,,,,,,,,,,,,,,,(334) 347-1555,,,,,,,,,,,,,,,,Assisted Living Facility,,,,,203 Wynn Road,,,Enterprise,Coffee,,AL,,36330,,31.321462,-85.8371615,
