name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
BIRCHWOOD,,,,,,+1 (207) 761-8405,,,,,,BIRCHWOOD,,,,,,+1 (207) 671-3565,,,,,,,,,,,,,,,,,,,,,106 HUSSEY HILL RD,,,OAKLAND,KENNEBEC,,ME,,04963-5117,US,44.56580759999999,-69.71463659999999,
BIRCHWOODS AT CANCO ASSISTED LIVING,,,,,,+1 (207) 772-1380,,,,,,BIRCHWOODS AT CANCO ASSISTED LIVING,,,,,,+1 (207) 772-1080,,,,,,,,,,,,,,,,,,,,,86 HOLIDAY DR,,,PORTLAND,CUMBERLAND,,ME,,04103-4368,US,43.6849256,-70.27952189999999,Back Cove
BISHOP HOUSE,,,,,,+1 (844) 445-5359,,,,,,BISHOP HOUSE,,,,,,+1 (207) 892-1446,,,,,,,,,,,,,,,,,,,,,11 BISHOP DR,,,WINDHAM,CUMBERLAND,,ME,,04062-4649,US,43.7544096,-70.4343466,
BOARDMAN COTTAGE,,,,,,+1 (207) 734-2101,,,,,,BOARDMAN COTTAGE,,,,,,+1 (207) 734-2100,,,,,,,,,,,,,,,,,,,,,131 MAIN RD,,,ISLESBORO,WALDO,,ME,,04848-4556,US,44.2921002,-68.9063123,
BOLSTER HEIGHTS RESIDENTIAL CARE,,,,,,+1 (207) 782-2024,,,,,,BOLSTER HEIGHTS RESIDENTIAL CARE,,,,,,+1 (207) 784-1364,,,,,,,,,,,,,,,,,,,,,26 BOLSTER ST,,,AUBURN,ANDROSCOGGIN,,ME,,04210-5302,US,44.0799262,-70.224981,
BOOTHBAY GREEN,,,,,,+1 (207) 633-2440,,,,,,BOOTHBAY GREEN,,,,,,+1 (207) 633-2440,,,,,,,,,,,,,,,,,,,,,8 COUNTRY CLUB RD,,,BOOTHBAY,LINCOLN,,ME,,04537-4661,US,43.8773807,-69.6309673,
BORDERVIEW REHABILITATION & LIVING CENTER,,,,,,+1 (207) 868-3579,,,,,,BORDERVIEW REHABILITATION & LIVING CENTER,,,,,,+1 (207) 868-5211,,,,,,,,,,,,,,,,,,,,,208 STATE ST,,,VAN BUREN,AROOSTOOK,,ME,,04785-1618,US,47.1497723,-67.9365648,
BOWDOINHAM HOUSE,,,,,,+1 (207) 666-3663,,,,,,BOWDOINHAM HOUSE,,,,,,+1 (207) 666-3663,,,,,,,,,,,,,,,,,,,,,336 FISHER RD,,,BOWDOINHAM,SAGADAHOC,,ME,,04008-4209,US,44.00346589999999,-69.9143784,
BRACKETT STREET HOUSE,,,,,,+1 (207) 767-6483,,,,,,BRACKETT STREET HOUSE,,,,,,+1 (207) 553-2188,,,,,,,,,,,,,,,,,,,,,232 BRACKETT ST,,,PORTLAND,CUMBERLAND,,ME,,04102-3227,US,43.6517276,-70.2696186,
"BRADFORD ON THE COMMON, BRADFORD COURT",,,,,,+1 (207) 985-4049,,,,,,"BRADFORD ON THE COMMON, BRADFORD COURT",,,,,,+1 (207) 985-2810,,,,,,,,,,,,,,,,,,,,,3 HUNTINGTON COMMON DR,,,KENNEBUNK,YORK,,ME,,04043-6571,US,43.403941,-70.53124,Kennebunk
BRADMAN PLACE,,,,,,+1 (207) 782-1734,,,,,,BRADMAN PLACE,,,,,,+1 (207) 782-2726,,,,,,,,,,,,,,,,,,,,,7 BRADMAN PL,,,AUBURN,ANDROSCOGGIN,,ME,,04210-6332,US,44.121317,-70.2230375,
BRAE DRIVE HOME,,,,,,+1 (207) 667-1977,,,,,,BRAE DRIVE HOME,,,,,,+1 (207) 667-3270,,,,,,,,,,,,,,,,,,,,,13 BRAE DR,,,ELLSWORTH,HANCOCK,,ME,,04605-1868,US,44.55279399999999,-68.434422,
BREWER GROUP HOME,,,,,,+1 (207) 945-9997,,,,,,BREWER GROUP HOME,,,,,,+1 (207) 631-5209,,,,,,,,,,,,,,,,,,,,,1104 N MAIN ST,,,BREWER,PENOBSCOT,,ME,,04412-1238,US,44.8179721,-68.7082367,
BRICK HOUSE,,,,,,+1 (844) 445-5360,,,,,,BRICK HOUSE,,,,,,+1 (207) 696-4317,,,,,,,,,,,,,,,,,,,,,642 MAIN ST,,,MADISON,SOMERSET,,ME,,04950-4213,US,44.8020839,-69.8325974,Madison
BRIDGTON RESIDENTIAL CARE,,,,,,+1 (207) 647-3285,,,,,,BRIDGTON RESIDENTIAL CARE,,,,,,+1 (207) 647-8821,,,,,,,,,,,,,,,,,,,,,186 PORTLAND RD,,,BRIDGTON,CUMBERLAND,,ME,,04009-4224,US,44.0418846,-70.6983948,
BROADWAY HOUSE,,,,,,+1 (207) 947-9633,,,,,,BROADWAY HOUSE,,,,,,+1 (207) 947-9630,,,,,,,,,,,,,,,,,,,,,166 BROADWAY,,,BANGOR,PENOBSCOT,,ME,,04401-5208,US,44.80795210000001,-68.7693438,Broadway Historic District
BROOK BEND FARM,,,,,,,,,,,,BROOK BEND FARM,,,,,,+1 (207) 929-4970,,,,,,,,,,,,,,,,,,,,,28 DYER RD,,,DAYTON,YORK,,ME,,04005-7204,US,43.5774514,-70.5703759,
"BURNS ROAD, CLA",,,,,,+1 (207) 777-1605,,,,,,"BURNS ROAD, CLA",,,,,,+1 (207) 622-5688,,,,,,,,,,,,,,,,,,,,,74 BURNS RD,,,AUGUSTA,KENNEBEC,,ME,,04330-7859,US,44.3626309,-69.81549199999999,
"BURR HOME, THE",,,,,,+1 (207) 989-5322,,,,,,THE BURR HOME,,,,,,+1 (207) 989-3663,,,,,,,,,,,,,,,,,,,,,108 STATE ST,,,BREWER,PENOBSCOT,,ME,,04412-1914,US,44.7932238,-68.7582005,
BUTLER HOUSE,,,,,,+1 (207) 282-8383,,,,,,BUTLER HOUSE,,,,,,+1 (207) 282-4173,,,,,,,,,,,,,,,,,,,,,15 NOTT ST,,,SACO,YORK,,ME,,04072-1931,US,43.50435619999999,-70.4452903,
C&C HOMES,,,,,,+1 (207) 989-5790,,,,,,C&C HOMES,,,,,,+1 (207) 989-5790,,,,,,,,,,,,,,,,,,,,,97 SILK ST,,,BREWER,PENOBSCOT,,ME,,04412-1862,US,44.79456699999999,-68.7539683,
CADIGAN LODGE,,,,,,+1 (207) 729-7981,,,,,,CADIGAN LODGE,,,,,,+1 (207) 725-2650,,,,,,,,,,,,,,,,,,,,,54 GOVERNORS WAY,,,TOPSHAM,SAGADAHOC,,ME,,04086-1470,US,43.9298599,-69.95872620000002,Topsham
CALAIS ALTERNATIVE CARE,,,,,,+1 (207) 454-8961,,,,,,CALAIS ALTERNATIVE CARE,,,,,,+1 (207) 454-8960,,,,,,,,,,,,,,,,,,,,,152 SOUTH ST,,,CALAIS,WASHINGTON,,ME,,04619-1324,US,45.16974739999999,-67.2893638,
CALAIS BOARDING HOME,,,,,,+1 (207) 255-6110,,,,,,CALAIS BOARDING HOME,,,,,,+1 (207) 454-0158,,,,,,,,,,,,,,,,,,,,,36 CALAIS AVE,,,CALAIS,WASHINGTON,,ME,,04619-1632,US,45.1845816,-67.2782091,
CAMBRIDGE COMMON CONGREGATE HOUSING,,,,,,+1 (207) 839-8263,,,,,,CAMBRIDGE COMMON CONGREGATE HOUSING,,,,,,+1 (207) 839-5757,,,,,,,,,,,,,,,,,,,,,50 NEW PORTLAND RD,,,GORHAM,CUMBERLAND,,ME,,04038-1542,US,43.6814741,-70.4340649,Gorham
CAMERA RESIDENTIAL HOME,,,,,,,,,,,,CAMERA RESIDENTIAL HOME,,,,,,+1 (207) 453-9152,,,,,,,,,,,,,,,,,,,,,131 OAKLAND RD,,,FAIRFIELD,SOMERSET,,ME,,04937-3229,US,44.6043055,-69.663369,
CANDLEWYCK ADULT FOSTER HOME,,,,,,+1 (207) 797-6398,,,,,,CANDLEWYCK ADULT FOSTER HOME,,,,,,+1 (207) 871-0343,,,,,,,,,,,,,,,,,,,,,10 CANDLEWYCK TER,,,PORTLAND,CUMBERLAND,,ME,,04102-1516,US,43.6796081,-70.3115918,Nasons Corner
CAPE MEMORY CARE,,,,,,+1 (207) 553-9618,,,,,,CAPE MEMORY CARE,,,,,,+1 (207) 553-9616,,,,,,,,,,,,,,,,,,,,,126 SCOTT DYER RD,,,CAPE ELIZABETH,CUMBERLAND,,ME,,04107-2230,US,43.5941611,-70.240471,
CAPITOL CITY MANOR,,,,,,+1 (207) 621-0968,,,,,,CAPITOL CITY MANOR,,,,,,+1 (207) 622-6823,,,,,,,,,,,,,,,,,,,,,313 STATE ST,,,AUGUSTA,KENNEBEC,,ME,,04330-7037,US,44.29952670000001,-69.7826841,
"CAPTAIN LEWIS RESIDENCE, THE",,,,,,+1 (207) 582-3845,,,,,,THE CAPTAIN LEWIS RESIDENCE,,,,,,+1 (207) 582-6674,,,,,,,,,,,,,,,,,,,,,270 MAINE AVE,,,FARMINGDALE,KENNEBEC,,ME,,04344-4514,US,44.23958599999999,-69.7713328,
CARE RIDGE ESTATES 1,,,,,,+1 (207) 738-4664,,,,,,CARE RIDGE ESTATES 1,,,,,,+1 (207) 738-4663,,,,,,,,,,,,,,,,,,,,,35 RIDGE RD,,,LEE,PENOBSCOT,,ME,,04455-4418,US,45.3865707,-68.30707880000001,
CARON STREET HOUSE,,,,,,+1 (207) 797-9117,,,,,,CARON STREET HOUSE,,,,,,+1 (207) 797-8046,,,,,,,,,,,,,,,,,,,,,26 CARON ST,,,PORTLAND,CUMBERLAND,,ME,,04103-2219,US,43.7202515,-70.2912702,North Deering
CASA V,,,,,,+1 (207) 879-7466,,,,,,CASA V,,,,,,+1 (207) 893-0302,,,,,,,,,,,,,,,,,,,,,4 QUAIL DR,,,WINDHAM,CUMBERLAND,,ME,,04062-3336,US,43.75838,-70.3648192,
CASA VII,,,,,,+1 (207) 879-7466,,,,,,CASA VII,,,,,,+1 (207) 893-0302,,,,,,,,,,,,,,,,,,,,,15 QUAIL DR,,,WINDHAM,CUMBERLAND,,ME,,04062-3336,US,43.7578133,-70.36646569999999,
CASCO INN RESIDENTIAL CARE FACILITY,,,,,,+1 (207) 627-6054,,,,,,CASCO INN RESIDENTIAL CARE FACILITY,,,,,,+1 (207) 627-7199,,,,,,,,,,,,,,,,,,,,,434 ROOSEVELT TRL,,,CASCO,CUMBERLAND,,ME,,04015-3515,US,43.930102,-70.540367,
CEDAR STREET GROUP HOME,,,,,,+1 (207) 594-8013,,,,,,CEDAR STREET GROUP HOME,,,,,,+1 (207) 594-5193,,,,,,,,,,,,,,,,,,,,,125 CEDAR ST,,,ROCKLAND,KNOX,,ME,,04841-2304,US,44.1174435,-69.1125744,
CENTRAL STREET HOME,,,,,,+1 (207) 448-2010,,,,,,CENTRAL STREET HOME,,,,,,+1 (207) 448-9019,,,,,,,,,,,,,,,,,,,,,60 CENTRAL ST,,,DANFORTH,WASHINGTON,,ME,,4424,US,45.65804730000001,-67.8666793,
CHAMBERLAIN I,,,,,,+1 (207) 992-4144,,,,,,CHAMBERLAIN I,,,,,,+1 (207) 989-3175,,,,,,,,,,,,,,,,,,,,,292 CHAMBERLAIN ST,,,BREWER,PENOBSCOT,,ME,,04412-1409,US,44.784384,-68.7508118,
CHANDLER STREET HOUSE,,,,,,+1 (207) 622-4667,,,,,,CHANDLER STREET HOUSE,,,,,,+1 (207) 858-8518,,,,,,,,,,,,,,,,,,,,,12 CHANDLER ST,,,SKOWHEGAN,SOMERSET,,ME,,04976-1902,US,44.77523,-69.7230301,Skowhegan
CHANGING TIDES,,,,,,,,,,,,CHANGING TIDES,,,,,,+1 (207) 598-8668,,,,,,,,,,,,,,,,,,,,,57 E MAIN ST,,,HARRINGTON,WASHINGTON,,ME,,04643-3041,US,44.6222852,-67.7965232,
"CHAPMAN HOUSE, THE",,,,,,+1 (207) 777-1702,,,,,,THE CHAPMAN HOUSE,,,,,,+1 (207) 783-0961,,,,,,,,,,,,,,,,,,,,,41 PLEASANT ST,,,AUBURN,ANDROSCOGGIN,,ME,,04210-5936,US,44.0985243,-70.228158,
CHARLOTTE WHITE CENTER-CHURCH ROAD,,,,,,+1 (207) 564-2404,,,,,,CHARLOTTE WHITE CENTER-CHURCH ROAD,,,,,,+1 (207) 990-1510,,,,,,,,,,,,,,,,,,,,,138 CHURCH RD,,,BANGOR,PENOBSCOT,,ME,,04401-2136,US,44.859955,-68.8047833,
CHARLOTTE WHITE CENTER-GARLAND ROAD,,,,,,+1 (207) 564-2404,,,,,,CHARLOTTE WHITE CENTER-GARLAND ROAD,,,,,,+1 (207) 924-7016,,,,,,,,,,,,,,,,,,,,,487 GARLAND RD,,,DEXTER,PENOBSCOT,,ME,,04930-2652,US,45.0094605,-69.26186899999999,
CHARLOTTE WHITE CENTER-MAGGIE DRIVE,,,,,,+1 (207) 564-2404,,,,,,CHARLOTTE WHITE CENTER-MAGGIE DRIVE,,,,,,+1 (207) 343-2384,,,,,,,,,,,,,,,,,,,,,42 MECHANIC ST,,,DOVER FOXCROFT,PISCATAQUIS,,ME,,04426-1036,US,45.1897751,-69.2352926,Dover-Foxcroft
CHASE POINT ASSISTED LIVING FACILITY,,,,,,+1 (207) 563-4222,,,,,,CHASE POINT ASSISTED LIVING FACILITY,,,,,,+1 (207) 563-4200,,,,,,,,,,,,,,,,,,,,,51 SCHOONER ST,,,DAMARISCOTTA,LINCOLN,,ME,,04543-4055,US,44.0268486,-69.5265886,
CHERRYFIELD AVENUE,,,,,,+1 (207) 772-4743,,,,,,CHERRYFIELD AVENUE,,,,,,+1 (207) 282-2195,,,,,,,,,,,,,,,,,,,,,15 CHERRYFIELD AVE,,,SACO,YORK,,ME,,04072-2431,US,43.5126029,-70.4562282,
CHESLEY STREET PROGRAM,,,,,,+1 (207) 857-1516,,,,,,CHESLEY STREET PROGRAM,,,,,,+1 (207) 857-9419,,,,,,,,,,,,,,,,,,,,,2 CHESLEY ST,,,WESTBROOK,CUMBERLAND,,ME,,04092-3317,US,43.67068949999999,-70.36213,
CHESTNUT STREET HOME,,,,,,+1 (866) 225-0856,,,,,,CHESTNUT STREET HOME,,,,,,+1 (207) 351-6245,,,,,,,,,,,,,,,,,,,,,37 CHESTNUT ST,,,OLD ORCHARD BEACH,YORK,,ME,,04064-4140,US,43.54035760000001,-70.398108,
CHRISTINE'S FOSTER HOME,,,,,,+1 (207) 868-3354,,,,,,CHRISTINE'S FOSTER HOME,,,,,,+1 (207) 868-3354,,,,,,,,,,,,,,,,,,,,,110 POPLAR ST,,,VAN BUREN,AROOSTOOK,,ME,,04785-1153,US,47.1577981,-67.9382716,Van Buren
CHURCH ROAD,,,,,,+1 (207) 725-1416,,,,,,CHURCH ROAD,,,,,,+1 (207) 504-5839,,,,,,,,,,,,,,,,,,,,,85 CHURCH RD,,,BRUNSWICK,CUMBERLAND,,ME,,04011-7306,US,43.9074051,-69.9915812,Brunswick
CHURCH STREET,,,,,,+1 (207) 782-4718,,,,,,CHURCH STREET,,,,,,+1 (207) 782-4718,,,,,,,,,,,,,,,,,,,,,20 CHURCH ST,,,LEWISTON,ANDROSCOGGIN,,ME,,04240-3608,US,44.10749,-70.1644562,
CLARK'S TERRACE AT THE PARK DANFORTH,,,,,,+1 (207) 797-3627,,,,,,CLARK'S TERRACE AT THE PARK DANFORTH,,,,,,+1 (207) 797-7710,,,,,,,,,,,,,,,,,,,,,777 STEVENS AVE,,,PORTLAND,CUMBERLAND,,ME,,04103-2675,US,43.6845784,-70.2923845,North Deering
CLOVER LIVING CENTER,,,,,,+1 (207) 782-0780,,,,,,CLOVER LIVING CENTER,,,,,,+1 (207) 784-3573,,,,,,,,,,,,,,,,,,,,,460 MINOT AVE # 480,,,AUBURN,ANDROSCOGGIN,,ME,,04210-4357,US,44.0829331,-70.2454466,
CLOVER RESIDENTIAL CARE,,,,,,,,,,,,CLOVER RESIDENTIAL CARE,,,,,,+1 (207) 784-3573,,,,,,,,,,,,,,,,,,,,,440 MINOT AVE,,,AUBURN,ANDROSCOGGIN,,ME,,04210-4332,US,44.0828301,-70.2447991,
COASTAL LANDING LLC,,,,,,+1 (207) 725-4424,,,,,,COASTAL LANDING LLC,,,,,,+1 (207) 837-6560,,,,,,,,,,,,,,,,,,,,,142 NEPTUNE DR,,,BRUNSWICK,CUMBERLAND,,ME,,04011-2882,US,43.89824040000001,-69.9169606,Brunswick Station
"COASTAL SHORES, INC.",,,,,,+1 (207) 725-1401,,,,,,"COASTAL SHORES, INC.",,,,,,+1 (207) 725-5801,,,,,,,,,,,,,,,,,,,,,142 NEPTUNE DR,,,BRUNSWICK,CUMBERLAND,,ME,,04011-2882,US,43.89824040000001,-69.9169606,Brunswick Station
COLBY LANE HOME,,,,,,+1 (207) 324-6050,,,,,,COLBY LANE HOME,,,,,,+1 (207) 985-1977,,,,,,,,,,,,,,,,,,,,,3 COLBY LN,,,KENNEBUNK,YORK,,ME,,04043-6116,US,43.41008430000001,-70.56400909999999,West Kennebunk
COLLINS FARM,,,,,,+1 (207) 777-1109,,,,,,COLLINS FARM,,,,,,+1 (207) 724-7485,,,,,,,,,,,,,,,,,,,,,144 COLLINS FARM ROAD,,,MANCHESTER,KENNEBEC,,ME,,4351,US,ERROR,ERROR,ERROR
COLONIAL HEALTH CARE,,,,,,,,,,,,COLONIAL HEALTH CARE,,,,,,+1 (207) 794-6534,,,,,,,,,,,,,,,,,,,,,36 WORKMAN TER,,,LINCOLN,PENOBSCOT,,ME,,04457-1162,US,45.3555782,-68.5009237,Lincoln
COLONY LANE,,,,,,+1 (207) 699-2156,,,,,,COLONY LANE,,,,,,+1 (207) 774-0250,,,,,,,,,,,,,,,,,,,,,19 COLONY LANE,,,SOUTH PORTLAND,CUMBERLAND,,ME,,4106,US,43.62877539999999,-70.31352989999999,Thornton Heights
"COMMONS AT TALL PINES, THE",,,,,,,,,,,,THE COMMONS AT TALL PINES,,,,,,+1 (207) 335-4117,,,,,,,,,,,,,,,,,,,,,34 MARTIN LN,,,BELFAST,WALDO,,ME,,04915-6080,US,44.4124679,-69.0006886,
"COMMONSENSE HOUSING, INC. - 12",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - 12",,,,,,+1 (207) 989-3243,,,,,,,,,,,,,,,,,,,,,29 LAMBERT RD,,,EDDINGTON,PENOBSCOT,,ME,,04428-3031,US,44.7889002,-68.7187067,
"COMMONSENSE HOUSING, INC. - 15",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - 15",,,,,,+1 (207) 843-7900,,,,,,,,,,,,,,,,,,,,,627 MAIN RD,,,EDDINGTON,PENOBSCOT,,ME,,04428-3204,US,44.818071,-68.6461379,
"COMMONSENSE HOUSING, INC. - 1513 OHIO STREET",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - 1513 OHIO STREET",,,,,,+1 (207) 945-6232,,,,,,,,,,,,,,,,,,,,,1513 OHIO ST,,,BANGOR,PENOBSCOT,,ME,,04401-2327,US,44.8368443,-68.8248954,Outer Ohio
"COMMONSENSE HOUSING, INC. - 23",,,,,,+1 (207) 989-5301,,,,,,"COMMONSENSE HOUSING, INC. - 23",,,,,,+1 (207) 989-5256,,,,,,,,,,,,,,,,,,,,,55 CLEWLEYVILLE RD,,,EDDINGTON,PENOBSCOT,,ME,,04428-3020,US,44.81858499999999,-68.6938509,
"COMMONSENSE HOUSING, INC. - 3",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - 3",,,,,,+1 (207) 989-1303,,,,,,,,,,,,,,,,,,,,,161 PARKWAY N,,,BREWER,PENOBSCOT,,ME,,04412-1312,US,44.7929902,-68.750451,
"COMMONSENSE HOUSING, INC. - 7",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - 7",,,,,,+1 (207) 989-0730,,,,,,,,,,,,,,,,,,,,,739 N MAIN ST,,,BREWER,PENOBSCOT,,ME,,04412-1260,US,44.8115666,-68.73417429999999,
"COMMONSENSE HOUSING, INC. - 8",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - 8",,,,,,+1 (207) 989-1303,,,,,,,,,,,,,,,,,,,,,1246 N MAIN ST,,,BREWER,PENOBSCOT,,ME,,04412-1237,US,44.8196231,-68.7003074,
"COMMONSENSE HOUSING, INC. - EDDINGTON HOUSE",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - EDDINGTON HOUSE",,,,,,+1 (207) 989-7250,,,,,,,,,,,,,,,,,,,,,15 RIVERSIDE DR,,,EDDINGTON,PENOBSCOT,,ME,,04428-3109,US,44.8240389,-68.6932899,
"COMMONSENSE HOUSING, INC. - KOUNTRY KORNER",,,,,,+1 (207) 989-1652,,,,,,"COMMONSENSE HOUSING, INC. - KOUNTRY KORNER",,,,,,+1 (207) 843-6141,,,,,,,,,,,,,,,,,,,,,1300 MAIN RD,,,EDDINGTON,PENOBSCOT,,ME,,04428-3320,US,44.79690830000001,-68.5925413,
CORLISS STREET,,,,,,+1 (207) 725-1416,,,,,,CORLISS STREET,,,,,,+1 (207) 504-5684,,,,,,,,,,,,,,,,,,,,,32 CORLISS ST,,,BATH,SAGADAHOC,,ME,,04530-1704,US,43.899712,-69.8177314,
"CORNER HOME, THE",,,,,,+1 (207) 532-1359,,,,,,THE CORNER HOME,,,,,,+1 (207) 532-1367,,,,,,,,,,,,,,,,,,,,,37 HIGH ST,,,HOULTON,AROOSTOOK,,ME,,04730-2028,US,46.1213799,-67.8344711,Houlton
CORNISH ASSISTED HOUSING PROGRAM,,,,,,+1 (207) 625-4342,,,,,,CORNISH ASSISTED HOUSING PROGRAM,,,,,,+1 (207) 625-4342,,,,,,,,,,,,,,,,,,,,,7 PUMPKINVILLE RD,,,CORNISH,YORK,,ME,,04020-3507,US,43.80426140000001,-70.8172542,
COTTAGE HILL HOME,,,,,,+1 (866) 570-4701,,,,,,COTTAGE HILL HOME,,,,,,+1 (207) 324-8110,,,,,,,,,,,,,,,,,,,,,243 COTTAGE ST,,,SANFORD,YORK,,ME,,04073-1814,US,43.45445309999999,-70.7651961,
COUNTRY CHARM LANE,,,,,,+1 (207) 926-5256,,,,,,COUNTRY CHARM LANE,,,,,,+1 (207) 926-6081,,,,,,,,,,,,,,,,,,,,,15 COUNTRY CHARM LN,,,NEW GLOUCESTER,CUMBERLAND,,ME,,04260-3436,US,43.99294279999999,-70.2885768,
COUNTRY CLUB,,,,,,+1 (207) 324-6050,,,,,,COUNTRY CLUB,,,,,,+1 (207) 490-5690,,,,,,,,,,,,,,,,,,,,,142 COUNTRY CLUB RD,,,SANFORD,YORK,,ME,,04073-5224,US,43.4018842,-70.7400316,South Sanford
COUNTRY MANOR NURSING HOME,,,,,,,,,,,,COUNTRY MANOR NURSING HOME,,,,,,+1 (207) 549-7471,,,,,,,,,,,,,,,,,,,,,132 MAIN ST,,,COOPERS MILLS,LINCOLN,,ME,,4341,US,44.2595392,-69.5536656,
COUNTRY MEADOWS,,,,,,+1 (844) 468-9585,,,,,,COUNTRY MEADOWS,,,,,,+1 (207) 945-6627,,,,,,,,,,,,,,,,,,,,,1605 ESSEX ST,,,BANGOR,PENOBSCOT,,ME,,04401-2659,US,44.8549088,-68.7744203,
COUNTRY VILLAGE ASSISTED LIVING,,,,,,+1 (207) 627-7505,,,,,,COUNTRY VILLAGE ASSISTED LIVING,,,,,,+1 (207) 627-7111,,,,,,,,,,,,,,,,,,,,,960 MEADOW RD,,,CASCO,CUMBERLAND,,ME,,04015-3316,US,44.00327,-70.524096,
COUNTRY VILLAGE ESTATES,,,,,,+1 (207) 728-4475,,,,,,COUNTRY VILLAGE ESTATES,,,,,,+1 (207) 728-3570,,,,,,,,,,,,,,,,,,,,,260 DUGAL DR,,,MADAWASKA,AROOSTOOK,,ME,,04756-1517,US,47.3448223,-68.3428746,Madawaska
COUNTRY WAY,,,,,,,,,,,,COUNTRY WAY,,,,,,+1 (207) 783-8731,,,,,,,,,,,,,,,,,,,,,1757 POWNAL RD,,,AUBURN,ANDROSCOGGIN,,ME,,04210-9687,US,43.991641,-70.22408899999999,
COUNTRYSIDE ADULT FAMILY CARE HOME,,,,,,+1 (207) 929-8791,,,,,,COUNTRYSIDE ADULT FAMILY CARE HOME,,,,,,+1 (207) 929-5787,,,,,,,,,,,,,,,,,,,,,1334 LONG PLAINS RD,,,BUXTON,YORK,,ME,,04093-6052,US,43.63666569999999,-70.5067418,
COURT STREET,,,,,,+1 (207) 786-8061,,,,,,COURT STREET,,,,,,+1 (207) 783-3446,,,,,,,,,,,,,,,,,,,,,470 COURT ST,,,AUBURN,ANDROSCOGGIN,,ME,,04210-4383,US,44.0946575,-70.2433282,
COURTLAND REHAB & L C,,,,,,,,,,,,COURTLAND REHAB & L C,,,,,,+1 (207) 667-9036,,,,,,,,,,,,,,,,,,,,,42 BUCKSPORT RD,,,ELLSWORTH,HANCOCK,,ME,,04605-2230,US,44.5384316,-68.4313556,
"COURTYARD, THE",,,,,,+1 (207) 230-6110,,,,,,THE COURTYARD,,,,,,+1 (207) 230-6100,,,,,,,,,,,,,,,,,,,,,30 COMMUNITY DR,,,CAMDEN,KNOX,,ME,,04843-2061,US,44.1994033,-69.0739933,Camden
COVE STREET HOME,,,,,,+1 (855) 221-9883,,,,,,COVE STREET HOME,,,,,,+1 (207) 490-0903,,,,,,,,,,,,,,,,,,,,,1 COVE ST,,,SANFORD,YORK,,ME,,04073-2801,US,43.4477398,-70.77684169999999,Sanford
CRAWFORD COMMONS,,,,,,+1 (207) 785-4410,,,,,,CRAWFORD COMMONS,,,,,,+1 (207) 785-4419,,,,,,,,,,,,,,,,,,,,,132 MIDDLE RD,,,UNION,KNOX,,ME,,04862-4018,US,44.1957573,-69.2640315,
CRESCENT PLACE GROUP HOME,,,,,,+1 (207) 286-1112,,,,,,CRESCENT PLACE GROUP HOME,,,,,,+1 (207) 282-4962,,,,,,,,,,,,,,,,,,,,,15 CRESCENT ST,,,BIDDEFORD,YORK,,ME,,04005-2519,US,43.4922682,-70.4580756,
CREST VIEW MANOR,,,,,,+1 (207) 532-4173,,,,,,CREST VIEW MANOR,,,,,,+1 (207) 532-3498,,,,,,,,,,,,,,,,,,,,,361 COURT ST,,,HOULTON,AROOSTOOK,,ME,,04730-1957,US,46.10007299999999,-67.8406415,Houlton
CROSSWINDS RESIDENTIAL CARE,,,,,,+1 (207) 834-2895,,,,,,CROSSWINDS RESIDENTIAL CARE,,,,,,+1 (207) 834-3701,,,,,,,,,,,,,,,,,,,,,40 VILLAGE RD,,,FORT KENT,AROOSTOOK,,ME,,04743-1031,US,47.2428278,-68.6067016,
CROWE'S RESIDENTIAL CARE,,,,,,,,,,,,CROWE'S RESIDENTIAL CARE,,,,,,+1 (207) 623-5355,,,,,,,,,,,,,,,,,,,,,604 LEIGHTON RD,,,AUGUSTA,KENNEBEC,,ME,,04330-7808,US,44.3515111,-69.8018633,
CUMMINGS HEALTH CARE FACILITY,,,,,,+1 (207) 732-5133,,,,,,CUMMINGS HEALTH CARE FACILITY,,,,,,+1 (207) 732-4648,,,,,,,,,,,,,,,,,,,,,5 CROCKER STREET,,,HOWLAND,PENOBSCOT,,ME,,4448,US,45.250882,-68.6662592,Howland
