name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
GRAYSON NURSING AND REHABILITATION,,,,,,,,,,,,,,,,,,(270) 259-4028,,,,,,,,,,,,,,,,,Long-Term Care,,,,505 WILLIAM THOMASON BYWAY,,,LEITCHFIELD,GRAYSON,WEB,,,42754,US,37.4714641,-86.2890417,
GREEN ACRES HEALTH CARE,,,,,,,,,,,,,,,,,,(270) 247-6477,,,,,,,,,,,,,,,,,Long-Term Care,,,,402 W. FARTHING STREET,,,MAYFIELD,GRAVES,WEB,,,42066,US,36.7293069,-88.64197779999999,
Green Hill Rehabilitation and Care ,,,,,,,,,,,,,,,,,,(270) 932-4241,,,,,,,,,,,,,,,,,Long-Term Care,,,,213 INDUSTRIAL ROAD,,,GREENSBURG,GREEN,SEB,,,42743,US,37.2454531,-85.4931258,
GREEN MEADOWS HEALTH CARE CENTER 1,,,,,,,,,,,,,,,,,,(502) 955-7600,,,,,,,,,,,,,,,,,Long-Term Care,,,,310 BOXWOOD RUN ROAD,,,MOUNT WASHINGTON,BULLITT,NEB,,,40047,US,38.0407504,-85.56174890000001,
GREENWOOD NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 782-1125,,,,,,,,,,,,,,,,,Long-Term Care,,,,5079 SCOTTSVILLE RD.,,,BOWLING GREEN,WARREN,WEB,,,42104,US,36.9256124,-86.4123719,
HARDINSBURG NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 756-2159,,,,,,,,,,,,,,,,,Long-Term Care,,,,101 FAIRGROUNDS ROAD,,,HARDINSBURG,BRECKINRIDGE,NEB,,,40143,US,37.7687187,-86.4412888,
HARLAN HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 573-7250,,,,,,,,,,,,,,,,,Long-Term Care,,,,200 MEDICAL CENTER DRIVE,,,HARLAN,HARLAN,SEB,,,40831,US,36.8083055,-83.3134085,
HARRODSBURG HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(859) 734-7791,,,,,,,,,,,,,,,,,Long-Term Care,,,,853 LEXINGTON ROAD,,,HARRODSBURG,MERCER,EEB,,,40330,US,37.7708381,-84.828777,
HAZARD HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 439-2306,,,,,,,,,,,,,,,,,Long-Term Care,,,,390 PARK AVENUE,,,HAZARD,PERRY,SEB,,,41702,US,37.2835864,-83.2114339,
HAZELWOOD CENTER,,,,,,,,,,,,,,,,,,(502) 361-2301,,,,,,,,,,,,,,,,,Long-Term Care,,,,1800 BLUEGRASS AVE.,,,LOUISVILLE,JEFFERSON,NEB,,,40215,US,38.1794611,-85.79282669999999,Hazelwood
HEARTHSTONE PLACE,,,,,,,,,,,,,,,,,,(270) 265-5321,,,,,,,,,,,,,,,,,Long-Term Care,,,,506 ALLENSVILLE ROAD,,,ELKTON,TODD,WEB,,,42220,US,36.798688,-87.1499517,
HEARTLAND VILLA CENTER,,,,,,,,,,,,,,,,,,(270) 295-6756,,,,,,,,,,,,,,,,,Long-Term Care,,,,8005 US HWY 60 WEST,,,LEWISPORT,HANCOCK,WEB,,,42351,US,37.924997,-86.887824,
HELMWOOD HEALTHCARE CENTER,,,,,,,,,,,,,,,,,,(270) 737-2738,,,,,,,,,,,,,,,,,Long-Term Care,,,,106 DIECKS DRIVE ,,,ELIZABETHTOWN,HARDIN,NEB,,,42701,US,37.7089766,-85.87383280000002,
HENDERSON NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 826-9794,,,,,,,,,,,,,,,,,Long-Term Care,,,,2500 NORTH ELM ST.,,,HENDERSON,HENDERSON,WEB,,,42420,US,37.8726929,-87.57036579999999,
HERMITAGE CARE AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 684-4559,,,,,,,,,,,,,,,,,Long-Term Care,,,,"1614 PARRISH AVE, WEST",,,OWENSBORO,DAVIESS,WEB,,,42301,US,37.7595126,-87.1288849,
HICKS GOLDEN YEARS NURSING HOME,,,,,,,,,,,,,,,,,,(606) 348-6034,,,,,,,,,,,,,,,,,Long-Term Care,,,,1901 WEST HIGHWAY 90 BYPASS,,,MONTICELLO,WAYNE,SEB,,,42633,US,36.8175802,-84.8724147,
HIGHLANDS HEALTH AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(502) 451-7330,,,,,,,,,,,,,,,,,Long-Term Care,,,,1705 STEVENS AVENUE,,,LOUISVILLE,JEFFERSON,NEB,,,40205,US,38.2293797,-85.7111539,Deer Park
HIGHLANDS REGIONAL MEDICAL CENTER,,,,,,,,,,,,,,,,,,(606) 886-7600,,,,,,,,,,,,,,,,,Long-Term Care,,,,5000 KY ROUTE 321,,,PRESTONSBURG,FLOYD,SEB,,,41653,US,37.7294325,-82.7671575,
HIGHLANDSPRING OF FT THOMAS,,,,,,,,,,,,,,,,,,(859) 572-0660,,,,,,,,,,,,,,,,,Long-Term Care,,,,960 HIGHLAND AVENUE,,,FORT THOMAS,CAMPBELL,EEB,,,41075,US,39.07031939999999,-84.4648084,
HILLCREEK REHABILITATION AND CARE ,,,,,,,,,,,,,,,,,,(502) 459-9120,,,,,,,,,,,,,,,,,Long-Term Care,,,,3116 BRECKINRIDGE LANE,,,LOUISVILLE,JEFFERSON,NEB,,,40220,US,38.2103731,-85.6290065,
HILLCREST HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 528-8917,,,,,,,,,,,,,,,,,Long-Term Care,,,,1245 AMERICAN GREETING ROAD,,,CORBIN,WHITLEY,SEB,,,40702,US,36.9789018,-84.0892274,
HILLSIDE CENTER,,,,,,,,,,,,,,,,,,(270) 821-1813,,,,,,,,,,,,,,,,,Long-Term Care,,,,1500 PRIDE AVENUE,,,MADISONVILLE,HOPKINS,WEB,,,42431,US,37.3469801,-87.5052288,
HOME OF THE INNOCENTS,,,,,,,,,,,,,,,,,,(502) 596-1000,,,,,,,,,,,,,,,,,Long-Term Care,,,,1100 EAST MARKET STREET,,,LOUISVILLE,JEFFERSON,NEB,,,40206,US,38.2521957,-85.7314506,
HOPKINS CENTER,,,,,,,,,,,,,,,,,,(270) 529-2853,,,,,,,,,,,,,,,,,Long-Term Care,,,,460 SOUTH COLLEGE STREET,,,WOODBURN,WARREN,WEB,,,42170,US,36.83652970000001,-86.5281929,
HURSTBOURNE CARE CENTRE AT STONY BROOK,,,,,,,,,,,,,,,,,,(502) 495-6240,,,,,,,,,,,,,,,,,Long-Term Care,,,,2200 STONY BROOK DR,,,LOUISVILLE,JEFFERSON,NEB,,,40220,US,38.214213,-85.60278199999999,
HYDEN HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 672-2940,,,,,,,,,,,,,,,,,Long-Term Care,,,,21040 US HWY 421 SOUTH,,,HYDEN,LESLIE,SEB,,,41749,US,37.149381,-83.3743616,
IRVINE NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 723-5153,,,,,,,,,,,,,,,,,Long-Term Care,,,,411 BERTHA WALLACE DRIVE,,,IRVINE,ESTILL,SEB,,,40336,US,37.7084957,-83.9706947,
JOHNSON MATHERS NURSING HOME,,,,,,,,,,,,,,,,,,(859) 289-3492,,,,,,,,,,,,,,,,,Long-Term Care,,,,2323 CONCRETE ROAD,,,CARLISLE,NICHOLAS,EEB,,,40311,US,38.3115602,-84.0449904,
JOSEPH EDDIE BALLARD WESTERN KENTUCKY VETERANS CEN,,,,,,,,,,,,,,,,,,(270) 322-9087,,,,,,,,,,,,,,,,,Long-Term Care,,,,926 VETERANS DRIVE,,,HANSON,HOPKINS,WEB,,,42413,US,37.41520670000001,-87.4644351,
KENSINGTON CENTER,,,,,,,,,,,,,,,,,,(270) 769-3314,,,,,,,,,,,,,,,,,Long-Term Care,,,,225 SAINT JOHN ROAD,,,ELIZABETHTOWN,HARDIN,NEB,,,42701,US,37.7025003,-85.8738632,
KENWOOD HEALTH AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(859) 623-9472,,,,,,,,,,,,,,,,,Long-Term Care,,,,130 MEADOWLARK DRIVE,,,RICHMOND,MADISON,SEB,,,40475,US,37.7390204,-84.309497,
KINDRED HOSPITAL - LOUISVILLE,,,,,,,,,,,,,,,,,,(502) 627-1589,,,,,,,,,,,,,,,,,Long-Term Care,,,,1313 ST. ANTHONY PLACE,,,LOUISVILLE,JEFFERSON,NEB,,,40205,US,38.2425906,-85.7316572,Highlands
KINDRED NURSING AND REHABILITATION-BASHFORD,,,,,,,,,,,,,,,,,,(502) 459-1400,,,,,,,,,,,,,,,,,Long-Term Care,,,,3535 BARDSTOWN ROAD,,,LOUISVILLE,JEFFERSON,NEB,,,40218,US,38.2013048,-85.662042,Bon Air
KINGS DAUGHTERS MEDICAL CENTER,,,,,,,,,,,,,,,,,,(606) 327-4557,,,,,,,,,,,,,,,,,Long-Term Care,,,,2201 LEXINGTON AVE,,,ASHLAND,BOYD,EEB,,,41101,US,38.47031069999999,-82.6348908,
KINGSBROOK LIFECARE CENTER,,,,,,,,,,,,,,,,,,(606) 324-1414,,,,,,,,,,,,,,,,,Long-Term Care,,,,2500 STATE ROUTE 5,,,ASHLAND,BOYD,EEB,,,41102,US,38.4828184,-82.6921776,
KLONDIKE CENTER,,,,,,,,,,,,,,,,,,(502) 452-1579,,,,,,,,,,,,,,,,,Long-Term Care,,,,3802 KLONDIKE LANE,,,LOUISVILLE,JEFFERSON,NEB,,,40218,US,38.207653,-85.6389825,Klondike
KNOTT COUNTY HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 785-5011,,,,,,,,,,,,,,,,,Long-Term Care,,,,388 PERKINS MADDEN ROAD,,,HINDMAN,KNOTT,SEB,,,41822,US,37.3218668,-82.9704063,
LAKE CUMBERLAND REGIONAL HOSPITAL SCU,,,,,,,,,,,,,,,,,,(606) 678-3323,,,,,,,,,,,,,,,,,Long-Term Care,,,,305 LANGDON STREET,,,SOMERSET,PULASKI,SEB,,,42502,US,37.08566299999999,-84.6201361,
LAKE WAY NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 527-3296,,,,,,,,,,,,,,,,,Long-Term Care,,,,2607 MAIN STREET HWY 641 SOUTH,,,BENTON,MARSHALL,WEB,,,42025,US,8.7959936,78.156809,Roche Colony
"LANDMARK OF LOUISVILLE REHABILITATION AND NURSING CENTER, LLC. ",,,,,,,,,,,,,,,,,,(502) 636-5241,,,,,,,,,,,,,,,,,Long-Term Care,,,,1155 EASTERN PARKWAY,,,LOUISVILLE,JEFFERSON,NEB,,,40217,US,38.22600680000001,-85.7275148,Germantown
LAUREL CREEK HEALTH CARE CENTER,,,,,,,,,,,,,,,,,,(606) 598-6163,,,,,,,,,,,,,,,,,Long-Term Care,,,,1033 NORTH HIGHWAY 11,,,MANCHESTER,CLAY,SEB,,,40962,US,44.3234127,-69.8720914,
LAUREL HEIGHTS HOME FOR THE ELDERLY,,,,,,,,,,,,,,,,,,(606) 864-4155,,,,,,,,,,,,,,,,,Long-Term Care,,,,208 WEST TWELFTH STREET,,,LONDON,LAUREL,SEB,,,40743,US,37.13170729999999,-84.09083319999999,
LEE COUNTY CARE & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 464-3611,,,,,,,,,,,,,,,,,Long-Term Care,,,,246 EAST MAIN STREET,,,BEATTYVILLE,LEE,SEB,,,41311,US,37.5718003,-83.7023701,
LETCHER MANOR,,,,,,,,,,,,,,,,,,(606) 633-1434,,,,,,,,,,,,,,,,,Long-Term Care,,,,73 PIEDMONT DRIVE,,,WHITESBURG,LETCHER,SEB,,,41858,US,37.114067,-82.80997090000001,
LEXINGTON COUNTRY PLACE,,,,,,,,,,,,,,,,,,(859) 276-1083,,,,,,,,,,,,,,,,,Long-Term Care,,,,700 MASON HEADLEY ROAD,,,LEXINGTON,FAYETTE,EEB,,,40504,US,38.035015,-84.5285452,
LIBERTY CARE AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 787-6889,,,,,,,,,,,,,,,,,Long-Term Care,,,,616 S WALLACE WILKINSON BLVD,,,LIBERTY,CASEY,SEB,,,42539,US,37.31009220000001,-84.9421078,
LIFE CARE CENTER OF BARDSTOWN,,,,,,,,,,,,,,,,,,(502) 348-4220,,,,,,,,,,,,,,,,,Long-Term Care,,,,120 LIFE CARE WAY,,,BARDSTOWN,NELSON,NEB,,,40004,US,37.81762010000001,-85.4550379,
LIFE CARE CENTER OF LACENTER,,,,,,,,,,,,,,,,,,(270) 665-5681,,,,,,,,,,,,,,,,,Long-Term Care,,,,252 W. 5TH ST.,,,LA CENTER,BALLARD,WEB,,,42056,US,37.0787091,-88.9762745,
LIFE CARE CENTER OF MOREHEAD,,,,,,,,,,,,,,,,,,(606) 784-7518,,,,,,,,,,,,,,,,,Long-Term Care,,,,933 NORTH TOLLIVER ROAD,,,MOREHEAD,ROWAN,EEB,,,40351,US,38.1922516,-83.42340449999999,
LITTLE SISTERS OF THE POOR,,,,,,,,,,,,,,,,,,(502) 636-2300,,,,,,,,,,,,,,,,,Long-Term Care,,,,15 AUDUBON PLAZA DRIVE,,,LOUISVILLE,JEFFERSON,NEB,,,40217,US,38.2145232,-85.71663670000001,Poplar Level
LORETTO MOTHERHOUSE INFIRMARY,,,,,,,,,,,,,,,,,,(270) 865-5811,,,,,,,,,,,,,,,,,Long-Term Care,,,,515 NERINX ROAD,,,NERINX,MARION,SEB,,,40049,US,37.6594927,-85.39507479999999,
LOUISVILLE PROTESTANT ALTENHEIM,,,,,,,,,,,,,,,,,,(502) 584-7417,,,,,,,,,,,,,,,,,Long-Term Care,,,,936 BARRETT AVENUE,,,LOUISVILLE,JEFFERSON,NEB,,,40204,US,38.2383337,-85.730846,Germantown
MADISON HEALTH AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(859) 623-3564,,,,,,,,,,,,,,,,,Long-Term Care,,,,131 MEADOWLARK DRIVE,,,RICHMOND,MADISON,SEB,,,40475,US,37.738706,-84.3105956,
MADONNA MANOR,,,,,,,,,,,,,,,,,,(859) 341-3981,,,,,,,,,,,,,,,,,Long-Term Care,,,,2344 AMSTERDAM ROAD,,,VILLA HILLS,KENTON,EEB,,,41017,US,39.06785000000001,-84.587938,
MAGNOLIA VILLAGE,,,,,,,,,,,,,,,,,,(270) 843-0587,,,,,,,,,,,,,,,,,Long-Term Care,,,,1381 CAMPBELL LANE,,,BOWLING GREEN,WARREN,WEB,,,42104,US,36.9532734,-86.44554769999999,
MARTIN COUNTY HEALTH CARE FACILITY,,,,,,,,,,,,,,,,,,(606) 298-0091,,,,,,,,,,,,,,,,,Long-Term Care,,,,62 MAUDE ROAD,,,INEZ,MARTIN,SEB,,,41224,US,37.86977239999999,-82.52587009999999,
MASONIC HOME OF LOUISVILLE,,,,,,,,,,,,,,,,,,(502) 897-4907,,,,,,,,,,,,,,,,,Long-Term Care,,,,240 MASONIC HOME DRIVE,,,MASONIC HOME,JEFFERSON,NEB,,,40041,US,38.253645,-85.6621263,Masonic Widows and Orphans Home
MASONIC HOME OF SHELBYVILLE,,,,,,,,,,,,,,,,,,(502) 633-3486,,,,,,,,,,,,,,,,,Long-Term Care,,,,711 FRANKFORT ROAD,,,SHELBYVILLE,SHELBY,NEB,,,40066,US,38.2130207,-85.1942157,
MAYFAIR MANOR,,,,,,,,,,,,,,,,,,(859) 266-2126,,,,,,,,,,,,,,,,,Long-Term Care,,,,3300 TATES CREEK ROAD,,,LEXINGTON,FAYETTE,EEB,,,40502,US,37.99794619999999,-84.49495259999999,Lansdowne Merrick
MAYSVILLE NURSING AND REHABILITATION FACILITY,,,,,,,,,,,,,,,,,,(606) 564-8835,,,,,,,,,,,,,,,,,Long-Term Care,,,,620 PARKER ROAD,,,MAYSVILLE,MASON,EEB,,,41056,US,38.6365002,-83.7946298,
MCCRACKEN NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 442-6168,,,,,,,,,,,,,,,,,Long-Term Care,,,,867 MCGUIRE AVE.,,,PADUCAH,MCCRACKEN,WEB,,,42001,US,37.0821543,-88.64034099999999,
MCDOWELL SKILLED NURSING FACILITY,,,,,,,,,,,,,,,,,,(270) 932-4211,,,,,,,,,,,,,,,,,Long-Term Care,,,,"206 MILBY STREET, PO BOX 220",,,GREENSBURG,GREEN,SEB,,,42743,US,37.2424536,-85.4966888,
MEADOWS ICF/IID,,,,,,,,,,,,,,,,,,(502) 538-8151,,,,,,,,,,,,,,,,,Long-Term Care,,,,210 MEADOWS DRIVE,,,MOUNT WASHINGTON,BULLITT,NEB,,,40047,US,38.0233396,-85.6105604,
METCALFE HEALTH CARE CENTER,,,,,,,,,,,,,,,,,,(270) 432-2921,,,,,,,,,,,,,,,,,Long-Term Care,,,,701 SKYLINE DRIVE,,,EDMONTON,METCALFE,SEB,,,42129,US,36.9868738,-85.6332042,
MIDDLESBORO NURSING AND REHABILITATION FACILITY,,,,,,,,,,,,,,,,,,(606) 248-0925,,,,,,,,,,,,,,,,,Long-Term Care,,,,235 NEW WILSON LANE,,,MIDDLESBORO,BELL,SEB,,,40965,US,36.6135207,-83.75319309999999,
"MILLS HEALTH & REHAB CENTER, INC",,,,,,,,,,,,,,,,,,(270) 247-7890,,,,,,,,,,,,,,,,,Long-Term Care,,,,500 BECK LANE,,,MAYFIELD,GRAVES,WEB,,,42066,US,36.7358148,-88.6711813,
MORGANFIELD NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 389-3513,,,,,,,,,,,,,,,,,Long-Term Care,,,,509 NORTH CARRIER ST.,,,MORGANFIELD,UNION,WEB,,,42437,US,37.68512210000001,-87.9057667,
MORGANTOWN CARE & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 526-3368,,,,,,,,,,,,,,,,,Long-Term Care,,,,201 SOUTH WARREN STREET,,,MORGANTOWN,BUTLER,WEB,,,42261,US,37.2238809,-86.6836764,
MOUNTAIN MANOR OF PAINTSVILLE,,,,,,,,,,,,,,,,,,(606) 789-5808,,,,,,,,,,,,,,,,,Long-Term Care,,,,1025 EUCLID AVENUE,,,PAINTSVILLE,JOHNSON,SEB,,,41240,US,37.8182277,-82.78486649999999,
MOUNTAIN VIEW HEALTH CARE CENTER,,,,,,,,,,,,,,,,,,(606) 754-4134,,,,,,,,,,,,,,,,,Long-Term Care,,,,945 WEST RUSSELL STREET,,,ELKHORN CITY,PIKE,SEB,,,41522,US,37.2958005,-82.3609116,
MOUNTAIN VIEW NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 337-7071,,,,,,,,,,,,,,,,,Long-Term Care,,,,39 FERNDALE APARTMENTS ROAD,,,PINEVILLE,BELL,SEB,,,40977,US,36.6984522,-83.6937669,
NAZARETH HOME,,,,,,,,,,,,,,,,,,(502) 459-9681,,,,,,,,,,,,,,,,,Long-Term Care,,,,2000 NEWBURG ROAD,,,LOUISVILLE,JEFFERSON,NEB,,,40205,US,38.2192248,-85.7109016,
NAZARETH HOME CLIFTON,,,,,,,,,,,,,,,,,,(502) 895-9425,,,,,,,,,,,,,,,,,Long-Term Care,,,,2120 PAYNE STREET,,,LOUISVILLE,JEFFERSON,NEB,,,40206,US,38.2514747,-85.70703879999999,Clifton
"NHC HEALTHCARE, GLASGOW",,,,,,,,,,,,,,,,,,(270) 651-6126,,,,,,,,,,,,,,,,,Long-Term Care,,,,109  HOMEWOOD BLVD.,,,GLASGOW,BARREN,WEB,,,42141,US,37.0174256,-85.90331259999999,
"NHC HEALTHCARE, MADISONVILLE",,,,,,,,,,,,,,,,,,(270) 821-5564,,,,,,,,,,,,,,,,,Long-Term Care,,,,419 NORTH SEMINARY ST,,,MADISONVILLE,HOPKINS,WEB,,,42431,US,37.3351989,-87.501373,
NIM HENSON GERIATRIC CENTER,,,,,,,,,,,,,,,,,,(606) 666-2456,,,,,,,,,,,,,,,,,Long-Term Care,,,,420 JETT DRIVE,,,JACKSON,BREATHITT,SEB,,,41339,US,37.5614381,-83.37208869999999,
NORTHPOINT/LEXINGTON HEALTHCARE CENTER,,,,,,,,,,,,,,,,,,(859) 272-2273,,,,,,,,,,,,,,,,,Long-Term Care,,,,1500 TRENT BOULEVARD,,,LEXINGTON,FAYETTE,EEB,,,40515,US,37.9660492,-84.4764113,
NURSING FACILITY OF HARDIN MEMORIAL HOSPITAL,,,,,,,,,,,,,,,,,,(270) 706-1206,,,,,,,,,,,,,,,,,Long-Term Care,,,,913 N. DIXIE AVE.,,,ELIZABETHTOWN,HARDIN,NEB,,,42701,US,37.7131043,-85.87597149999999,
OAKLAWN HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(502) 254-0009,,,,,,,,,,,,,,,,,Long-Term Care,,,,300 SHELBY STATION DRIVE,,,LOUISVILLE,JEFFERSON,NEB,,,40245,US,38.23750519999999,-85.4910125,
OAKMONT MANOR,,,,,,,,,,,,,,,,,,(606) 836-3187,,,,,,,,,,,,,,,,,Long-Term Care,,,,1100 GRANDVIEW DRIVE,,,FLATWOODS,GREENUP,EEB,,,41139,US,38.5367777,-82.71008259999999,
OAKVIEW NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 898-6288,,,,,,,,,,,,,,,,,Long-Term Care,,,,10456 US HIGHWAY 62,,,CALVERT CITY,MARSHALL,WEB,,,42029,US,37.0079388,-88.45524019999999,
"OAKWOOD ICF/IID, UNIT 1",,,,,,,,,,,,,,,,,,(606) 677-4068,,,,,,,,,,,,,,,,,Long-Term Care,,,,2441 SOUTH HIGHWAY 27,,,SOMERSET,PULASKI,SEB,,,42501,US,37.0773763,-84.6178243,
"OAKWOOD ICF/IID, UNIT 2",,,,,,,,,,,,,,,,,,(606) 677-4068,,,,,,,,,,,,,,,,,Long-Term Care,,,,2441 SOUTH HIGHWAY 27,,,SOMERSET,PULASKI,SEB,,,42501,US,37.0773763,-84.6178243,
"OAKWOOD ICF/IID, UNIT 3",,,,,,,,,,,,,,,,,,(606) 677-4068,,,,,,,,,,,,,,,,,Long-Term Care,,,,2441 SOUTH HIGHWAY 27,,,SOMERSET,PULASKI,SEB,,,42501,US,37.0773763,-84.6178243,
"OAKWOOD ICF/IID, UNIT 4",,,,,,,,,,,,,,,,,,(606) 677-4068,,,,,,,,,,,,,,,,,Long-Term Care,,,,2441 SOUTH HIGHWAY 27,,,SOMERSET,PULASKI,SEB,,,42501,US,37.0773763,-84.6178243,
OUTWOOD ICF/IID,,,,,,,,,,,,,,,,,,(270) 797-3771,,,,,,,,,,,,,,,,,Long-Term Care,,,,23524 DAWSON SPRINGS ROAD,,,DAWSON SPRINGS,HOPKINS,WEB,,,42408,US,37.1390942,-87.66842749999999,
OWENSBORO CENTER,,,,,,,,,,,,,,,,,,(270) 684-0464,,,,,,,,,,,,,,,,,Long-Term Care,,,,1205 LEITCHFIELD RD.,,,OWENSBORO,DAVIESS,WEB,,,42303,US,37.7664262,-87.0899633,
OWENSBORO HEALTH MUHLENBERG COMMUNITY HOSPITAL LTC,,,,,,,,,,,,,,,,,,(270) 338-8431,,,,,,,,,,,,,,,,,Long-Term Care,,,,440 HOPKINSVILLE ST.,,,GREENVILLE,MUHLENBERG,WEB,,,42345,US,37.196602,-87.1892541,
OWENTON CENTER,,,,,,,,,,,,,,,,,,(502) 484-5721,,,,,,,,,,,,,,,,,Long-Term Care,,,,905 HWY 127 NORTH,,,OWENTON,OWEN,NEB,,,40359,US,38.53357219999999,-84.8353727,
"OWSLEY COUNTY HEALTH CARE CENTER, INC",,,,,,,,,,,,,,,,,,(606) 593-6302,,,,,,,,,,,,,,,,,Long-Term Care,,,,HIGHWAY 11,,,BOONEVILLE,OWSLEY,SEB,,,41314,US,37.476287,-83.67547019999999,
PARK TERRACE HEALTH CAMPUS,,,,,,,,,,,,,,,,,,(502) 995-6600,,,,,,,,,,,,,,,,,Long-Term Care,,,,9700 STONESTREET ROAD,,,LOUISVILLE,JEFFERSON,NEB,,,40272,US,38.113895,-85.84065000000001,
PARKVIEW NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 443-6543,,,,,,,,,,,,,,,,,Long-Term Care,,,,544 LONE OAK ROAD,,,PADUCAH,MCCRACKEN,WEB,,,42003,US,37.0625124,-88.6359624,
PARKVIEW NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 639-4840,,,,,,,,,,,,,,,,,Long-Term Care,,,,200 NURSING HOME LANE,,,PIKEVILLE,PIKE,SEB,,,41501,US,37.3771913,-82.5380373,
PAUL E PATTON EASTERN KY VETERANS CENTER,,,,,,,,,,,,,,,,,,(606) 435-6196,,,,,,,,,,,,,,,,,Long-Term Care,,,,200 VETERANS DRIVE,,,HAZARD,PERRY,SEB,,,41701,US,37.2885071,-83.2340796,
PINEVILLE COMMUNITY HOSPITAL,,,,,,,,,,,,,,,,,,(606) 337-3051,,,,,,,,,,,,,,,,,Long-Term Care,,,,850 RIVERVIEW AVENUE,,,PINEVILLE,BELL,SEB,,,40977,US,36.7626837,-83.70769150000001,
"PIONEER TRACE GROUP, LLC",,,,,,,,,,,,,,,,,,(606) 845-2131,,,,,,,,,,,,,,,,,Long-Term Care,,,,115 PIONEER TRACE,,,FLEMINGSBURG,FLEMING,EEB,,,41041,US,38.4213686,-83.755704,
PRESTONSBURG HEALTH CARE CENTER,,,,,,,,,,,,,,,,,,(606) 886-2378,,,,,,,,,,,,,,,,,Long-Term Care,,,,147 NORTH HIGHLAND AVENUE,,,PRESTONSBURG,FLOYD,SEB,,,41653,US,37.671889,-82.773772,
"PRINCETON HEALTH & REHAB CENTER, INC",,,,,,,,,,,,,,,,,,(270) 365-3541,,,,,,,,,,,,,,,,,Long-Term Care,,,,1333 WEST MAIN ST.,,,PRINCETON,CALDWELL,WEB,,,42445,US,37.118537,-87.8992444,
PROVIDENCE GALLATIN,,,,,,,,,,,,,,,,,,(859) 567-4548,,,,,,,,,,,,,,,,,Long-Term Care,,,,499 CENTER STREET,,,WARSAW,GALLATIN,NEB,,,41095,US,41.238077,-85.85207779999999,
PROVIDENCE HOMESTEAD,,,,,,,,,,,,,,,,,,(859) 252-0871,,,,,,,,,,,,,,,,,Long-Term Care,,,,1608 VERSAILLES ROAD,,,LEXINGTON,FAYETTE,EEB,,,40504,US,38.0478334,-84.5330871,
PROVIDENCE LOUISVILLE EAST POST ACUTE,,,,,,,,,,,,,,,,,,(502) 459-8900,,,,,,,,,,,,,,,,,Long-Term Care,,,,4200 BROWNS LANE,,,LOUISVILLE,JEFFERSON,NEB,,,40220,US,38.2211254,-85.6216243,
PROVIDENCE NEW CASTLE,,,,,,,,,,,,,,,,,,(502) 845-2861,,,,,,,,,,,,,,,,,Long-Term Care,,,,50 ADAMS STREET,,,NEW CASTLE,HENRY,NEB,,,40050,US,38.436559,-85.174463,
PROVIDENCE PAVILION,,,,,,,,,,,,,,,,,,(859) 283-6600,,,,,,,,,,,,,,,,,Long-Term Care,,,,401 EAST 20TH STREET,,,COVINGTON,KENTON,EEB,,,41014,US,39.06728169999999,-84.499932,Wallace Woods
