name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Garnerville Home,,,,,,(718) 504-4296,,,,,,,,,,,,(845) 241-5284,,,,,,,,,,,,,,,,AH,,,,,216 Ramapo Road Route 202,,,Garnerville,Rockland,,,,10923,USA,41.2004144,-73.985477,Garnerville
West Seventy-Fourth Street Home,,,,,,(212) 595-0369,,,,,,,,,,,,(212) 595-8983,,,,,,,,,,,,,,,,AH,,,,,300 Amsterdam Avenue,,,New York,New York,,,,10023,USA,40.7802374,-73.9809789,
Metro Interfaith Housing,,,,,,(607) 723-9602,,,,,,,,,,,,(607) 772-6766,,,,,,,,,,,,,,,,EHP,,,,,21 New Street,,,Binghamton,Broome,,,,13903,USA,42.090217,-75.910198,
Belle Harbor Manor,,,,,,(718) 474-8540,,,,,,,,,,,,(718) 945-6600,,,,,,,,,,,,,,,,AH,,,,,209 Beach 125th Street,,,Belle Harbor,Queens,,,,11694,USA,40.57758019999999,-73.8451273,Far Rockaway
Brookdale Ithaca Memory Care,,,,,,(607) 256-5318,,,,,,,,,,,,(607) 256-5094,,,,,,,,,,,,,,,,AH,,,,,101 Bundy Road,,,Ithaca,Tompkins,,,,14850,USA,42.4591723,-76.529451,
The Terrace at Glen Eddy,,,,,,(518) 280-8396,,,,,,,,,,,,(518) 280-8361,,,,,,,,,,,,,,,,EHP,,,,,1 Ascot Lane,,,Niskayuna,Schenectady,,,,12309,USA,42.7766173,-73.87894419999999,
Danish Home for the Aged,,,,,,(914) 862-4412,,,,,,,,,,,,(914) 271-3052,,,,,,,,,,,,,,,,AH,,,,,1065 Quaker Bridge Rd E  PO Box 334,,,Croton on Hudson,Westchester,,,,10520,USA,41.2139457,-73.8594071,
Manlius Home for Adults,,,,,,(315) 682-3320,,,,,,,,,,,,(315) 682-6725,,,,,,,,,,,,,,,,AH/ALP,,,,,215 East Pleasant Street,,,Manlius,Onondaga,,,,13104,USA,43.003644,-75.9771643,
Echo Arms Adult Home,,,,,,(631) 473-6803,,,,,,,,,,,,(631) 473-0166,,,,,,,,,,,,,,,,AH,,,,,204 Patchogue Road,,,Port Jefferson Stat.,Suffolk,,,,11776,USA,40.93150779999999,-73.0527068,
Underwood Manor,,,,,,(716) 557-2323,,,,,,,,,,,,(716) 557-2322,,,,,,,,,,,,,,,,AH/ALP,,,,,"4460 Union Hill Road, R.D. #1",,,Hinsdale,Cattaraugus,,,,14743,USA,42.1878309,-78.3527888,
Grande'Vie Senior Living Community,,,,,,(585) 381-1293,,,,,,,,,,,,(585) 381-0680,,,,,,,,,,,,,,,,AH,,,,,2140 Five Mile Line Road,,,Penfield,Monroe,,,,14526,USA,43.1285347,-77.475888,
Promenade at Middletown,,,,,,(845) 344-5577,,,,,,,,,,,,(845) 341-1888,,,,,,,,,,,,,,,,AH/ALP,,,,,70 Fulton Street,,,Middletown,Orange,,,,10940,USA,41.4409009,-74.4207055,
The Seabury at Fieldhome,,,,,,(914) 737-8822,,,,,,,,,,,,(914) 737-2255,,,,,,,,,,,,,,,,AH/ALP,,,,,2276 Catherine Street,,,Cortlandt Manor,Westchester,,,,10567,USA,41.28119339999999,-73.8488521,
RPH-West,,,,,,(585) 235-1315,,,,,,,,,,,,(585) 235-9100,,,,,,,,,,,,,,,,AH,,,,,48 Cottage Grove Circle,,,North Chili,Monroe,,,,14514,USA,43.1218835,-77.8098505,
The Regency at Glen Cove,,,,,,(516) 674-4144,,,,,,,,,,,,(516) 674-3007,,,,,,,,,,,,,,,,AH,,,,,94 School Street,,,Glen Cove,Nassau,,,,11542,USA,40.8673051,-73.6302762,
Home of  the Good Shepherd at Highpointe,,,,,,(518) 581-2888,,,,,,,,,,,,(518) 581-2800,,,,,,,,,,,,,,,,AH,,,,,26 Rock Rose Way,,,Malta,Saratoga,,,,12020,USA,42.982966,-73.788347,
St. Michael's Home,,,,,,(914) 476-1744,,,,,,,,,,,,(914) 476-3374,,,,,,,,,,,,,,,,AH,,,,,3 Lehman Terrace,,,Yonkers,Westchester,,,,10705,USA,40.91395010000001,-73.90148219999999,Ludlow
Pinecrest Home For Adults,,,,,,(607) 566-2253,,,,,,,,,,,,(607) 566-2252,,,,,,,,,,,,,,,,AH,,,,,7 Charlesworth Avenue,,,Avoca,Steuben,,,,14809,USA,42.41041699999999,-77.41801,
The New Village View SP LLC,,,,,,(845) 691-2390,,,,,,,,,,,,(845) 691-8399,,,,,,,,,,,,,,,,AH/ALP,,,,,1 Grove Street,,,Highland,Ulster,,,,12528,USA,42.4175094,-83.1079766,
The Waterford on the Bay,,,,,,(718) 769-1006,,,,,,,,,,,,(718) 891-8400,,,,,,,,,,,,,,,,AH/ALP,,,,,2900 Bragg Street,,,Brooklyn,Kings,,,,11235,USA,40.5835314,-73.93323649999999,Sheepshead Bay
Sedgwick Heights,,,,,,(315) 475-1911,,,,,,,,,,,,(315) 475-4388,,,,,,,,,,,,,,,,AH/ALP,,,,,1100 James Street,,,Syracuse,Onondaga,,,,13203,USA,43.0602823,-76.1303478,Northside
"Home Sweet Home of Athens, Inc.",,,,,,(518) 945-2082,,,,,,,,,,,,(518) 945-1673,,,,,,,,,,,,,,,,AH/ALP,,,,,71 Second Street,,,Athens,Greene,,,,12015,USA,42.2624865,-73.8139994,
Morningside Manor,,,,,,(845) 896-2456,,,,,,,,,,,,(845) 896-9171,,,,,,,,,,,,,,,,AH,,,,,135 Fishkill Cooper Road Box 172,,,Fishkill,Dutchess,,,,12524,USA,ERROR,ERROR,ERROR
The Hearth at Castle Gardens,,,,,,(607) 748-1079,,,,,,,,,,,,(607) 748-5700,,,,,,,,,,,,,,,,EHP,,,,,1715 Castle Gardens Road,,,Vestal,Broome,,,,13850,USA,42.0783339,-76.08146339999999,
RPH East,,,,,,(585) 223-0140,,,,,,,,,,,,(585) 223-0160,,,,,,,,,,,,,,,,AH,,,,,20 Crossing Creek Drive,,,Fairport,Monroe,,,,14450,USA,43.0997127,-77.4700041,
Troy Adult Home,,,,,,(518) 274-5985,,,,,,,,,,,,(518) 274-5959,,,,,,,,,,,,,,,,AH,,,,,132 Oakwood Avenue,,,Troy,Rensselaer,,,,12180,USA,42.7464593,-73.6749201,
Blocher Homes,,,,,,(716) 631-9244,,,,,,,,,,,,(716) 810-7400,,,,,,,,,,,,,,,,AH,,,,,135 Evans Street,,,Williamsville,Erie,,,,14221,USA,42.9675203,-78.7383122,
Heathwood Assisted Living at Penfield,,,,,,(585) 388-8632,,,,,,,,,,,,(585) 425-9663,,,,,,,,,,,,,,,,EHP/ALP,,,,,100 Elderwood Court,,,Penfield,Monroe,,,,14526,USA,43.1364943,-77.4412016,
The Inn at Millbrook,,,,,,(845) 677-8630,,,,,,,,,,,,(845) 677-8550,,,,,,,,,,,,,,,,AH,,,,,560 Flint Road,,,Millbrook,Dutchess,,,,12545,USA,41.72883699999999,-73.65938299999999,
Elderwood Assisted Living at Tonawanda,,,,,,(716) 871-0809,,,,,,,,,,,,(716) 871-1814,,,,,,,,,,,,,,,,AH,,,,,111 Ensminger Road,,,Tonawanda,Erie,,,,14150,USA,42.9887662,-78.8880772,
Wolk Manor Enriched Living Center,,,,,,(585) 442-5095,,,,,,,,,,,,(585) 442-1950,,,,,,,,,,,,,,,,EHP,,,,,4000 Summit Circle Drive,,,Rochester,Monroe,,,,14618,USA,43.10572969999999,-77.58274980000002,
"Sutton Gardens, LLC",,,,,,(718) 461-7617,,,,,,,,,,,,(718) 461-1923,,,,,,,,,,,,,,,,AH,,,,,147-02 34th Avenue,,,Flushing,Queens,,,,11354,USA,40.76697649999999,-73.8196725,Flushing
NY Found-Sr Citizens EHP#4 Ridge Street Gardens,,,,,,(212) 598-4092,,,,,,,,,,,,(212) 598-4148,,,,,,,,,,,,,,,,EHP,,,,,80-92 Ridge Street,,,New York,New York,,,,10002,USA,42.116506,-75.922938,
Maryville Assisted Living,,,,,,(631) 673-4636,,,,,,,,,,,,(631) 427-7685,,,,,,,,,,,,,,,,AH,,,,,70 Greenlawn Road,,,Huntington,Suffolk,,,,11743,USA,40.873813,-73.3931149,
Legacy at Cranberry Landing,,,,,,(585) 288-3739,,,,,,,,,,,,(585) 244-3630,,,,,,,,,,,,,,,,AH,,,,,300 Cranberry Landing Drive,,,Rochester,Monroe,,,,14609,USA,43.1893007,-77.548862,East Irondequoit
Sunrise of Plainview,,,,,,(516) 932-1759,,,,,,,,,,,,(516) 932-5151,,,,,,,,,,,,,,,,AH,,,,,1231 Old Country Road,,,Plainview,Nassau,,,,11803,USA,40.7759701,-73.4603666,
Gables Home for Adults,,,,,,(631) 475-3857,,,,,,,,,,,,(631) 475-3857,,,,,,,,,,,,,,,,AH,,,,,127 Rider Avenue,,,Patchogue,Suffolk,,,,11772,USA,40.7607145,-73.0083233,
Dawn Hill Adult Home,,,,,,(631) 261-8088,,,,,,,,,,,,(631) 261-8088,,,,,,,,,,,,,,,,AH,,,,,65 Lisa Drive,,,North Port,Suffolk,,,,11768,USA,40.89215069999999,-73.34928769999999,
Willow Towers EHP,,,,,,(914) 636-1890,,,,,,,,,,,,(914) 636-6565,,,,,,,,,,,,,,,,EHP,,,,,355 Pelham Road,,,New Rochelle,Westchester,,,,10805,USA,40.8982217,-73.77868610000002,
"Manor Haven Adult Home, Inc.",,,,,,(631) 367-1240,,,,,,,,,,,,(631) 549-0226,,,,,,,,,,,,,,,,AH,,,,,222 Columbia Street,,,Huntington Station,Suffolk,,,,11746,USA,40.8487714,-73.4196949,
Orchard Grove Residences,,,,,,(716) 985-6690,,,,,,,,,,,,(716) 338-1600,,,,,,,,,,,,,,,,AH/ALP,,,,,2000 Southwestern Drive W. E.,,,Jamestown,Chautauqua,,,,14701,USA,42.08704239999999,-79.2911015,
Bridges Cornell Heights - The Tudor,,,,,,(607) 257-3565,,,,,,,,,,,,(607) 257-5777,,,,,,,,,,,,,,,,AH,,,,,407 Wyckoff Avenue,,,Ithaca,Tompkins,,,,14850,USA,42.4559285,-76.48412429999999,
The Belvedere,,,,,,(718) 223-1801,,,,,,,,,,,,(718) 223-1800,,,,,,,,,,,,,,,,AH,,,,,5110 19th Avenue,,,Brooklyn,Kings,,,,11204,USA,40.6257984,-73.9803336,Mapleton
The Bristal at White Plains,,,,,,(914) 681-1801,,,,,,,,,,,,(914) 202-2656,,,,,,,,,,,,,,,,EHP,,,,,305 North Street,,,White Plains,Westchester,,,,10605,USA,41.02668329999999,-73.74776949999999,
"Seaview Manor, LLC",,,,,,(718) 471-1352,,,,,,,,,,,,(718) 471-1311,,,,,,,,,,,,,,,,AH/ALP,,,,,210 Beach 47th Street,,,Far Rockaway,Queens,,,,11691,USA,40.593158,-73.77758299999999,Far Rockaway
Mountain Valley Manor,,,,,,,,,,,,,,,,,,(845) 331-1254,,,,,,,,,,,,,,,,AH,,,,,373-421 Wilbur Avenue,,,Kingston,Ulster,,,,12401,USA,41.9225497,-74.0089019,
Loretto EHP #3 Nottingham,,,,,,(315) 446-5346,,,,,,,,,,,,(315) 445-9242,,,,,,,,,,,,,,,,EHP,,,,,1301 Nottingham Road,,,Jamesville,Onondaga,,,,13078,USA,43.0117922,-76.0850932,
Buckley Landing Enriched Housing Site #6,,,,,,(315) 452-5949,,,,,,,,,,,,(315) 452-1207,,,,,,,,,,,,,,,,EHP/ALP,,,,,7430 Buckley Road,,,North Syracuse,Onondaga,,,,13212,USA,43.13176670000001,-76.163138,
Meadowview at the Wartburg,,,,,,(914) 699-2512,,,,,,,,,,,,(914) 699-0800,,,,,,,,,,,,,,,,EHP,,,,,2 Wartburg Place,,,Mount Vernon,Westchester,,,,10552,USA,40.9205741,-73.81312609999999,North Side
E.R.I.E.  EHP #1 Toomey Abbott Tower,,,,,,(315) 425-0529,,,,,,,,,,,,(315) 428-8562,,,,,,,,,,,,,,,,EHP,,,,,1207 Almond Street,,,Syracuse,Onondaga,,,,13210,USA,43.03873590000001,-76.14063809999999,Eastside
Masonic Home,,,,,,(315) 798-4901,,,,,,,,,,,,(315) 798-4800,,,,,,,,,,,,,,,,AH,,,,,2150 Bleecker Street,,,Utica,Oneida,,,,13501,USA,43.0864712,-75.18825,
Samaritan Summit Village,,,,,,(315) 782-6950,,,,,,,,,,,,(315) 782-6800,,,,,,,,,,,,,,,,AH/ALP,,,,,22691 Campus Drive,,,Watertown,Jefferson,,,,13601,USA,43.94879760000001,-75.9078681,
Eden Heights of Olean,,,,,,(716) 372-1681,,,,,,,,,,,,(716) 372-4466,,,,,,,,,,,,,,,,AH,,,,,161 South Twenty-Fifth Street,,,Olean,Cattaraugus,,,,14760,USA,42.074434,-78.45927999999999,
Morans Rest Home,,,,,,(845) 883-5304,,,,,,,,,,,,(908) 763-9402,,,,,,,,,,,,,,,,AH,,,,,1741 State Route 32,,,Modena,Ulster,,,,12548,USA,41.63828060000001,-74.1086593,
The Bristal at Massapequa,,,,,,(516) 691-7204,,,,,,,,,,,,(516) 691-0706,,,,,,,,,,,,,,,,EHP,,,,,400 County Line Road,,,Massapequa,Nassau,,,,11758,USA,40.6851146,-73.4266454,
Greenfield Court,,,,,,(716) 684-8480,,,,,,,,,,,,(716) 684-8400,,,,,,,,,,,,,,,,EHP,,,,,5951 Broadway,,,Lancaster,Erie,,,,14086,USA,42.8950391,-78.6319393,
The Villa at Westhampton,,,,,,(631) 240-8190,,,,,,,,,,,,(631) 240-8100,,,,,,,,,,,,,,,,AH,,,,,68 Old Country Road,,,Westhampton,Suffolk,,,,11977,USA,40.82786,-72.676864,
Atria South Setauket,,,,,,(631) 473-0384,,,,,,,,,,,,(631) 473-8000,,,,,,,,,,,,,,,,AH,,,,,4089 Nesconset Highway,,,Centereach,Suffolk,,,,11720,USA,40.903136,-73.072902,South Setauket
Valley Vista Adult Home and Assisted Living Program,,,,,,(845) 691-3787,,,,,,,,,,,,(845) 691-7400,,,,,,,,,,,,,,,,AH/ALP,,,,,141 North Road,,,Highland,Ulster,,,,12528,USA,41.735356,-73.965863,
Green Hills Estate,,,,,,(845) 947-2668,,,,,,,,,,,,(845) 429-8411,,,,,,,,,,,,,,,,AH,,,,,1 South Route 9W,,,Haverstraw,Rockland,,,,10927,USA,41.19291399999999,-73.967584,
Brookdale West Side Rochester,,,,,,(585) 225-6314,,,,,,,,,,,,(585) 225-7210,,,,,,,,,,,,,,,,AH,,,,,1404 Long Pond Road,,,Rochester,Monroe,,,,14626,USA,43.2002093,-77.69740519999999,
"Bickford Country Home, LLC",,,,,,(315) 597-5179,,,,,,,,,,,,(315) 502-4076,,,,,,,,,,,,,,,,AH,,,,,630 Curran Road,,,Shortsville,Ontario,,,,14548,USA,43.006386,-77.211068,
Atria Riverdale,,,,,,(718) 432-2447,,,,,,,,,,,,(718) 432-2448,,,,,,,,,,,,,,,,EHP,,,,,3718-3726 Henry Hudson Parkway,,,Riverdale,Bronx,,,,10463,USA,40.8882734,-73.90998139999999,West Bronx
The Hearth at Greenpoint Senior Living,,,,,,(315) 457-5602,,,,,,,,,,,,(315) 453-7911,,,,,,,,,,,,,,,,EHP,,,,,150 Old Liverpool Road,,,Liverpool,Onondaga,,,,13088,USA,43.0836164,-76.1803522,
Five Star Premier Residences of Yonkers,,,,,,(914) 423-7046,,,,,,,,,,,,(914) 423-7200,,,,,,,,,,,,,,,,EHP,,,,,537 Riverdale Avenue,,,Yonkers,Westchester,,,,10705,USA,40.9136411,-73.9032649,Ludlow
New Gloria's Manor Home for Adults,,,,,,(718) 945-6086,,,,,,,,,,,,(718) 945-5700,,,,,,,,,,,,,,,,AH,,,,,140 Beach 119th Street,,,Rockaway Park,Queens,,,,11694,USA,40.5775,-73.83854579999999,Rockaway Park
The Arbors at Bohemia,,,,,,(631) 567-3116,,,,,,,,,,,,(631) 567-3113,,,,,,,,,,,,,,,,AH,,,,,1065 Smithtown Avenue,,,Bohemia,Suffolk,,,,11716,USA,40.7682581,-73.10655679999999,
Amber Court of Westbury,,,,,,(516) 780-7162,,,,,,,,,,,,(516) 334-3838,,,,,,,,,,,,,,,,AH,,,,,3400 Brush Hollow Road,,,Westbury,Nassau,,,,11590,USA,40.77490739999999,-73.5599065,
Home of the Good Shepherd,,,,,,(518) 584-4760,,,,,,,,,,,,(518) 584-3317,,,,,,,,,,,,,,,,AH,,,,,390 Church Street,,,Saratoga Springs,Saratoga,,,,12866,USA,43.0856096,-73.819063,
The New Falls,,,,,,,,,,,,,,,,,,(607) 535-7165,,,,,,,,,,,,,,,,AH/ALP,,,,,117 Schuyler Street,,,Montour Falls,Schuyler,,,,14865,USA,42.3462641,-76.8497939,
Hilltop Manor West,,,,,,(607) 798-9382,,,,,,,,,,,,(607) 798-7818,,,,,,,,,,,,,,,,AH/ALP,,,,,286 Deyo Hill Road,,,Johnson City,Broome,,,,13790,USA,42.1444432,-75.9583371,
North Brook Heights Home for Adults,,,,,,(315) 252-9970,,,,,,,,,,,,(315) 253-2755,,,,,,,,,,,,,,,,AH/ALP,,,,,170 Murray Street Extension,,,Auburn,Cayuga,,,,13021,USA,ERROR,ERROR,ERROR
Babylon Beach House Home for Adults,,,,,,(631) 669-2571,,,,,,,,,,,,(631) 669-3323,,,,,,,,,,,,,,,,AH,,,,,23 Yacht Club Road,,,Babylon,Suffolk,,,,11702,USA,40.6846443,-73.3162111,
Atria Greece,,,,,,(585) 225-3011,,,,,,,,,,,,(585) 225-3010,,,,,,,,,,,,,,,,AH,,,,,150 Towngate Road,,,Rochester,Monroe,,,,14626,USA,43.2054734,-77.69839069999999,
"Good Shepherd- Fairview Home, Inc.",,,,,,(607) 724-0957,,,,,,,,,,,,(607) 724-2477,,,,,,,,,,,,,,,,AH/ALP,,,,,80 Fairview Avenue,,,Binghamton,Broome,,,,13904,USA,42.1106996,-75.8758762,
Bronxwood,,,,,,(718) 515-0150,,,,,,,,,,,,(718) 881-9100,,,,,,,,,,,,,,,,AH/ALP,,,,,799 East Gun Hill Road,,,Bronx,Bronx,,,,10467,USA,40.87648480000001,-73.86212809999999,East Bronx
The Country House in Westchester,,,,,,(914) 962-4130,,,,,,,,,,,,(914) 962-3625,,,,,,,,,,,,,,,,AH,,,,,2000 Baldwin Road,,,Yorktown Heights,Westchester,,,,10598,USA,41.2767491,-73.7934204,
"Mariners Residence, Inc.",,,,,,(718) 447-8095,,,,,,,,,,,,(718) 720-8800,,,,,,,,,,,,,,,,AH,,,,,2099 Forest Avenue,,,Staten Island,Richmond,,,,10303,USA,40.6273844,-74.1590288,Mariners Harbor
Brothers of Mercy Sacred Heart Home,,,,,,(716) 759-6433,,,,,,,,,,,,(716) 759-2644,,,,,,,,,,,,,,,,AH,,,,,"4520 Ransom Road, P.O. Box 117",,,Clarence,Erie,,,,14031,USA,42.97011,-78.596428,
Eden Heights,,,,,,(716) 992-9078,,,,,,,,,,,,(716) 992-4466,,,,,,,,,,,,,,,,AH,,,,,4071 Hardt Road,,,Eden,Erie,,,,14057,USA,42.6654074,-78.83309899999999,
Brentland Woods,,,,,,(585) 321-3289,,,,,,,,,,,,(585) 321-1490,,,,,,,,,,,,,,,,EHP,,,,,3831 East Henrietta Road,,,Henrietta,Monroe,,,,14467,USA,43.046567,-77.6247379,
Brookdale Fayetteville,,,,,,(315) 637-2004,,,,,,,,,,,,(315) 637-2000,,,,,,,,,,,,,,,,AH,,,,,5125 Highbridge Street,,,Fayetteville,Onondaga,,,,13066,USA,43.0190179,-76.0120948,
Valehaven Home for Adults,,,,,,(518) 643-0923,,,,,,,,,,,,(518) 643-2740,,,,,,,,,,,,,,,,AH/ALP,,,,,"2989 North Main Street, Box 683",,,Peru,Clinton,,,,12972,USA,ERROR,ERROR,ERROR
East Road Adult Home,,,,,,(315) 376-8652,,,,,,,,,,,,(315) 376-7072,,,,,,,,,,,,,,,,AH,,,,,7731 East Road,,,Lowville,Lewis,,,,13367,USA,43.84347269999999,-75.5134932,
"New Homestead Home for Adults, Inc.",,,,,,(718) 849-3997,,,,,,,,,,,,(718) 441-2000,,,,,,,,,,,,,,,,AH,,,,,82-45 Grenfell Street,,,Kew Gardens,Queens,,,,11415,USA,40.70913700000001,-73.8309701,Kew Gardens
Adirondack Manor Home for Adults,,,,,,(315) 245-4764,,,,,,,,,,,,(315) 245-1520,,,,,,,,,,,,,,,,AH,,,,,128 Main Street,,,Camden,Oneida,,,,13316,USA,43.3389087,-75.7492546,
Tappan Zee Manor,,,,,,(845) 353-1660,,,,,,,,,,,,(845) 353-6100,,,,,,,,,,,,,,,,AH,,,,,51 Mountainview Avenue,,,Nyack,Rockland,,,,10960,USA,41.0960925,-73.9339823,
The Arbors at Islandia East,,,,,,(631) 342-1855,,,,,,,,,,,,(631) 232-3131,,,,,,,,,,,,,,,,AH,,,,,1515A Veterans Memorial Highway,,,Islandia,Suffolk,,,,11749,USA,40.8107482,-73.1850635,
Clinton Crest Manor,,,,,,(315) 531-9088,,,,,,,,,,,,(315) 536-8800,,,,,,,,,,,,,,,,AH,,,,,411 Clinton Street,,,Penn Yan,Yates,,,,14527,USA,42.667618,-77.04096299999999,
Dutchess Care,,,,,,(845) 473-8189,,,,,,,,,,,,(845) 471-7930,,,,,,,,,,,,,,,,AH/ALP,,,,,186 Washington Street,,,Poughkeepsie,Dutchess,,,,12601,USA,41.7144908,-73.9304315,
The Plaza at Clover Lake,,,,,,(845) 878-4333,,,,,,,,,,,,(845) 878-4111,,,,,,,,,,,,,,,,AH/ALP,,,,,838 Fair Street,,,Carmel,Putnam,,,,10512,USA,41.4692345,-73.6353819,
Frederic Fleming Residence,,,,,,(212) 675-8619,,,,,,,,,,,,(212) 242-5277,,,,,,,,,,,,,,,,AH,,,,,443-445 West 22nd Street,,,New York,New York,,,,10011,USA,40.746616,-74.003051,
The Bristal at North Hills,,,,,,(516) 233-3300,,,,,,,,,,,,(516) 233-3100,,,,,,,,,,,,,,,,EHP,,,,,99 South Service Road,,,North Hills,Nassau,,,,11040,USA,40.7693363,-73.6868423,
"Carlucci Homes, Inc.",,,,,,(845) 355-7700,,,,,,,,,,,,(914) 443-6835,,,,,,,,,,,,,,,,AH,,,,,516 Mullock Road,,,Port Jervis,Orange,,,,12771,USA,41.40251500000001,-74.566749,
Ladies Home of Oswego,,,,,,(315) 343-5348,,,,,,,,,,,,(315) 343-6951,,,,,,,,,,,,,,,,AH,,,,,43 East Utica Street,,,Oswego,Oswego,,,,13126,USA,43.4547762,-76.5033407,
Bristol Home,,,,,,(716) 884-0850,,,,,,,,,,,,(716) 884-4371,,,,,,,,,,,,,,,,AH,,,,,1500 Main Street,,,Buffalo,Erie,,,,14209,USA,42.9143444,-78.8655661,
The Barton Home,,,,,,(607) 737-9808,,,,,,,,,,,,(607) 733-6151,,,,,,,,,,,,,,,,AH,,,,,301 Grove Street,,,Elmira,Chemung,,,,14905,USA,42.086622,-76.82025399999999,
Heritage at The Plains at Parish Homestead,,,,,,(607) 267-4971,,,,,,,,,,,,(607) 267-4013,,,,,,,,,,,,,,,,AH,,,,,163 Heritage Circle,,,Oneonta,Otsego,,,,13820,USA,42.4437963,-75.1138728,
Shire Senior Living Assisted Living Program,,,,,,(585) 338-2877,,,,,,,,,,,,(585) 467-4544,,,,,,,,,,,,,,,,AH/ALP,,,,,2515 Culver Road,,,Rochester,Monroe,,,,14609,USA,43.19260500000001,-77.562946,East Irondequoit
The Landing of Poughkeepsie,,,,,,(845) 462-1329,,,,,,,,,,,,(845) 867-4331,,,,,,,,,,,,,,,,EHP,,,,,251 Boardman Road,,,Poughkeepsie,Dutchess,,,,12603,USA,41.656789,-73.8913946,
Bishop's Commons at St. Luke,,,,,,(315) 349-0797,,,,,,,,,,,,(315) 349-0799,,,,,,,,,,,,,,,,EHP,,,,,4 Burkle Street,,,Oswego,Oswego,,,,13126,USA,43.4470172,-76.4948476,
The Pavilion at Pine Valley,,,,,,(845) 356-2781,,,,,,,,,,,,(845) 426-5600,,,,,,,,,,,,,,,,AH/ALP,,,,,661 North Main Street,,,Spring Valley,Rockland,,,,10977,USA,41.1368736,-74.0399003,
Brookdale Liverpool,,,,,,(315) 457-0305,,,,,,,,,,,,(315) 451-3221,,,,,,,,,,,,,,,,AH,,,,,4055 Long Branch Road,,,Liverpool,Onondaga,,,,13090,USA,43.125846,-76.233716,
Oyster Bay Manor,,,,,,(516) 624-7764,,,,,,,,,,,,(516) 624-0600,,,,,,,,,,,,,,,,AH,,,,,150 South Street,,,Oyster Bay,Nassau,,,,11771,USA,40.87090239999999,-73.53148050000001,
Atria Bay Shore,,,,,,(631) 206-1300,,,,,,,,,,,,(631) 206-1200,,,,,,,,,,,,,,,,EHP,,,,,53 Ocean Ave.,,,Bay Shore,Suffolk,,,,11706,USA,40.7173739,-73.24614129999999,
"Briarwood Manor, Inc.",,,,,,(716) 433-8142,,,,,,,,,,,,(716) 433-1513,,,,,,,,,,,,,,,,AH/ALP,,,,,1001 Lincoln Avenue,,,Lockport,Niagara,,,,14094,USA,43.15403,-78.668671,
Massry Residence at Daughters of Sarah,,,,,,(518) 689-0454,,,,,,,,,,,,(518) 689-0453,,,,,,,,,,,,,,,,EHP,,,,,182 Washington Ave. Extension,,,Albany,Albany,,,,12203,USA,42.7000559,-73.85361,Dunes
Morgan Estates,,,,,,(585) 243-0286,,,,,,,,,,,,(585) 243-6000,,,,,,,,,,,,,,,,AH,,,,,4588 Morgan View Road,,,Geneseo,Livingston,,,,14454,USA,42.795753,-77.778762,
McHarrie Pointe,,,,,,(315) 638-2552,,,,,,,,,,,,(315) 638-2521,,,,,,,,,,,,,,,,AH,,,,,7740 Meigs Road,,,Baldwinsville,Onondaga,,,,13027,USA,43.1437023,-76.34389360000002,
Castle Senior Living at Forest Hills,,,,,,(718) 592-1808,,,,,,,,,,,,(718) 760-4600,,,,,,,,,,,,,,,,EHP/ALP,,,,,108-25 Horace Harding Expressway,,,Forest Hills,Queens,,,,11368,USA,40.7385057,-73.8515786,Flushing
New South Shore Manor,,,,,,(718) 241-7039,,,,,,,,,,,,(718) 241-7035,,,,,,,,,,,,,,,,AH,,,,,1041 East 83rd Street,,,Brooklyn,Kings,,,,11236,USA,40.6346959,-73.9081309,Canarsie
Family Srvs/Rochester EHP1 Danforth Towers East,,,,,,(585) 529-4863,,,,,,,,,,,,(585) 436-9462,,,,,,,,,,,,,,,,EHP,,,,,140 West Avenue,,,Rochester,Monroe,,,,14611,USA,43.150383,-77.64166399999999,Dutchtown
Elderwood Assisted Living at Wheatfield,,,,,,(716) 731-6590,,,,,,,,,,,,(716) 731-2200,,,,,,,,,,,,,,,,AH/ALP,,,,,2600 Niagara Falls Boulevard,,,Niagara Falls,Niagara,,,,14304,USA,43.0917945,-78.9067934,
Loretto Village Apts. Enriched Housing Site #5,,,,,,(315) 492-6076,,,,,,,,,,,,(315) 492-1329,,,,,,,,,,,,,,,,EHP/ALP,,,,,750 East Brighton Avenue,,,Syracuse,Onondaga,,,,13205,USA,43.0084655,-76.1374563,Valley
Ivy Lodge,,,,,,(845) 246-6095,,,,,,,,,,,,(845) 246-4646,,,,,,,,,,,,,,,,AH,,,,,108 Main Street,,,Saugerties,Ulster,,,,12477,USA,42.078613,-73.94849219999999,
