name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Twin Oaks Health & Rehabilitation,,,,,,913-250-0522,,,,,,,,,,,,913-534-8336,,,www.midwest-health.com/twin-oaks-health-rehab,,,,,,,,,,,,,Nursing Facility,,,,,757 W Eisenhower Rd,,,Lansing,,,KS,,66043,US,39.26682599999999,-94.9128417,
Diversicare of Larned,,,,,,620-285-6173,,,,,,,,,,,,620-285-6914,,,diversicareoflarned.com,,,,,,,,,,,,,Nursing Facility; RHCF,,,,,1114 W 11th St,,,Larned,,,KS,,67550-1941,US,38.18567999999999,-99.1130513,
Brandon Woods at Alvamar,,,,,,785-312-7233,,,,,,,,,,,,785-838-8000,,,www.brandonwoods.com,,,,,,,,,,,,,Assisted Living; Nursing Facility; RHCF,,,,,1501 Inverness Dr,,,Lawrence,,,KS,,66047-1825,US,38.9561144,-95.30363779999999,
Neuvant House of Lawrence,,,,,,785-856-7901,,,,,,,,,,,,785-856-7900,,,www.neuvanthouse.com,,,,,,,,,,,,,Assisted Living,,,,,1216 Biltmore Dr,,,Lawrence,,,KS,,66049,US,38.9646457,-95.30936299999999,West Lawrence
Pioneer Ridge Assisted Living,,,,,,,,,,,,,,,,,,785-749-4200,,,www.midwest-health.com/pioneer-ridge,,,,,,,,,,,,,Assisted Living,,,,,4851 Harvard Rd,,,Lawrence,,,KS,,66049,US,38.967043,-95.3058621,Quail Run
Pioneer Ridge Retirement Community,,,,,,785-344-1199,,,,,,,,,,,,785-749-2000,,,www.midwest-health.com/pioneer-ridge-health-rehab,,,,,,,,,,,,,Assisted Living; Nursing Facility,,,,,4851 Harvard Rd,,,Lawrence,,,KS,,66049-3964,US,38.967043,-95.3058621,Quail Run
Medicalodges Leavenworth,,,,,,913-772-1968,,,,,,,,,,,,913-772-1844,,,www.medicalodgesleavenworth.com,,,,,,,,,,,,,Nursing Facility,,,,,1503 Ohio St,,,Leavenworth,,,KS,,66048-2932,US,39.3024189,-94.93930639999999,
The Homestead of Leavenworth,,,,,,913-727-9604,,,,,,,,,,,,913-727-9600,,,www.midwest-health.com/leavenworth,,,,,,,,,,,,,Assisted Living,,,,,5150 Hughes Rd,,,Leavenworth,,,KS,,66048-5022,US,39.2686836,-94.90989379999999,
The Healthcare Resort of Leawood,,,,,,,,,,,,,,,,,,913-249-3600,,,,,,,,,,,,,,,,Nursing Facility,,,,,5401 West 143rd St,,,Leawood,,,KS,,66224,US,38.8682937,-94.6482128,
The Homestead of Leawood,,,,,,913-663-2357,,,,,,,,,,,,913-663-3351,,,www.midwest-health.com/leawood,,,,,,,,,,,,,Assisted Living,,,,,12720 Stateline Rd,,,Leawood,,,KS,,66209-1619,US,38.8978348,-94.60877149999999,Leawood South
The Homestead of Lenexa,,,,,,913-894-1504,,,,,,,,,,,,913-894-0014,,,www.midwest-health.com/lenexa,,,,,,,,,,,,,Assisted Living,,,,,8740 Caenen Lake Rd,,,Lenexa,,,KS,,66215,US,38.9698675,-94.74093339999999,Sterling Of Lenexa
Brookdale Liberal Springs,,,,,,620-624-8035,,,,,,,,,,,,620-624-8000,,,www.brookdale.com,,,,,,,,,,,,,Assisted Living,,,,,1500 N Terrace Ave,,,Liberal,,,KS,,67901,US,37.0544048,-100.9300814,
Homestead Estates Home Plus,,,,,,,,,,,,,,,,,,620-626-5672,,,,,,,,,,,,,,,,Home Plus,,,,,1140 S Pershing Ave,,,Liberal,,,KS,,67901,US,37.02225140000001,-100.9297939,
Louisburg Healthcare & Rehab Center,,,,,,913-837-5782,,,,,,,,,,,,913-837-2916,,,,,,,,,,,,,,,,Nursing Facility,,,,,1200 S Broadway St, PO Box 339,,Louisburg,,,KS,,66053-0339,US,38.6110405,-94.68157839999999,
Vintage Park at Louisburg LLC,,,,,,913-837-5169,,,,,,,,,,,,913-837-5133,,,www.gracemanagement.com,,,,,,,,,,,,,Assisted Living,,,,,202 S Rogers St,,,Louisburg,,,KS,,66053,US,38.619492,-94.686583,
Stoneybrook Assisted Living,,,,,,785-537-0835,,,,,,,,,,,,785-537-1065,,,www.midwest-health.com,,,,,,,,,,,,,Assisted Living,,,,,2029 Little Kitten Ave,,,Manhattan,,,KS,,66503-7545,US,39.20749889999999,-96.6334325,
Stoneybrook Retirement Community,,,,,,785-776-6825,,,,,,,,,,,,785-776-0065,,,www.midwest-health.com/stoneybrook-health-rehab,,,,,,,,,,,,,Assisted Living; Nursing Facility,,,,,2025 Little Kitten Ave,,,Manhattan,,,KS,,66503-7545,US,39.206016,-96.633001,
The Homestead of Manhattan,,,,,,785-565-9707,,,,,,,,,,,,785-776-1772,,,www.midwest-health.com/manhattan,,,,,,,,,,,,,Assisted Living,,,,,1923 Little Kitten Ave,,,Manhattan,,,KS,,66503-7545,US,39.2030918,-96.6321463,
Cambridge Place,,,,,,785-562-5398,,,,,,,,,,,,785-562-5321,,,www.bluevalleyhealthcare.com,,,,,,,,,,,,,Nursing Facility; RHCF,,,,,1100 N 16th St,,,Marysville,,,KS,,66508-1126,US,39.8514883,-96.63749829999999,
Country Place Senior Living of Marysville,,,,,,785-562-4002,,,,,,,,,,,,785-562-4001,,,,,,,,,,,,,,,,Assisted Living,,,,,1149 Country Place Dr.,,,Marysville,,,KS,,66508,US,39.849853,-96.62418579999999,
McPherson Health & Rehabilitation,,,,,,620-241-5364,,,,,,,,,,,,620-241-1276,,,mcphersonhealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,1601 N Main St,,,McPherson,,,KS,,67460-1601,US,38.3915252,-97.6679924,
Kelly House of Meriden North,,,,,,,,,,,,,,,,,,785-430-5500,,,www.midwest-health.com/kelly-house-meriden,,,,,,,,,,,,,Home Plus,,,,,6313 Highway K-4,,,Meriden,,,KS,,66512,US,39.1603376,-95.57171819999999,
Kelly House of Meriden South,,,,,,785-484-0100,,,,,,,,,,,,785-430-5500,,,www.midwest-health.com/kelly-house-meriden,,,,,,,,,,,,,Home Plus,,,,,3566 62nd St,,,Meriden,,,KS,,66512,US,39.15888830000001,-95.5717605,
Trinity Nursing & Rehab Center Inc,,,,,,913-384-0709,,,,,,,,,,,,913-384-0800,,,www.trinitynursingandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,9700 W 62nd St,,,Merriam,,,KS,,66203-3282,US,39.017272,-94.6990019,
Bickford at Mission Springs I,,,,,,913-831-7733,,,,,,,,,,,,913-831-7700,,,www.enrichinghappiness.com/branch/bickford-at-mission-springs,,,,,,,,,,,,,Assisted Living; RHCF,,,,,5300 W 61st Place,,,Mission,,,KS,,66205,US,39.0174345,-94.6467936,
Bickford at Mission Springs II,,,,,,913-831-7733,,,,,,,,,,,,913-831-7700,,,www.enrichinghappiness.com/branch/bickford-at-mission-springs,,,,,,,,,,,,,Assisted Living,,,,,5350 W 61st Pl,,,Mission,,,KS,,66205,US,39.0182125,-94.6469328,
Moran Manor,,,,,,620-237-4446,,,,,,,,,,,,620-237-4300,,,www.americareusa.net/skilled_nursing_facility/Moran_KS/zip_66755/americare/1350,,,,,,,,,,,,,Nursing Facility,,,,,3940 US Hwy 54,,,Moran,,,KS,,66755,US,37.922197,-95.175455,
"Neodesha Care & Rehabilitation Center, LLC",,,,,,620-325-3369,,,,,,,,,,,,620-325-3088,,,,,,,,,,,,,,,,Nursing Facility,,,,,1626 N 8th St,,,Neodesha,,,KS,,66757-1239,US,37.4347904,-95.6831716,
Whispering Pines,,,,,,785-874-5501,,,,,,,,,,,,785-874-5500,,,www.whisperingpinesks.com,,,,,,,,,,,,,Assisted Living,,,,,200 Whispering Pines,,,Norton,,,KS,,67654,US,39.83299969999999,-99.9063171,
Azria Health Olathe,,,,,,913-829-0386,,,,,,,,,,,,913-829-2273,,,Azriahealtholathe.com,,,,,,,,,,,,,Nursing Facility,,,,,201 E Flaming Rd,,,Olathe,,,KS,,66061-5343,US,38.86666290000001,-94.8184623,Royal Terrace
Nottingham Health and Rehabilitation,,,,,,,,,,,,,,,,,,913-322-3111,,,www.nottinghamhealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,14200 W 134th Pl,,,Olathe,,,KS,,66062-6140,US,38.88556320000001,-94.7504376,
Pinnacle Ridge Nursing & Rehab Center,,,,,,913-782-1732,,,,,,,,,,,,913-782-3350,,,www.pinnacleridgerehabilitation.com,,,,,,,,,,,,,Nursing Facility,,,,,400 S Rogers Rd,,,Olathe,,,KS,,66062-1706,US,38.8777808,-94.79153459999999,Havencroft Industrial Park
The Healthcare Resort of Olathe,,,,,,,,,,,,,,,,,,913-390-0444,,,,,,,,,,,,,,,,Nursing Facility,,,,,21250 West 151st Street,,,Olathe,,,KS,,66061,US,38.85551969999999,-94.8313891,
The Homestead of Olathe North,,,,,,913-829-4064,,,,,,,,,,,,913-829-1403,,,www.midwest-health.com/olathe,,,,,,,,,,,,,Assisted Living,,,,,791 N Somerset Terr,,,Olathe,,,KS,,66062,US,38.892672,-94.78219999999999,Sterling
The Homestead of Olathe South,,,,,,913-829-6495,,,,,,,,,,,,913-829-4663,,,www.midwest-health.com/olathe,,,,,,,,,,,,,Assisted Living,,,,,751 N Somerset Terr,,,Olathe,,,KS,,66062-5450,US,38.8920891,-94.7824187,Sterling
Onaga Health & Rehabilitation,,,,,,785-889-4847,,,,,,,,,,,,785-889-4227,,,onagahealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,500 Western St,,,Onaga,,,KS,,66521-9424,US,39.49186220000001,-96.1741412,
Osage Nursing & Rehabilitation Center,,,,,,785-528-4895,,,,,,,,,,,,785-528-3138,,,www.americareusa.net/skilled_nursing_facility/Osage_City_KS/zip_66523/americare/1352,,,,,,,,,,,,,Nursing Facility,,,,,1017 Main St,,,Osage City,,,KS,,66523-1256,US,38.6329929,-95.8175369,
Peterson Health Care,,,,,,785-528-3501,,,,,,,,,,,,785-528-4420,,,,,,,,,,,,,,,,Nursing Facility,,,,,630 Holliday St,,,Osage City,,,KS,,66523-1138,US,38.63539,-95.824419,
Vintage Park at Osage City LLC,,,,,,785-528-4267,,,,,,,,,,,,785-528-5095,,,www.gracemanagement.com,,,,,,,,,,,,,Assisted Living,,,,,1403 Laing St,,,Osage City,,,KS,,66523,US,38.635822,-95.80784799999999,
Life Care Center of Osawatomie,,,,,,913-755-1979,,,,,,,,,,,,913-755-4165,,,lifecarecenterofosawatomie.com,,,,,,,,,,,,,Nursing Facility,,,,,1615 Parker Ave,,,Osawatomie,,,KS,,66064-1703,US,38.4981143,-94.97095209999999,
Vintage Park at Osawatomie LLC,,,,,,913-755-4855,,,,,,,,,,,,913-755-2167,,,www.gracemanagement.com,,,,,,,,,,,,,Assisted Living,,,,,1520 Parker Ave,,,Osawatomie,,,KS,,66064,US,38.49964399999999,-94.9684896,
Hickory Pointe Care & Rehab Center,,,,,,785-863-2735,,,,,,,,,,,,785-863-2108,,,www.hickorypointecare.com,,,,,,,,,,,,,Nursing Facility,,,,,700 Cherokee St,,,Oskaloosa,,,KS,,66066-5054,US,39.213955,-95.31231799999999,
Oswego Health & Rehabilitation,,,,,,620-795-2748,,,,,,,,,,,,620-795-4429,,,oswegohealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,1104 Ohio St,,,Oswego,,,KS,,67356-9059,US,37.1589274,-95.1118819,
Ottawa Retirement Plaza,,,,,,785-242-1536,,,,,,,,,,,,785-242-1127,,,www.deaconess-healthcare.com/Ottawa_Retirement_Village,,,,,,,,,,,,,Assisted Living,,,,,1042 W 15th,,,Ottawa,,,KS,,66067-3998,US,38.59325339999999,-95.2814878,
Brookside Retirement Community,,,,,,785-665-7277,,,,,,,,,,,,785-665-7124,,,www.brooksideks.com,,,,,,,,,,,,,Nursing Facility,,,,,700 W 7th St,,,Overbrook,,,KS,,66524-0327,US,38.780826,-95.565195,
Brookside Retirement Community Assisted Living,,,,,,785-665-3247,,,,,,,,,,,,785-665-3246,,,www.brooksideks.com,,,,,,,,,,,,,Assisted Living,,,,,702 W 7th St,,,Overbrook,,,KS,,66524,US,38.78131199999999,-95.56368069999999,
Advanced Health Care of Overland Park,,,,,,,,,,,,,,,,,,913-890-8400,,,www.ahcfacilities.com/overlandpark,,,,,,,,,,,,,Nursing Facility,,,,,4700 Indian Creek Parkway,,,Overland Park,,,KS,,66210,US,38.9370116,-94.6404256,
Bickford of Overland Park,,,,,,913-642-3488,,,,,,,,,,,,913-642-5400,,,www.enrichinghappiness.com/branch/bickford-of-overland-park,,,,,,,,,,,,,RHCF,,,,,10665 Barkley,,,Overland Park,,,KS,,66212,US,38.9356812,-94.66362400000001,Metcalf View
Brookdale College Square,,,,,,913-491-1991,,,,,,,,,,,,913-491-1144,,,www.brookdale.com,,,,,,,,,,,,,RHCF,,,,,11000 Oakmont Ave,,,Overland Park,,,KS,,66210-1100,US,38.9303559,-94.72935,College Square
Brookdale Overland Park,,,,,,,,,,,,,,,,,,913-663-2888,,,www.brookdale.com,,,,,,,,,,,,,Nursing Facility,,,,,12000 Lamar,,,Overland Park,,,KS,,66209,US,38.9107155,-94.6603848,
Delmar Gardens of Overland Park,,,,,,913-469-0136,,,,,,,,,,,,913-469-4210,,,www.delmargardens.com,,,,,,,,,,,,,Nursing Facility,,,,,12100 W 109th St,,,Overland Park,,,KS,,66210-1200,US,38.9317575,-94.7272276,Claremont Aptartments
Garden Terrace at Overland Park,,,,,,913-631-7154,,,,,,,,,,,,913-631-2273,,,www.gardenterraceatoverlandpark.com,,,,,,,,,,,,,Nursing Facility,,,,,7541 Switzer St,,,Overland Park,,,KS,,66214-1170,US,38.99181,-94.704459,
Indian Creek Healthcare Center,,,,,,913-433-7273,,,,,,,,,,,,913-642-5545,,,www.savaseniorcare.com,,,,,,,,,,,,,Nursing Facility,,,,,6515 W 103rd St,,,Overland Park,,,KS,,66212-1728,US,38.9389054,-94.6623407,
Lamar Court Assisted Living Community,,,,,,913-906-9955,,,,,,,,,,,,913-906-9696,,,www.lamarcourtalf.com,,,,,,,,,,,,,Assisted Living,,,,,11909 Lamar,,,Overland Park,,,KS,,66209,US,38.9114526,-94.65738549999999,The Country Club
Morningside Place,,,,,,913-901-8505,,,,,,,,,,,,913-901-8500,,,,,,,,,,,,,,,,RHCF,,,,,6921 W 81st St.,,,Overland Park,,,KS,,66204,US,38.98170930000001,-94.6664634,Morningside
Overland Park Nursing & Rehab Center Inc,,,,,,913-383-1629,,,,,,,,,,,,913-383-9866,,,www.overlandparknursing.com,,,,,,,,,,,,,Nursing Facility,,,,,6501 W 75th St,,,Overland Park,,,KS,,66204-3017,US,38.99203549999999,-94.6615923,Prairie Fields
Park Meadows Senior Living,,,,,,913-901-8243,,,,,,,,,,,,913-901-8200,,,www.parkmeadowsseniorliving.com,,,,,,,,,,,,,Assisted Living,,,,,5901 West 107th St,,,Overland Park,,,KS,,66207-3851,US,38.93366399999999,-94.654347,Park Meadow
Promise Skilled Nursing Facility of Overland Park,,,,,,913-649-2408,,,,,,,,,,,,913-652-3267,,,www.promise-overlandpark.com,,,,,,,,,,,,,Nursing Facility,,,,,6505 W 103rd St,,,Overland Park,,,KS,,66212-1728,US,38.940062,-94.662392,
Rose Estates Assisted Living Community,,,,,,913-828-9601,,,,,,,,,,,,913-825-9600,,,www.roseestatesalf.com,,,,,,,,,,,,,Assisted Living,,,,,12700 Antioch Rd,,,Overland Park,,,KS,,66213-2723,US,38.8973649,-94.6874453,Rose Estates
Silvercrest at Deer Creek,,,,,,913-685-4943,,,,,,,,,,,,913-681-1101,,,www.silvercrestdeercreek.com,,,,,,,,,,,,,Assisted Living,,,,,13060 S Metcalf Ave,,,Overland Park,,,KS,,66213-2618,US,38.89174699999999,-94.66927,Southcreek Business Park
Stratford Commons Memory Care Community,,,,,,913-851-8675,,,,,,,,,,,,913-851-0215,,,www.stratfordmemorycare.com,,,,,,,,,,,,,Assisted Living,,,,,12340 Quivera Rd,,,Overland Park,,,KS,,66213,US,38.90484239999999,-94.7247263,Stratford Place
Stratford Commons Rehabilitation & Health Care Center,,,,,,913-851-8675,,,,,,,,,,,,913-851-0215,,,www.stratfordrehabbytutera.com,,,,,,,,,,,,,Nursing Facility,,,,,12340 Quivira Road,,,Overland Park,,,KS,,66213,US,38.90484239999999,-94.7247263,Stratford Place
The Atriums Senior Living Community,,,,,,913-642-5319,,,,,,,,,,,,913-381-6000,,,www.atriumsretirement.com,,,,,,,,,,,,,RHCF,,,,,7300 W 107 St,,,Overland Park,,,KS,,66212,US,38.9343549,-94.6714487,Metcalf View
The Forum at Overland Park,,,,,,913-648-6114,,,,,,,,,,,,913-648-4980,,,www.theforumatoverlandpark.com,,,,,,,,,,,,,Assisted Living; Nursing Facility,,,,,3501 W 95th St,,,Overland Park,,,KS,,66206,US,38.9558095,-94.6266181,Ranch View
The Healthcare Resort of Shawnee Mission,,,,,,,,,,,,,,,,,,913-383-2001,,,,,,,,,,,,,,,,Nursing Facility,,,,,7600 Antioch Rd,,,Overland Park,,,KS,,66204,US,38.9918375,-94.6874703,Antioch 75
Medicalodges Oxford,,,,,,620-455-2572,,,,,,,,,,,,620-455-2214,,,,,,,,,,,,,,,,Nursing Facility,,,,,200 S Ohio St,,,Oxford,,,KS,,67119-0458,US,37.2732334,-97.1639099,
Medicalodges Paola,,,,,,913-294-3115,,,,,,,,,,,,913-294-3345,,,www.medicalodgespaola.com,,,,,,,,,,,,,Nursing Facility,,,,,501 Assembly Ln,,,Paola,,,KS,,66071-1854,US,38.5667406,-94.8605693,
North Point Skilled Nursing Center,,,,,,913-294-4479,,,,,,,,,,,,913-294-4308,,,www.americareusa.net/skilled_nursing_facility/Paola_KS/zip_66071/americare/1351,,,,,,,,,,,,,Nursing Facility,,,,,908 N Pearl St,,,Paola,,,KS,,66071-1140,US,38.5827145,-94.8759362,
Peabody Health & Rehabilitation,,,,,,620-983-2281,,,,,,,,,,,,620-983-2152,,,peabodyhealthandrehab.com,,,,,,,,,,,,,Nursing Facility; RHCF,,,,,407 N Locust,,,Peabody,,,KS,,66866,US,38.1684385,-97.1123568,
Gran Villas Pittsburg,,,,,,620-231-1156,,,,,,,,,,,,620-231-4554,,,www.granvillaspittsburg.com,,,,,,,,,,,,,Assisted Living,,,,,1004 E Centennial,,,Pittsburg,,,KS,,66762,US,37.38180180000001,-94.6893856,
Guest Home Estates IV,,,,,,620-235-0533,,,,,,,,,,,,620-235-0522,,,www.guesthomeestates.com/guest-home-estates-iv,,,,,,,,,,,,,RHCF,,,,,1910 E Centennial Dr,,,Pittsburg,,,KS,,66762,US,37.38126919999999,-94.6768384,
Medicalodges Pittsburg,,,,,,620-231-1818,,,,,,,,,,,,620-231-0300,,,www.medicalodgespittsburg.com,,,,,,,,,,,,,Nursing Facility,,,,,2520 S Rouse St,,,Pittsburg,,,KS,,66762-6605,US,37.3810817,-94.68736799999999,
"Pittsburg Care & Rehabilitation Center, LLC",,,,,,620-231-2943,,,,,,,,,,,,620-231-1120,,,,,,,,,,,,,,,,Nursing Facility,,,,,1005 E Centennial Dr,,,Pittsburg,,,KS,,66762-6603,US,37.38180180000001,-94.6893856,
Brighton Gardens of Prairie Village,,,,,,913-262-0204,,,,,,,,,,,,913-262-1611,,,www.sunriseseniorliving.com,,,,,,,,,,,,,Nursing Facility; RHCF,,,,,7105 Mission Rd,,,Prairie Village,,,KS,,66208-3302,US,38.99930179999999,-94.6291236,Prairie Hills
Pratt Health & Rehabilitation,,,,,,620-672-5275,,,,,,,,,,,,620-672-6541,,,pratthealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,1221 Larimer St,,,Pratt,,,KS,,67124-1241,US,37.6568988,-98.7280818,
Gove County Medical Center LTCU,,,,,,785-754-3329,,,,,,,,,,,,785-754-3341,,,www.gcmc.ws,,,,,,,,,,,,,Nursing Facility,,,,,520 W 5th St, PO Box 129,,Quinter,,,KS,,67752-0129,US,39.06713329999999,-100.2401648,
Richmond Healthcare & Rehab Center,,,,,,785-835-6179,,,,,,,,,,,,785-835-6135,,,,,,,,,,,,,,,,Nursing Facility,,,,,340 E South St,,,Richmond,,,KS,,66080-4021,US,38.3982828,-95.251992,
Fountainview Nursing & Rehab Center,,,,,,316-776-9370,,,,,,,,,,,,316-776-2194,,,www.fountainviewnursing.com,,,,,,,,,,,,,Assisted Living; Nursing Facility,,,,,601 N Rose Hill Rd,,,Rose Hill,,,KS,,67133-9336,US,37.5679609,-97.136146,
Rossville Healthcare & Rehab Center,,,,,,785-584-6804,,,,,,,,,,,,785-584-6104,,,,,,,,,,,,,,,,Nursing Facility,,,,,600 Perry,,,Rossville,,,KS,,66533-0787,US,39.13625700000001,-95.94339269999999,
Homestead of Russell,,,,,,785-483-2797,,,,,,,,,,,,785-483-5882,,,,,,,,,,,,,,,,Assisted Living,,,,,1070 E Wichita Ave,,,Russell,,,KS,,67665-2452,US,38.8846429,-98.84425519999999,
Wheatland Nursing & Rehabilitation Center,,,,,,785-483-4981,,,,,,,,,,,,785-483-5364,,,www.americareusa.net/skilled_nursing_facility/Russell_KS/zip_67665/americare/1356,,,,,,,,,,,,,Nursing Facility,,,,,320 S Lincoln St,,,Russell,,,KS,,67665-2910,US,38.88181489999999,-98.8631862,
Sabetha Manor,,,,,,785-284-0013,,,,,,,,,,,,785-284-3411,,,www.americareusa.net/skilled_nursing_facility/Sabetha_KS/zip_66534/americare/1355,,,,,,,,,,,,,Nursing Facility,,,,,1441 Oregon St,,,Sabetha,,,KS,,66534-2134,US,39.8991683,-95.8093233,
Dignity Care Home,,,,,,785-823-3737,,,,,,,,,,,,785-823-3434,,,,,,,,,,,,,,,,RHCF,,,,,745 Faith Dr,,,Salina,,,KS,,67401-5269,US,38.82553139999999,-97.5889322,
Eaglecrest Retirement Community,,,,,,785-309-1502,,,,,,,,,,,,785-309-1501,,,www.midwest-health.com/eaglecrest,,,,,,,,,,,,,Assisted Living,,,,,1501 E Magnolia Rd,,,Salina,,,KS,,67401,US,38.798858,-97.5871415,
Holiday Resort of Salina,,,,,,785-820-9352,,,,,,,,,,,,785-825-2201,,,www.midwest-health.com/holiday-resort,,,,,,,,,,,,,Nursing Facility,,,,,2825 Resort Dr,,,Salina,,,KS,,67401,US,38.8399836,-97.5585634,
Kenwood View Health and Rehabilitation Center,,,,,,785-825-2432,,,,,,,,,,,,785-825-5471,,,www.kenwoodview.com,,,,,,,,,,,,,Nursing Facility,,,,,900 Elmhurst Blvd,,,Salina,,,KS,,67401-7402,US,38.8293326,-97.5965648,
Legacy at Salina,,,,,,,,,,,,,,,,,,785-825-6757,,,,,,,,,,,,,,,,Nursing Facility,,,,,623 S 3rd St,,,Salina,,,KS,,67401,US,38.82972960000001,-97.60525319999999,
Pinnacle Park Nursing & Rehab Center,,,,,,785-827-1327,,,,,,,,,,,,785-825-6954,,,www.pinnacleparkrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,2936 Georgia Ave,,,Salina,,,KS,,67401-7933,US,38.7848918,-97.62647079999999,
Smoky Hill Rehabilitation Center,,,,,,785-823-7631,,,,,,,,,,,,785-823-7107,,,www.hmghealthcare.com,,,,,,,,,,,,,Nursing Facility,,,,,1007 Johnstown Ave,,,Salina,,,KS,,67401-3021,US,38.8420506,-97.59569959999999,
Pleasant Valley Manor,,,,,,620-725-5536,,,,,,,,,,,,620-725-3153,,,www.americareusa.net/skilled_nursing_facility/Sedan_KS/zip_67361/americare/1353,,,,,,,,,,,,,Nursing Facility,,,,,613 E Elm St, PO Box 40,,Sedan,,,KS,,67361-1406,US,37.1289788,-96.17945560000001,
Diversicare of Sedgwick,,,,,,316-772-0396,,,,,,,,,,,,316-772-5185,,,diversicareofsedgwick.com,,,,,,,,,,,,,Nursing Facility,,,,,712 Monroe Ave, PO Box 49,,Sedgwick,,,KS,,67135-0049,US,37.9201005,-97.42958689999999,
Life Care Center of Seneca,,,,,,785-336-3621,,,,,,,,,,,,785-336-3528,,,lifecarecenterofseneca.com,,,,,,,,,,,,,Nursing Facility,,,,,512 Community Dr,,,Seneca,,,KS,,66538-9781,US,39.8391465,-96.08053819999999,
Brookdale Rosehill,,,,,,913-962-7601,,,,,,,,,,,,913-962-7600,,,,,,,,,,,,,,,,Assisted Living; Nursing Facility,,,,,12802 Johnson Dr,,,Shawnee,,,KS,,66216-1645,US,39.0231773,-94.734206,
Brookdale Shawnee,,,,,,913-248-0030,,,,,,,,,,,,913-248-1500,,,www.brookdale.com,,,,,,,,,,,,,RHCF,,,,,11400 W 65th St,,,Shawnee,,,KS,,66203-5555,US,39.0116174,-94.719391,Shawnee Mission Springs
Sharon Lane Health Services,,,,,,913-631-7723,,,,,,,,,,,,913-631-8200,,,www.sharonlane.com,,,,,,,,,,,,,Nursing Facility,,,,,10315 Johnson Dr,,,Shawnee,,,KS,,66203-3065,US,39.021811,-94.70584699999999,
Shawnee Gardens Healthcare & Rehab Center,,,,,,913-631-0163,,,,,,,,,,,,913-631-2146,,,,,,,,,,,,,,,,Nursing Facility,,,,,6416 Long St,,,Shawnee,,,KS,,66216-2500,US,39.0114816,-94.73026320000001,Shawnee Executive Plaza
Smith Center Health & Rehabilitation,,,,,,785-282-3336,,,,,,,,,,,,785-282-6696,,,smithcenterhealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,117 W 1st St #369,,,Smith Center,,,KS,,66967-2005,US,39.77908790000001,-98.7860175,
"Spring Hill Care & Rehabilitation Center, LLC",,,,,,913-592-2235,,,,,,,,,,,,913-592-3100,,,,,,,,,,,,,,,,Nursing Facility,,,,,251 E Wilson Ave,,,Spring Hill,,,KS,,66083-8713,US,38.7446583,-94.8222923,
Atria Hearthstone West,,,,,,785-234-4002,,,,,,,,,,,,785-234-6225,,,www.atriaseniorliving.com,,,,,,,,,,,,,Assisted Living,,,,,3515 SW 6th Ave,,,Topeka,,,KS,,66606-1900,US,39.05811049999999,-95.7197649,Central Topeka 1
"Autumn Home Plus, Inc.",,,,,,785-232-9733,,,,,,,,,,,,785-232-0730,,,,,,,,,,,,,,,,Home Plus,,,,,747 NW Walnut Ln,,,Topeka,,,KS,,66617,US,39.0990135,-95.67266719999999,North Topeka
Brighton Place West,,,,,,785-232-3907,,,,,,,,,,,,785-232-1212,,,savaseniorcare.com,,,,,,,,,,,,,Nursing Facility,,,,,331 SW Oakley Ave,,,Topeka,,,KS,,66606-1914,US,39.0621581,-95.7158285,Central Topeka 1
Brookdale Topeka,,,,,,785-271-5595,,,,,,,,,,,,785-271-5100,,,www.brookdale.com,,,,,,,,,,,,,RHCF,,,,,5800 SW Drury Lane,,,Topeka,,,KS,,66604-2262,US,39.04050900000001,-95.75279069999999,West Southwest 2
Countryside Health Center,,,,,,785-232-8781,,,,,,,,,,,,785-234-6147,,,www.midwest-health.com,,,,,,,,,,,,,Nursing Facility; RHCF,,,,,440 SE Woodland Ave,,,Topeka,,,KS,,66607-2172,US,39.0479499,-95.6389655,East Topeka North
Legacy on 10th Avenue,,,,,,785-233-4212,,,,,,,,,,,,785-233-8918,,,,,,,,,,,,,,,,Nursing Facility,,,,,2015 SE 10th Ave,,,Topeka,,,KS,,66607-1698,US,39.0433713,-95.6494424,East Topeka South
