name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
"GREEN TREE ASSISTED LIVING, LLC",,,,,,,8207 FOREST CITY ROAD,,ORLANDO,,,,,Orange,32810,FL,,(407) 295-4861,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1439,,,,,,,,,,,,,Assisted Living,,,,8207 FOREST CITY ROAD,,,ORLANDO,Orange,,FL,,32810,US,28.6311836,-81.414104,
GENTLE TOUCH ALF,,,,,,,5010 SW 11TH ST,,PLANTATION,,,,,Broward,33317-4409,FL,,(954) 327-3354,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=144022,,,,,,,,,,,,,Assisted Living,,,,5010 SW 11TH ST,,,PLANTATION,Broward,,FL,,33317-4409,US,26.107005,-80.215412,
GRACE VILLA,,,,,,,1024 N JOHN ST,,ORLANDO,,,,,Sarasota,34229,FL,,(407) 299-0946,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1442,,,,,,,,,,,,,Assisted Living,,,,1024 N JOHN ST,,,ORLANDO,Orange,,FL,,32808,US,28.555652,-81.462826,
AMBER LAKE ASSISTED LIVING FACILITY,,,,,,,2411 FORTUNE ROAD,,KISSIMMEE,,,,,Osceola,34744,FL,,(407) 348-6100,,,http://amberlakeassistedliving.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1443,,,,,,,,,,,,,Assisted Living,,,,2411 FORTUNE ROAD,,,KISSIMMEE,Osceola,,FL,,34744,US,28.305307,-81.346293,
BEGGS POINTE ALF,,,,,,,4711 BEGGS ROAD,,ORLANDO,,,,,Orange,32810,FL,,(407) 291-9911,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1444,,,,,,,,,,,,,Assisted Living,,,,4711 BEGGS ROAD,,,ORLANDO,Orange,,FL,,32810,US,28.6259046,-81.43677749999999,
"ADULT CARE OF MIAMI, INC",,,,,,,9833 SW 27 TERRACE,,MIAMI,,,,,Miami-Dade,33165,FL,,(305) 559-8159,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=144503,,,,,,,,,,,,,Assisted Living,,,,9833 SW 27 TERRACE,,,MIAMI,Miami-Dade,,FL,,33165,US,25.7444311,-80.3543237,
MAGNOLIA RESIDENCE INC.,,,,,,,4838 NW 93RD TERRACE,,SUNRISE,,,,,Broward,33351,FL,,(954) 748-6996,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=144920,,,,,,,,,,,,,Assisted Living,,,,4838 NW 93RD TERRACE,,,SUNRISE,Broward,,FL,,33351,US,26.18485739999999,-80.2750052,
NEURORESTORATIVE FLORIDA,,,,,,,10150 HIGHLAND MANOR DR STE 140,,TAMPA,,,,,Hillsborough,33610,FL,,(727) 213-3845,,,http://neurorestorative.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=144922,,,,,,,,,,,,,Assisted Living,,,,2785 WHITNEY ROAD,BLDG WHITNEY PINES,,CLEARWATER,Pinellas,,FL,,33760,US,27.9232449,-82.7226696,
PATRICK MANOR INC,,,,,,,896 73RD AVE N,,ST PETERSBURG,,,,,Pinellas,33702-5220,FL,,(727) 521-1843,,,http://www.patrickmanor.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=144994,,,,,,,,,,,,,Assisted Living,,,,896 73RD AVE N,,,ST PETERSBURG,Pinellas,,FL,,33702-5220,US,27.8386129,-82.6463368,Fossil Park
"LAKEVIEW MANOR ASSISTED LIVING FACILITY, INC",,,,,,,5357 BROSCHE ROAD,,ORLANDO,,,,,Orange,32807,FL,,(407) 277-7103,,,http://lakeviewmanororlando.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1450,,,,,,,,,,,,,Assisted Living,,,,5357 BROSCHE ROAD,,,ORLANDO,Orange,,FL,,32807,US,28.5470108,-81.315933,
LEISURE LIVING CENTER,,,,,,,1760 SOUTH IVEY LANE,,ORLANDO,,,,,Orange,32811,FL,,(407) 286-0293,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1452,,,,,,,,,,,,,Assisted Living,,,,1760 S IVEY LANE,,,ORLANDO,Orange,,FL,,32811,US,28.5212,-81.4344109,Southwest Orlando
"SHADY OAKS REST HOME, INC.",,,,,,,1208 KENNEDY RD,,DAYTONA BEACH,,,,,Volusia,32117,FL,,(386) 253-6993,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=145246,,,,,,,,,,,,,Assisted Living,,,,1208 KENNEDY RD,,,DAYTONA BEACH,Volusia,,FL,,32117,US,29.2266506,-81.05377179999999,
HOME LOVING CARE INC,,,,,,,4321 SW 133RD AVE,,MIAMI,,,,,Miami-Dade,33175-3924,FL,,(786) 452-7849,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=145426,,,,,,,,,,,,,Assisted Living,,,,4321 SW 133RD AVE,,,MIAMI,Miami-Dade,,FL,,33175-3924,US,25.7271682,-80.4097467,
CARING FOR YOU II ALF,,,,,,,5645 SW 2ND ST,,MIAMI,,,,,Miami-Dade,33134-1019,FL,,(305) 246-6106,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=145599,,,,,,,,,,,,,Assisted Living,,,,5645 SW 2ND ST,,,MIAMI,Miami-Dade,,FL,,33134-1019,US,25.76932799999999,-80.2869187,Flagami
"WESTBRIDGE ALF, INC.",,,,,,,3142 NW 109TH TER,,SUNRISE,,,,,Broward,33351-6847,FL,,(954) 749-0141,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=145649,,,,,,,,,,,,,Assisted Living,,,,3142 NW 109TH TER,,,SUNRISE,Broward,,FL,,33351-6847,US,26.1652071,-80.2955523,
RAFFA CORP II,,,,,,,15032 SW 55 TERRACE,,MIAMI,,,,,Miami-Dade,33185,FL,,(786) 401-6319,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=145752,,,,,,,,,,,,,Assisted Living,,,,15032 SW 55 TERRACE,,,MIAMI,Miami-Dade,,FL,,33185,US,25.7140717,-80.4375281,
PINE ACRES GOLDEN AGE CENTRE,,,,,,,5030 CUB LAKE DRIVE,,APOPKA,,,,,Seminole,32703,FL,,(407) 298-4973,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1459,,,,,,,,,,,,,Assisted Living,,,,5030 CUB LAKE DRIVE,,,APOPKA,Seminole,,FL,,32703,US,28.6489356,-81.43787569999999,
FLORIDA SHORES OF MELBOURNE 1 ALF,,,,,,,2155 KEYSTONE AVENUE,,MELBOURNE,,,,,Brevard,32904,FL,,(321) 726-8070,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1460,,,,,,,,,,,,,Assisted Living,,,,2155 KEYSTONE AVENUE,,,MELBOURNE,Brevard,,FL,,32904,US,28.0749911,-80.7006947,National Police Home
TWO SISTER'S HOME CARE II CORP.,,,,,,,12335 NW 98TH AVE,,HIALEAH GDNS,,,,,Miami-Dade,33018-2957,FL,,(305) 362-3707,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=146051,,,,,,,,,,,,,Assisted Living,,,,12335 NW 98TH AVE,,,HIALEAH GDNS,Miami-Dade,,FL,,33018-2957,US,25.885063,-80.3572822,
ALABAMA OAKS OF WINTER PARK,,,,,,,1759 ALABAMA DRIVE,,WINTER PARK,,,,,Orange,32789,FL,,(407) 622-5076,,,http://www.alabamaoaks.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1462,,,,,,,,,,,,,Assisted Living,,,,1759 ALABAMA DRIVE,,,WINTER PARK,Orange,,FL,,32789,US,28.6103625,-81.33935989999999,
BROOKDALE TITUSVILLE,,,,,,,1800 HARRISON STREET,,TITUSVILLE,,,,,Brevard,32780,FL,,(321) 383-6000,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1463,,,,,,,,,,,,,Assisted Living,,,,1800 HARRISON STREET,,,TITUSVILLE,Brevard,,FL,,32780,US,28.5874609,-80.8234445,
"FREIRE & SOTOMAYOR ALF, INC",,,,,,,2303 SW 62ND CT,,MIAMI,,,,,Miami-Dade,33155-2028,FL,,(305) 260-3895,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=146309,,,,,,,,,,,,,Assisted Living,,,,2303 SW 62ND CT,,,MIAMI,Miami-Dade,,FL,,33155-2028,US,25.7490573,-80.2960693,
"BLOSSOMS ASSISTED LIVING 1, LLC.",,,,,,,1312 MARDRAKE DRIVE,,DAYTONA BEACH,,,,,Volusia,32114,FL,,(386) 257-2162,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=146356,,,,,,,,,,,,,Assisted Living,,,,1312 MARDRAKE DRIVE,,,DAYTONA BEACH,Volusia,,FL,,32114,US,29.1819627,-81.02483769999999,Fairway
ISLANDS ALF (THE),,,,,,,901 NORTH HIAWASSEE ROAD,,ORLANDO,,,,,Orange,32818,FL,,(407) 523-3000,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1465,,,,,,,,,,,,,Assisted Living,,,,901 NORTH HIAWASSEE ROAD,,,ORLANDO,Orange,,FL,,32818,US,28.5546185,-81.4754269,
NEW HORIZON NORTH,,,,,,,8112 NW 74TH TER,,TAMARAC,,,,,Broward,33321-4861,FL,,(954) 726-3608,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=146535,,,,,,,,,,,,,Assisted Living,,,,8112 NW 74TH TER,,,TAMARAC,Broward,,FL,,33321-4861,US,26.2245402,-80.2502954,
SAN JUDAS HOME FOR ELDERLY,,,,,,,14602 NW 87 COURT,,HIALEAH,,,,,Miami-Dade,33018,FL,,(305) 828-3003,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=146576,,,,,,,,,,,,,Assisted Living,,,,14602 NW 87 COURT,,,HIALEAH,Miami-Dade,,FL,,33018,US,25.9061511,-80.3414222,
TENDER LOVING CARE ALF,,,,,,,3100 SW 79 AVENUE,,MIAMI,,,,,Miami-Dade,33155,FL,,(305) 267-0111,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=146652,,,,,,,,,,,,,Assisted Living,,,,3100 SW 79 AVENUE,,,MIAMI,Miami-Dade,,FL,,33155,US,25.7411943,-80.3237781,
"SUMMER TIME LODGE, INC",,,,,,,909 NORTH WYMORE ROAD,,WINTER PARK,,,,,Orange,32789,FL,,(407) 645-5515,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1467,,,,,,,,,,,,,Assisted Living,,,,909 NORTH WYMORE ROAD,,,WINTER PARK,Orange,,FL,,32789,US,28.6068787,-81.38541939999999,
SUNRISE RETIREMENT HOME,,,,,,,850 N. HART BLVD.,,ORLANDO,,,,,Orange,32818,FL,,(407) 808-3237,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1468,,,,,,,,,,,,,Assisted Living,,,,850 NORTH HART BLVD.,,,ORLANDO,Orange,,FL,,32818,US,28.553552,-81.47104329999999,
PARKSIDE ASSISTED LIVING,,,,,,,329 CHURCH ST,,STARKE,,,,,Bradford,32091,FL,,(904) 964-2220,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147009,,,,,,,,,,,,,Assisted Living,,,,329 CHURCH ST,,,STARKE,Bradford,,FL,,32091,US,29.9457646,-82.1062735,
JOY OF LIVING CARE SERVICES,,,,,,,5710 COCONUT RD,,WEST PALM BEACH,,,,,Palm Beach,33413-1829,FL,,(561) 478-0523,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147045,,,,,,,,,,,,,Assisted Living,,,,5710 COCONUT RD,,,WEST PALM BCH,Palm Beach,,FL,,33413-1829,US,26.6787889,-80.1319676,
SARA HOME CARE,,,,,,,29100 SW 172 AVENUE,,HOMESTEAD,,,,,Miami-Dade,33030,FL,,(786) 601-7352,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147065,,,,,,,,,,,,,Assisted Living,,,,29100 SW 172 AVENUE,,,HOMESTEAD,Miami-Dade,,FL,,33030,US,25.4969185,-80.47001139999999,
BECK & CALL STAFFING,,,,,,,4418 CARLYLE RD,,TAMPA,,,,,Hillsborough,33615-5611,FL,,(813) 884-7884,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147124,,,,,,,,,,,,,Assisted Living,,,,7509 CANAL BLVD,,,TAMPA,Hillsborough,,FL,,33615-5605,US,27.9850326,-82.56473369999999,Town N Country Alliance
HPLS ASSISTED LIVING INC,,,,,,,300 E. KALEY AVE.,,ORLANDO,,,,,Orange,32806,FL,,(407) 704-7960,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1472,,,,,,,,,,,,,Assisted Living,,,,300 EAST KALEY AVENUE,,,ORLANDO,Orange,,FL,,32806,US,28.5200382,-81.3742178,Southeast Orlando
WESTMINSTER TOWERS,,,,,,,70 WEST LUCERNE CIRCLE,,ORLANDO,,,,,Orange,32801,FL,,(407) 841-1310,,,http://westministerretirement.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1474,,,,,,,,,,,,,Assisted Living,,,,70 WEST LUCERNE CIRCLE,,,ORLANDO,Orange,,FL,,32801,US,28.5329889,-81.3791962,Southeast Orlando
"LIVE OAK MANOR ASSISTED LIVING FACILITY, LLC",,,,,,,5660 MAUNA LOA BLVD,,SARASOTA,,,,,Sarasota,34240-8930,FL,,(941) 377-2868,,,http://www.liveoakmanor.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1475,,,,,,,,,,,,,Assisted Living,,,,5660 MAUNA LOA BLVD,,,SARASOTA,Sarasota,,FL,,34240-8930,US,27.3029939,-82.4404763,
VILLA NORA ALF INC,,,,,,,4040 WEST 10 COURT,,HIALEAH,,,,,Miami-Dade,33012,FL,,(305) 827-7996,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147562,,,,,,,,,,,,,Assisted Living,,,,4040 WEST 10 COURT,,,HIALEAH,Miami-Dade,,FL,,33012,US,25.8583042,-80.3045935,
ADVANCED ALF CORP,,,,,,,14335 SW 288TH ST,,HOMESTEAD,,,,,Miami-Dade,33033-1752,FL,,(305) 242-6461,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147651,,,,,,,,,,,,,Assisted Living,,,,14335 SW 288TH ST,,,HOMESTEAD,Miami-Dade,,FL,,33033-1752,US,25.4997776,-80.42346599999999,
ROYAL OAKS MANOR,,,,,,,2853 OAKRIDGE CT,,PALM HARBOR,,,,,Pinellas,34685-2501,FL,,(727) 776-6541,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147657,,,,,,,,,,,,,Assisted Living,,,,1833 SEMINOLE BLVD,,,LARGO,Pinellas,,FL,,33778-1334,US,27.89955399999999,-82.786602,
KINGSHOUSE RETIREMENT CENTER,,,,,,,151 SOUTH MISSOURI STREET,,LABELLE,,,,,Hendry,33935,FL,,(863) 675-3314,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1477,,,,,,,,,,,,,Assisted Living,,,,151 SOUTH MISSOURI STREET,,,LABELLE,Hendry,,FL,,33935,US,26.75944,-81.434439,
LUNA 11 INC,,,,,,,3783 SW 97TH AVE,,MIAMI,,,,,Miami-Dade,33165-4058,FL,,(786) 718-9710,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147735,,,,,,,,,,,,,Assisted Living,,,,3783 SW 97TH AVE,,,MIAMI,Miami-Dade,,FL,,33165-4058,US,25.7347111,-80.35143889999999,
MARIA'S HOME,,,,,,,16131 SW 104 COURT,,MIAMI,,,,,Miami-Dade,33157,FL,,(305) 233-0583,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=147744,,,,,,,,,,,,,Assisted Living,,,,16131 SW 104 COURT,,,MIAMI,Miami-Dade,,FL,,33157,US,25.6194137,-80.3622821,
KIMBERLY PLACE,,,,,,,26315 NORTHERN CROSS ROAD,,PUNTA GORDA,,,,,Charlotte,33983,FL,,(941) 625-0030,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1478,,,,,,,,,,,,,Assisted Living,,,,26315 NORTHERN CROSS ROAD,,,PUNTA GORDA,Charlotte,,FL,,33983,US,27.0105158,-82.01538160000001,
"SHP IV FLEMING ISLAND, LLC",,,,,,,212 SOUTH CENTRAL AVE,SUITE 301,SAINT LOUIS,,,,,Not Available,63105,MO,,(904) 278-4442,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148374,,,,,,,,,,,,,Assisted Living,,,,3651 US HIGHWAY 17,,,ORANGE PARK,Clay,,FL,,32003,US,30.13266889999999,-81.7017451,
"SOUTH COUNTY MENTAL HEALTH CENTER, INC",,,,,,,16158 S MILITARY TRL,,DELRAY BEACH,,,,,Palm Beach,33484-6502,FL,,(561) 637-1000 ext: 1020,,,http://www.scmhcinc.org,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148375,,,,,,,,,,,,,Assisted Living,,,,16158 S MILITARY TRL,,,DELRAY BEACH,Palm Beach,,FL,,33484-6502,US,26.4369015,-80.1204649,
"SUNNY RESIDENCE, LLC",,,,,,,9001 SW 20 STREET,,MIRAMAR,,,,,Broward,33025,FL,,(954) 436-1381,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148596,,,,,,,,,,,,,Assisted Living,,,,9001 SW 20 STREET,,,MIRAMAR,Broward,,FL,,33025,US,25.9918218,-80.2638679,
"GOLDEN AGE ASSISTED LIVING FACILITY III, LLC",,,,,,,2793 WEST 72 STREET,,HIALEAH,,,,,Miami-Dade,33016,FL,,(305) 362-5264,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148666,,,,,,,,,,,,,Assisted Living,,,,2793 WEST 72 STREET,,,HIALEAH,Miami-Dade,,FL,,33016,US,25.88807929999999,-80.3394429,
ENDLESS HOME CARE III,,,,,,,9125 SW 166TH AVE,,MIAMI,,,,,Miami-Dade,33196-4856,FL,,(305) 558-8286,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148668,,,,,,,,,,,,,Assisted Living,,,,9125 SW 166TH AVE,,,MIAMI,Miami-Dade,,FL,,33196-4856,US,25.6809155,-80.4602311,
VI AT AVENTURA,,,,,,,19333 WEST COUNTRY CLUB DRIVE,,AVENTURA,,,,,Miami-Dade,33180,FL,,(305) 692-4700,,,http://www.viliving.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148743,,,,,,,,,,,,,Assisted Living,,,,19333 WEST COUNTRY CLUB DRIVE,,,AVENTURA,Miami-Dade,,FL,,33180,US,25.9545685,-80.1380911,
"THE OASIS, ALF",,,,,,,1 GOODALL AVENUE,,DAYTONA BEACH,,,,,Volusia,32118,FL,,(386) 258-8291,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148746,,,,,,,,,,,,,Assisted Living,,,,425 DAYTONA AVENUE,,,HOLLY HILL,Volusia,,FL,,32117,US,29.2348465,-81.0328109,Shore Acres
"LAS BRISAS HOME CARE, INC",,,,,,,7401 W 34TH LN,,HIALEAH,,,,,Miami-Dade,33018-1797,FL,,(305) 558-7207,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148747,,,,,,,,,,,,,Assisted Living,,,,7401 W 34TH LN,,,HIALEAH,Miami-Dade,,FL,,33018-1797,US,25.8897393,-80.3531076,
TOBY WEINMAN ASSISTED LIVING RESIDENCE AT MENORAH MANOR,,,,,,,240 59TH ST N,,ST PETERSBURG,,,,,Pinellas,33710-8538,FL,,(727) 341-1818,,,http://tobyweinmanassistedliving.org,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148763,,,,,,,,,,,,,Assisted Living,,,,240 59TH ST NO,,,SAINT PETERSBURG,Pinellas,,FL,,33710-8539,US,27.7734515,-82.7145149,
CARING FAMILY CORP,,,,,,,650 SW 60 COURT,,MIAMI,,,,,Miami-Dade,33144,FL,,(305) 264-4356,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=148803,,,,,,,,,,,,,Assisted Living,,,,650 SW 60 COURT,,,MIAMI,Miami-Dade,,FL,,33144,US,25.7642976,-80.29436640000002,Flagami
MAGNOLIA GARDENS,,,,,,,11479 ULMERTON RD,,LARGO,,,,,Pinellas,33778,FL,,(727) 489-6440,,,http://www.magnoliagrdensalf.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=149130,,,,,,,,,,,,,Assisted Living,,,,3800 62ND AVE N,,,PINELLAS PARK,Pinellas,,FL,,33781,US,27.8276627,-82.68578289999999,
"CANDID HOME CARE III, INC",,,,,,,10710 SW 148 COURT,,MIAMI,,,,,Miami-Dade,33196,FL,,(305) 382-8753,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=149569,,,,,,,,,,,,,Assisted Living,,,,10710 SW 148 COURT,,,MIAMI,Miami-Dade,,FL,,33196,US,25.6673151,-80.4346669,
VILLA REAL ALF,,,,,,,19201 SOUTH ST. ANDREWS DRIVE,,MIAMI,,,,,Miami-Dade,33015,FL,,(305) 624-1737,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1499,,,,,,,,,,,,,Assisted Living,,,,15965 NW 22 COURT,,,OPA LOCKA,Miami-Dade,,FL,,33054,US,25.9204947,-80.2370948,
SUNNY HOME CARE INC.,,,,,,,9099 NW 113 STREET,,HIALEAH GARDENS,,,,,Miami-Dade,33018,FL,,(305) 828-0395,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=149972,,,,,,,,,,,,,Assisted Living,,,,9099 NW 113 STREET,,,HIALEAH GARDENS,Miami-Dade,,FL,,33018,US,25.8765625,-80.34552579999999,
ALLEGRO AT EAST LAKE (THE),,,,,,,212 S CENTRAL AVE,STE 301,SAINT LOUIS,,,,,Not Available,63105-3500,MO,,(727) 943-8878,,,http://www.allegroliving.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=149976,,,,,,,,,,,,,Assisted Living,,,,1755 E LAKE RD S,,,TARPON SPGS,Pinellas,,FL,,34688-9129,US,28.1176495,-82.69402529999999,
"VILLA ONI, INC.",,,,,,,3030 SW 95 COURT,,MIAMI,,,,,Miami-Dade,33165,FL,,(305) 553-6138,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1500,,,,,,,,,,,,,Assisted Living,,,,3030 SW 95 COURT,,,MIAMI,Miami-Dade,,FL,,33165,US,25.7411322,-80.35038349999999,
RESIDENTIAL PARADISE INC,,,,,,,9041 SW 142 CT,,MIAMI,,,,,Miami-Dade,33186,FL,,(786) 452-9653,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=150060,,,,,,,,,,,,,Assisted Living,,,,9041 SW 142 CT,,,MIAMI,Miami-Dade,,FL,,33186,US,25.68262069999999,-80.42401199999999,
"GUARDIAN ELDER CARE SERVICES, INC. (THE)",,,,,,,8318 SW 162ND PL,,MIAMI,,,,,Miami-Dade,33193-5130,FL,,(305) 388-1655,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=150357,,,,,,,,,,,,,Assisted Living,,,,8318 SW 162ND PL,,,MIAMI,Miami-Dade,,FL,,33193-5130,US,25.6884024,-80.4554704,
THE ISIDORA ALF INC,,,,,,,3467 EVERETT AVE,,SPRING HILL,,,,,Hernando,34609-2443,FL,,(352) 686-0019,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=150360,,,,,,,,,,,,,Assisted Living,,,,3467 EVERETT AVE,,,SPRING HILL,Hernando,,FL,,34609-2443,US,28.4869897,-82.5418639,
VERONA'S RETIREMENT HOME II INC,,,,,,,12990 SW 190 TERRACE,,MIAMI,,,,,Miami-Dade,33177,FL,,(305) 238-8533,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1505,,,,,,,,,,,,,Assisted Living,,,,12990 SW 190 TERRACE,,,MIAMI,Miami-Dade,,FL,,33177,US,25.5897698,-80.4030411,
PATHWAYS TO CARE INC,,,,,,,430 PLUMOSA AVE,,CASSELBERRY,,,,,Seminole,32707-2814,FL,,(407) 388-0245,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=150576,,,,,,,,,,,,,Assisted Living,,,,430 PLUMOSA AVE,,,CASSELBERRY,Seminole,,FL,,32707-2814,US,28.6763471,-81.347081,
"T L C HOME, INC.",,,,,,,12990 NEVADA STREET,,CORAL GABLES,,,,,Miami-Dade,33156,FL,,(305) 232-1209,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1507,,,,,,,,,,,,,Assisted Living,,,,15101 SW 87 AVENUE,,,MIAMI,Miami-Dade,,FL,,33176,US,25.629753,-80.3333339,
"SYLVIA'S RETIREMENT HOME, INC.",,,,,,,1823 NW 94 STREET,,MIAMI,,,,,Miami-Dade,33147,FL,,(305) 836-7261,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=1508,,,,,,,,,,,,,Assisted Living,,,,1823 NW 94 STREET,,,MIAMI,Miami-Dade,,FL,,33147,US,25.860569,-80.22856999999999,
THE INN AT ASTON GARDENS ,,,,,,,9423 ASTON GARDENS COURT,,PARKLAND,,,,,Broward,33076,FL,,(954) 323-0611,,,http://www.astongardens.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=150843,,,,,,,,,,,,,Assisted Living,,,,9423 ASTON GARDENS COURT,,,PARKLAND,Broward,,FL,,33076,US,26.3040321,-80.2518041,
"D&N HOME CARE SERVICES, INC",,,,,,,3635 W 13TH AVE,,HIALEAH,,,,,Miami-Dade,33012-4821,FL,,(305) 820-0671,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=150940,,,,,,,,,,,,,Assisted Living,,,,3635 W 13TH AVE,,,HIALEAH,Miami-Dade,,FL,,33012-4821,US,25.854625,-80.30825899999999,
