name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
BETHESDA LUTHERAN COMMUNITIES - FDL 21ST STRE,BROOKE,WIELGOSH,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,BUCKLOW,,,,53094,WI,,9209222094,,,,,,,,,,,,,,,,,Residential Care,,8595,8595,37 & 43 21ST ST               ,,,FOND DU LAC         ,FOND DU LAC         ,NORTHEASTERN REGION      ,WI,,54935,,43.06061559999999,-87.93888059999999,Park West
BETHESDA LUTHERAN COMMUNITIES  MICHELLE,GEMMA,GIUNTA,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9206993117,,,,,,,,,,,,,,,,,Residential Care,,4942.07,4942.07,141 MICHELLE DR               ,,,JOHNSON CREEK       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53038,,43.074231,-88.75348439999999,
BETHESDA LUTHERAN COMMUNITIES CLOVERCREST,WANDA,ALTREUTER,,,,,700 HOFFMANN DRIVE,,WATERTOWN,PAMELA,DUCKLOW,,,,53094,WI,,9203904431,,,,,,,,,,,,,,,,,Residential Care,,6442,6442,503 CLOVERCREST COURT,,,WATERTOWN,JEFFERSON           ,SOUTHERN REGION          ,WI,,53094,,43.1815489,-88.693215,
BETHESDA LUTHERAN COMMUNITIES EAST HAVEN,KELLIE,MARSH,,,,,700 HOFFMANN DRIVE            ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9202069363,,,,,,,,,,,,,,,,,Residential Care,,7203,7203,208 EAST HAVEN                ,,,WATERTOWN           ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53094,,43.1757692,-88.6955892,
BETHESDA LUTHERAN COMMUNITIES EGGLESTON,RONNI,FRIEND,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9209282588,,,,,,,,,,,,,,,,,Residential Care,,5672,5672,103 EGGLESTON ST              ,,,FOX LAKE            ,DODGE               ,SOUTHERN REGION          ,WI,,53933,,43.5598567,-88.9022729,
BETHESDA LUTHERAN COMMUNITIES EICKSTAEDT,WANDA,ALTREUTER,,,,,700 HOFFMAN DRIVE,,WATERTOWN,PAMELA,DUCKLOW,,,,53094,WI,,9203904550,,,,,,,,,,,,,,,,,Residential Care,,6730,6730,101 EICKSTAEDT LANE,,,WATERTOWN,JEFFERSON           ,SOUTHERN REGION          ,WI,,53094,,ERROR,ERROR,ERROR
BETHESDA LUTHERAN COMMUNITIES HYER,DEBRA,REUTELL,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9206743060,,,,,,,,,,,,,,,,,Residential Care,,6331,6331,411 HYER DR                   ,,,JEFFERSON           ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53549,,43.010073,-88.815956,
BETHESDA LUTHERAN COMMUNITIES MADISON,WANDA,ALTREUTER,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9204782994,,,,,,,,,,,,,,,,,Residential Care,,5701,5701,968 E MADISON ST              ,,,WATERLOO            ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53594,,43.1835975,-88.97814540000002,
BETHESDA LUTHERAN COMMUNITIES MARK,GEMMA,GIUNTA,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9206993115,,,,,,,,,,,,,,,,,Residential Care,,6906,6906,140 MARK DR                   ,,,JOHNSON CREEK       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53038,,43.0742376,-88.7529837,
BETHESDA LUTHERAN COMMUNITIES MILFORD STREET,WANDA,ALTREUTER,,,,,700 HOFFMANN DRIVE,,WATERTOWN,PAMELA,DUCKLOW,,,,53094,WI,,9203904116,,,,,,,,,,,,,,,,,Residential Care,,6627,6627,557 MILFORD STREET,,,WATERTOWN,JEFFERSON           ,SOUTHERN REGION          ,WI,,53094,,43.1868276,-88.73424159999999,
BETHESDA LUTHERAN COMMUNITIES MONROE,WANDA,ALTREUTER,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9204789666,,,,,,,,,,,,,,,,,Residential Care,,6511,6511,734 N MONROE ST               ,,,WATERLOO            ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53594,,43.1909283,-88.9900668,
BETHESDA LUTHERAN COMMUNITIES O'CONNELL,RONNI,FRIEND,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9209282252,,,,,,,,,,,,,,,,,Residential Care,,7010,7010,205 O'CONNELL ST              ,,,FOX LAKE            ,DODGE               ,SOUTHERN REGION          ,WI,,53933,,43.559667,-88.90418299999999,
BETHESDA LUTHERAN COMMUNITIES RAILWAY,LORI,LEMKE,,,,,700 HOFFMAN DRIVE             ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,7154537615,,,,,,,,,,,,,,,,,Residential Care,,7004,7004,18 SOUTH RAILWAY STREET       ,,,TOMAHAWK            ,LINCOLN             ,WESTERN REGION           ,WI,,54487,,45.4706279,-89.735551,
BETHESDA LUTHERAN COMMUNITIES SCHUMAN DRIVE,WANDA,ALTREUTER,,,,,700 HOFFMAN DRIVE,,WATERTOWN,PAMELA,DUCKLOW,,,,53094,WI,,9203904426,,,,,,,,,,,,,,,,,Residential Care,,8627,8627,1411 SCHUMAN DRIVE,,,WATERTOWN,DODGE               ,SOUTHERN REGION          ,WI,,53098,,43.21063599999999,-88.69528299999999,
BETHESDA LUTHERAN COMMUNITIES STONERIDGE COURT,WANDA,ALTREUTER,,,,,700 HOFFMAN DRIVE,,WATERTOWN,PAMELA,DUCKLOW,,,,53094,WI,,9203902139,,,,,,,,,,,,,,,,,Residential Care,,8160,8160,1502 STONERIDGE COURT,,,WATERTOWN,DODGE               ,SOUTHERN REGION          ,WI,,53098,,43.209596,-88.694886,
BETHESDA LUTHERAN COMMUNITIES WAKOKA I,BROOKE,WIELGOSH,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9202617579,,,,,,,,,,,,,,,,,Residential Care,,10127,10127,1316/1318 WAKOKA ST           ,,,WATERTOWN           ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53094,,43.1805241,-88.72278860000002,
BETHESDA LUTHERAN COMMUNITIES WAKOKA II,KELLIE,MARSH,,,,,700 HOFFMANN DR               ,,WATERTOWN           ,PAMELA,DUCKLOW,,,,53094,WI,,9202619917,,,,,,,,,,,,,,,,,Residential Care,,7623,7623,1320/1322 WAKOKA ST           ,,,WATERTOWN           ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53094,,43.18027000000001,-88.7227956,
BIRCH CREEK BY HILLCREST,ANN,STRAH,,,,,2986 CTY RD PP                ,,DE PERE             ,AMY,DOOLITTLE,,,,54115,WI,,9209643737,,,,,,,,,,,,,,,,,Residential Care,,1900,5000,525 N 10TH ST                 ,,,DE PERE             ,BROWN               ,NORTHEASTERN REGION      ,WI,,54115,,44.45527269999999,-88.08386569999999,
BIRCH HAVEN,EILEEN,LAFAVOR,,,,,650 BIRCH STREET              ,,BALDWIN             ,EILEEN,LAFAVOR,,,,54002,WI,,7156843231,,,,,,,,,,,,,,,,,Residential Care,,3410,4030,640 ELM ST                    ,,,BALDWIN             ,ST CROIX            ,WESTERN REGION           ,WI,,54002,,44.96010739999999,-92.370862,
BIRCH HAVEN SENIOR LIVING BEARS HOLLOW,DALE,KELM,,,,,218 22ND AVE W                ,,ASHLAND             ,DALE,KELM,,,,54806,WI,,7156822534,,,,,,,,,,,,,,,,,Residential Care,,3390,5828,1019 15TH AVE W               ,,,ASHLAND             ,ASHLAND             ,WESTERN REGION           ,WI,,54806,,46.57631199999999,-90.89458499999999,
BIRCH HAVEN SENIOR LIVING EAGLES RIDGE,DALE,KELM,,,,,218 22ND AVE W                ,,ASHLAND             ,DALE,KELM,,,,54806,WI,,7156821069,,,,,,,,,,,,,,,,,Residential Care,,3390,5828,224 22ND AVE W                ,,,ASHLAND             ,ASHLAND             ,WESTERN REGION           ,WI,,54806,,46.580649,-90.90872399999999,
BIRCH HAVEN SENIOR LIVING FALCONS CREST,DALE,KELM,,,,,218 22ND AVE W                ,,ASHLAND             ,DALE,KELM,,,,54806,WI,,7156822775,,,,,,,,,,,,,,,,,Residential Care,,3390,5828,218 22ND AVE W                ,,,ASHLAND             ,ASHLAND             ,WESTERN REGION           ,WI,,54806,,46.58101019999999,-90.90893109999999,
BIRCH HAVEN SENIOR LIVING TIMBERS EDGE,DALE,KELM,,,,,218 22ND AVE W                ,,ASHLAND             ,DALE,KELM,,,,54806,WI,,7156822506,,,,,,,,,,,,,,,,,Residential Care,,3390,5828,1500 10TH ST W                ,,,ASHLAND             ,ASHLAND             ,WESTERN REGION           ,WI,,54806,,46.576674,-90.89442000000001,
BIRCH HOME,MACK,CRABTREE,,,,,PO BOX 580393                 ,,PLEASANT PRAIRIE    ,JEFFREY,CRABTREE,,,,53158,WI,,2627642582,,,,,,,,,,,,,,,,,Residential Care,,4600,4600,1549 25TH AVE                 ,,,KENOSHA             ,KENOSHA             ,SOUTHEASTERN REGION      ,WI,,53140,,42.6300091,-87.84000549999999,
BIRCH TERRACE,SIRA,SIBIRWA,,,,,PO BOX 84                     ,,FORT ATKINSON       ,CHRISTINE,KLITZKIE,,,,53538,WI,,9205684509,,,,,,,,,,,,,,,,,Residential Care,,2631,4700,1109 CASWELL ST               ,,,FORT ATKINSON       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53538,,42.935973,-88.85154829999999,
BIRCH WAY,DEBORAH,CAPTAIN,,,,,607 E BRONSON RD              ,,SEYMOUR             ,DEBORAH,CAPTAIN,,,,54165,WI,,9208336856,,,,,,,,,,,,,,,,,Residential Care,,3100,4300,607 E BRONSON RD              ,,,SEYMOUR             ,OUTAGAMIE           ,NORTHEASTERN REGION      ,WI,,54165,,44.524371,-88.3221669,
BIRCHROCK CORNERS                                 ,GARTH,HARRIS,,,,,210 MCDIVITT LN               ,,MUKWONAGO           ,GARTH,HARRIS,,,,53149,WI,,2623639998,,,,,,,,,,,,,,,,,Residential Care,,3500,4500,210 MCDIVITT LN               ,,,MUKWONAGO           ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53149,,42.848629,-88.33196720000001,
BISHOPS COURT,ANN,STRAH,,,,,289 E ST JOSEPH ST            ,,GREEN BAY           ,ANN,STRAH,,,,54301,WI,,9204352729,,,,,,,,,,,,,,,,,Residential Care,,3200,4500,289 E ST JOSEPH ST            ,,,GREEN BAY           ,BROWN               ,NORTHEASTERN REGION      ,WI,,54301,,44.48476269999999,-88.0184913,
BISSELL STREET COMMUNITY RESIDENCE                ,NANCY,SCHULZ,,,,,1100 LAKEVIEW DRIVE           ,,WAUSAU              ,TONI,KELLNER,,,,54403,WI,,7156754252,,,,,,,,,,,,,,,,,Residential Care,,4743,7950,1408 BISSELL STREET           ,,,WAUSAU              ,MARATHON            ,WESTERN REGION           ,WI,,54401,,44.9802525,-89.65450179999999,
BLACK HAWK SENIOR RESIDENCE                       ,PAUL ANDREW,LOGAN,,,,,1 MILWAUKEE AVE WEST          ,,FORT ATKINSON       ,P ANDREW,LOGAN,,,,53538,WI,,9205631480,,,,,,,,,,,,,,,,,Residential Care,,2600,4800,1 MILWAUKEE AVE WEST          ,,,FORT ATKINSON       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53538,,42.926673,-88.837321,
BLANDINE HOUSE INC,DAVID A,ENGEBREGTSEN,,,,,25 N PARK AVE                 ,,FOND DU LAC         ,DAVID A,ENGEBREGTSEN,,,,54935,WI,,9209229487,,,,,,,,,,,,,,,,,Residential Care,,1820,2015,25 N PARK AVE                 ,,,FOND DU LAC         ,FOND DU LAC         ,NORTHEASTERN REGION      ,WI,,54935,,43.7796808,-88.4386607,
BLUEMOUND HOME                                    ,PATTI,HANSBURG,,,,,2882 S 132ND ST               ,,NEW BERLIN          ,PATTI,HANSBURG,,,,53151,WI,,4143029400,,,,,,,,,,,,,,,,,Residential Care,,3100,5000,12231 W BLUEMOUND RD          ,,,WAUWATOSA           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53226,,43.03611019999999,-88.06476010000002,
BLUFF HAVEN ASSISTED LIVING,ALESHA,ERDENBERGER,,,,,720 S FREMONT ST              ,,PRAIRIE DU CHIEN    ,ALESHA,ERDENBERGER,,,,53821,WI,,6083268472,,,,,,,,,,,,,,,,,Residential Care,,3080,4215,720 S FREMONT ST              ,,,PRAIRIE DU CHIEN    ,CRAWFORD            ,SOUTHERN REGION          ,WI,,53821,,43.0446366,-91.13107509999999,
BLUFFVIEW MEMORY CARE,ANA,HINES,,,,,4407 124TH STREET     ,,CHIPPEWA FALLS,KATIE,ANIBAS,,,,54729,WI,,6085265864,,,,,,,,,,,,,,,,,Residential Care,,4400,13500,2101 BLUFFVIEW CT             ,,,HOLMEN              ,LACROSSE            ,WESTERN REGION           ,WI,,54636,,43.996199,-91.2812909,
BORNEMANN CBRF NORTH,KATIE,HAGERSTROM,,,,,226 BORNEMANN ST,,GREEN BAY,KATIE,HAGERSTROM,,,,54302,WI,,9204069850,,,,,,,,,,,,,,,,,Residential Care,,4197.5,4714.58,1866 BROOK ST,,,GREEN BAY,BROWN               ,NORTHEASTERN REGION      ,WI,,54302,,44.5057237,-87.9757968,
BORNEMANN CBRF SOUTH,KATIE,HAGERSTROM,,,,,226 BORNEMANN ST,,GREEN BAY,KATIE,HAGERSTROM,,,,54302,WI,,9204683110,,,,,,,,,,,,,,,,,Residential Care,,3892.92,4167.08,1853 MILLS ST,,,GREEN BAY,BROWN               ,NORTHEASTERN REGION      ,WI,,54302,,44.5041506,-87.9762159,
BOSCOBEL VISTA,JESSICA,BOBER,,,,,1345 STATE RD 23         ,,MINERAL POINT       ,JESSICA,BOBER,,,,53565,WI,,6089870003,,,,,,,,,,,,,,,,,Residential Care,,3255,5992,111 VISTA PLACE               ,,,BOSCOBEL            ,GRANT               ,SOUTHERN REGION          ,WI,,53805,,43.13174739999999,-90.7147324,
BOTHNE HOUSE,PATRICIA,LARSON,,,,,507 SO MAIN STREET,,VIROQUA ,MARY,KOENIG,,,,54665,WI,,6084522010,,,,,,,,,,,,,,,,,Residential Care,,2629,3800,100 BOTHNE DRIVE,,,COON VALLEY ,VERNON              ,WESTERN REGION           ,WI,,54623,,43.7023899,-91.01589960000001,
BOULEVARD MANOR,LAURA,BROTEN,,,,,945 LAKE GENEVA BLVD          ,,LAKE GENEVA         ,ERIC,KLUG,,,,53147,WI,,2622488195,,,,,,,,,,,,,,,,,Residential Care,,2200,2200,945 LAKE GENEVA BLVD          ,,,LAKE GENEVA         ,WALWORTH            ,SOUTHERN REGION          ,WI,,53147,,42.580685,-88.425106,
BRADFORD HOME,MARGUERITE,RUPNOW,,,,,PO BOX 278                    ,,DOUSMAN             ,MARGUERITE,RUPNOW,,,,53118,WI,,2625695515,,,,,,,,,,,,,,,,,Residential Care,,8929,8929,644 BRADFORD WAY              ,,,HARTLAND            ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53029,,43.0980052,-88.33486189999999,Willow Bluff
BRADLEY,RICHARD,HINTZ,,,,,314 E MAIN ST                 ,,WATERTOWN           ,JIM,ZACHE,,,,53094,WI,,4143551432,,,,,,,,,,,,,,,,,Residential Care,,4813.61,4813.61,8010 N 51ST ST                ,,,BROWN DEER          ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53223,,43.163471,-87.97435,
BRADLEY HOUSE                                     ,HOLLY,NYGRO,,,,,5520 W FOREST HOME AVE        ,,GREENFIELD          ,LORI,PAPROCKI,,,,53220,WI,,4146479298,,,,,,,,,,,,,,,,,Residential Care,,4245,5475,3430 S 38TH ST                ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53215,,42.98232049999999,-87.96160549999999,Harder's Oaks
BRAEBURN HAUS OF HARVEST HOME SR LIVING SERV,BETH,PAHMEIER,,,,,2003 APPLETREE RD             ,,HOWARDS GROVE       ,BETH,PAHMEIER,,,,53083,WI,,9205503020,,,,,,,,,,,,,,,,,Residential Care,,4600,5800,2003 APPLETREE RD             ,,,HOWARDS GROVE       ,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53083,,43.8122322,-87.8311435,
BREATH OF LIFE RESIDENCE,LATRESHA A,ROBINSON RN,,,,,6114 W CAPITOL DR SUITE 212   ,,MILWAUKEE           ,LATRESHA A,ROBINSON RN,,,,53216,WI,,4144619378,,,,,,,,,,,,,,,,,Residential Care,,3500,4000,4072-4074 N 64TH ST           ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,532160000,,43.091658,-87.991677,Capitol Heights
BRENTWOOD SENIOR LIVING MEMORY CARE,RUTH,ROTHSTEIN,,,,,PO BOX 155                    ,,BARRON              ,DAVID,BARTA,,,,54812,WI,,7157367400,,,,,,,,,,,,,,,,,Residential Care,,4000,6000,633 CAMERON RD                ,,,RICE LAKE           ,BARRON              ,WESTERN REGION           ,WI,,54868,,45.4923958,-91.75161,
BRENWOOD PARK ASSISTED LIVING,SUE,SOBIERALSKI,,,,,"1600 W BROADWAY RD, STE 100",,TEMPE,TANGINA,EDWARDS,,,,85282,AZ,,4144480800,,,,,,,,,,,,,,,,,Residential Care,,2932.5,4645,9535 W LOOMIS RD,,,FRANKLIN,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53132,,42.8922933,-88.0323528,
BRIDGE PATH,CHRISTINE,NORDBERG,,,,,331 S WATER ST                ,,SPARTA              ,MICHAEL,BONELLO,,,,54656,WI,,6082693168,,,,,,,,,,,,,,,,,Residential Care,,4102,4402,503 S. WATER STREET           ,,,SPARTA              ,MONROE              ,WESTERN REGION           ,WI,,54656,,43.9402242,-90.8105047,
BRIDGEWAY,KATIE,CZYS,,,,,1600 N CHESTNUT ST,,MARSHFIELD,KATIE,CZYS,,,,54449,WI,,7154218881,,,,,,,,,,,,,,,,,Residential Care,,95,15056,1600 N CHESTNUT AVE,,,MARSHFIELD,WOOD                ,NORTHEASTERN REGION      ,WI,,54449,,44.6823555,-90.16690270000001,
BRIGHTER LIFE LIVING,JASON,STANDISH,,,,,924 EAST MIFFLIN ST           ,,MADISON             ,JASON,STANDISH,,,,53703,WI,,6087124962,,,,,,,,,,,,,,,,,Residential Care,,2800,5000,901 PFLAUM RD                 ,,,MADISON             ,DANE                ,SOUTHERN REGION          ,WI,,53716,,43.0619412,-89.3160839,
BRIGHTSTAR SENIOR LIVING,BONNIE,BANKER,,,,,3240 UNIVERSITY AVE #3,,MADISON,SUSAN,RATHER,,,,53705,WI,,6086207900,,,,,,,,,,,,,,,,,Residential Care,,4900,9750,6550 SCHROEDER RD,,,MADISON,DANE                ,SOUTHERN REGION          ,WI,,53711,,43.046648,-89.496004,
BRILLION WEST HAVEN,ANN,STRAH,,,,,220 ACHIEVEMENT DR            ,,BRILLION            ,ANN,STRAH,,,,54110,WI,,9207569100,,,,,,,,,,,,,,,,,Residential Care,,3150,4635,220 ACHIEVEMENT DR            ,,,BRILLION            ,CALUMET             ,NORTHEASTERN REGION      ,WI,,54110,,44.188374,-88.08836699999999,
BROOK GARDENS PLACE,SADI,BUZDUM,,,,,"330 N. Wabash, Suite 3700",,Chicago,ATTN:,POC/LEGAL DEPT,,,,60611,IL,,9206485760,,,,,,,,,,,,,,,,,Residential Care,,2507,3856,300 O'NEIL ST                 ,,,LAKE MILLS          ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53551,,43.0830607,-88.9027636,
BROOKDALE APPLETON,CHRISTINE,GREGORIUS,,,,,6737 W WASHINGTON ST  STE 2300,,MILWAUKEE           ,TYESHA,GELY,,,,53214,WI,,9202430367,,,,,,,,,,,,,,,,,Residential Care,,3395,4635,5800 PENNSYLVANIA AVE         ,,,APPLETON            ,OUTAGAMIE           ,NORTHEASTERN REGION      ,WI,,54915,,44.2615673,-88.4955346,
BROOKDALE BROOKFIELD AL,CARRIE,SCHROEDER,,,,,660 WOELFEL RD                ,,BROOKFIELD          ,CARRIE,SCHROEDER,,,,53045,WI,,2627897499,,,,,,,,,,,,,,,,,Residential Care,,3105,4347,660 WOELFEL RD                ,,,BROOKFIELD          ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53045,,43.0386213,-88.1359023,
BROOKDALE BROOKFIELD CAPITOL DRIVE,MARIANNE,RAYMONDS,,,,,15100 W CAPITOL DR            ,,BROOKFIELD          ,MARIANNE,RAYMONDS,,,,53005,WI,,2627815220,,,,,,,,,,,,,,,,,Residential Care,,4690,4690,15100 W CAPITOL DR            ,,,BROOKFIELD          ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53005,,43.0903526,-88.099926,
BROOKDALE BROOKFIELD MC,CARRIE,SCHROEDER,,,,,685 WOELFEL RD,,BROOKFIELD,CARRIE,SCHROEDER,,,,53045,WI,,2627542761,,,,,,,,,,,,,,,,,Residential Care,,4985,5620,685 WOELFEL RD                ,,,BROOKFIELD          ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53045,,43.0378874,-88.1373154,
BROOKDALE KENOSHA,CURTIS,URLAKIS,,,,,7377 88TH AVE                 ,,KENOSHA             ,CURTIS,URLAKIS,,,,53142,WI,,2626946101,,,,,,,,,,,,,,,,,Residential Care,,4570,4790,10108 74TH ST                 ,,,KENOSHA             ,KENOSHA             ,SOUTHEASTERN REGION      ,WI,,53142,,42.5688192,-87.93095009999999,
BROOKDALE LACROSSE AL,JENNIFER,PETERSON,,,,,3141 EAST AVENUE SOUTH        ,,LACROSSE            ,JENNIFER,PETERSON,,,,54601,WI,,6087887730,,,,,,,,,,,,,,,,,Residential Care,,3350,4395,3141 EAST AVE SOUTH           ,,,LACROSSE            ,LACROSSE            ,WESTERN REGION           ,WI,,54601,,43.7793302,-91.22912110000001,
BROOKDALE LACROSSE MC,JESSICA,LAPIC,,,,,3161 E AVENUE SOUTH           ,,LACROSSE            ,JESSICA,LAPIC,,,,54601,WI,,6087882832,,,,,,,,,,,,,,,,,Residential Care,,4645,5063,3161 EAST AVE SOUTH           ,,,LACROSSE            ,LACROSSE            ,WESTERN REGION           ,WI,,54601,,43.77906890000001,-91.2283349,
BROOKDALE MADISON NORTH,SIRA,NSIBIRWA,,,,,1601 WHEELER RD,,MADISON,SIRA,NSIBIRWA,,,,53704,WI,,6082495558,,,,,,,,,,,,,,,,,Residential Care,,1995,3295,1601 WHEELER RD               ,,,MADISON             ,DANE                ,SOUTHERN REGION          ,WI,,53704,,43.1468979,-89.36737529999999,Sherman Village
BROOKDALE MADISON WEST AL,RYAN,WALSH,,,,,429 S YELLOWSTONE DR,,MADISON,RYAN,WALSH,,,,53719,WI,,6082271010,,,,,,,,,,,,,,,,,Residential Care,,3660,5050,429 S YELLOWSTONE DR,,,MADISON,DANE                ,SOUTHERN REGION          ,WI,,53719,,43.058732,-89.49103099999999,
BROOKDALE MADISON WEST AL/MC,RYAN,WALSH,,,,,413 S YELLOWSTONE DR          ,,MADISON             ,RYAN,WALSH,,,,53719,WI,,6082771010,,,,,,,,,,,,,,,,,Residential Care,,5190,6896,413 S YELLOWSTONE DR          ,,,MADISON             ,DANE                ,SOUTHERN REGION          ,WI,,53719,,43.0593871,-89.4908131,
BROOKDALE MIDDLETON CENTURY AVE,PATTY,HENNEMAN,,,,,6916 CENTURY AVE              ,,MIDDLETON           ,PATTY,HENNEMAN,,,,53562,WI,,6088278777,,,,,,,,,,,,,,,,,Residential Care,,3265,4732,6916 CENTURY AVE              ,,,MIDDLETON           ,DANE                ,SOUTHERN REGION          ,WI,,53562,,43.10844530000001,-89.5000384,Middleton Hills
BROOKDALE MIDDLETON STONEFIELD,JACQUELINE,DAVIDSON,,,,,6701 STONEFIELD RD,,MIDDLETON,JACQUELINE,DAVIDSON,,,,53562,WI,,6088312707,,,,,,,,,,,,,,,,,Residential Care,,4300,7140,6701 STONEFIELD RD            ,,,MIDDLETON           ,DANE                ,SOUTHERN REGION          ,WI,,53562,,43.08284899999999,-89.5001949,
BROOKDALE ONALASKA,LEE,LOMAS,,,,,949 10TH AVENUE NORTH         ,,ONALASKA            ,LEE,LOMAS,,,,54650,WI,,6087834955,,,,,,,,,,,,,,,,,Residential Care,,2895,4305,949 10TH AVENUE NORTH         ,,,ONALASKA            ,LACROSSE            ,WESTERN REGION           ,WI,,54650,,43.8968643,-91.2255804,
BROOKDALE PLEASANT PRAIRIE,RICHARD,TURK,,,,,7377  88TH AVE                ,,KENOSHA             ,CURTIS,URLAKIS,,,,53142,WI,,2626977778,,,,,,,,,,,,,,,,,Residential Care,,1904,4285,7377 88TH AVE                 ,,,KENOSHA             ,KENOSHA             ,SOUTHEASTERN REGION      ,WI,,53142,,42.5681647,-87.9123386,
BROOKDALE STEVENS POINT MEMORY CARE,JACQUELINE,WILLIAMS,,,,,650 BROADWAY DR,,SUN PRAIRIE,JACQUELINE,WILLIAMS,,,,53590,WI,,7153437376,,,,,,,,,,,,,,,,,Residential Care,,3980,6500,5625 SANDPIPER  DR            ,,,STEVENS POINT       ,PORTAGE             ,NORTHEASTERN REGION      ,WI,,54481,,44.5272178,-89.50719610000002,
BROOKDALE SUN PRAIRIE,KATHY,HUDSON,,,,,650 BROADWAY DR               ,,SUN PRAIRIE         ,KATHY,HUDSON,,,,53590,WI,,6088259300,,,,,,,,,,,,,,,,,Residential Care,,5200,5200,650 BROADWAY DR               ,,,SUN PRAIRIE         ,DANE                ,SOUTHERN REGION          ,WI,,53590,,43.1890473,-89.2421756,
BROOKDALE SUSSEX,ANNELIESE,KOSKEY,,,,,W240 N6351 MAPLE AVE          ,,SUSSEX              ,ANNELIESE,KOSKEY,,,,53089,WI,,2628200330,,,,,,,,,,,,,,,,,Residential Care,,3535,4395,W240 N6351 MAPLE AVE          ,,,SUSSEX              ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53089,,43.1325954,-88.2256113,
BROTOLOC FRANKLIN,ANDREW,ANSELMI,,,,,209 S TAFT ST                 ,,WHITEWATER          ,SUE,MILLARD,,,,53190,WI,,4144239904,,,,,,,,,,,,,,,,,Residential Care,,5589,6374,9460 S 46TH ST                ,,,FRANKLIN            ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53132,,42.87324949999999,-87.9741409,
BROTOLOC GREENFIELD,ANDREW,ANSELMI,,,,,209 S TAFT ST                 ,,WHITEWATER          ,SUE,MILLARD,,,,53190,WI,,4143250741,,,,,,,,,,,,,,,,,Residential Care,,5870,6008,3826 S 36TH ST                ,,,GREENFIELD          ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53221,,42.9751345,-87.9592673,
BROTOLOC NORTH NEW HOPE II,LINDSAY,FARRELL GOVEK,,,,,2710 N TOWN HALL ROAD,,EAU CLAIRE,LINDSAY,FARRELL GOVEK,,,,54703,WI,,7157201551,,,,,,,,,,,,,,,,,Residential Care,,5130,5301,133 W ELM STREET,,,CHIPPEWA FALLS,CHIPPEWA            ,WESTERN REGION           ,WI,,54729,,44.940342,-91.40033550000001,
