name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
JOURNEYS CLUB ADULT DAY CENTER,STEVE,MCCARTHY,,,,,PO BOX  8027                  ,,GREEN BAY           ,DIANA,BROWN,,,,54308,WI,,9205933599,,,,,,,,,,,,,,,,,Adult Day Care,,,,700 HERITAGE RD               ,,,LUXEMBURG           ,KEWAUNEE            ,NORTHEASTERN REGION      ,WI,,54217,,44.55327339999999,-87.69912860000001,
KAJSIAB SENIOR CENTER,THONG,XIONG,,,,,8421 W VILLARD AVE            ,,MILWAUKEE           ,KEVIN,XIONG,,,,53225,WI,,4148100210,,,,,,,,,,,,,,,,,Adult Day Care,,,,8421 W VILLARD AVE            ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53225,,43.1118908,-88.01662429999999,Vogel Park
KANDU INDUSTRIES INC                              ,GARY,BERSELL,,,,,1741 ADEL ST                  ,,JANESVILLE          ,GARY,BERSELL,,,,53546,WI,,6087554123,,,,,,,,,,,,,,,,,Adult Day Care,,,,1741 ADEL ST                  ,,,JANESVILLE          ,ROCK                ,SOUTHERN REGION          ,WI,,53546,,42.65373150000001,-89.0175477,
KCAL SKILL & RECREATIONAL DEV CENTER I            ,KATIE M,HARRIS,,,,,3708 N 50TH ST                ,,MILWAUKEE           ,KATIE M,HARRIS,,,,53216,WI,,4144622097,,,,,,,,,,,,,,,,,Adult Day Care,,,,4726 N 37TH ST                ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53209,,43.10319,-87.958816,Old North Milwaukee
KCAL SKILL & RECREATIONAL DEVELOP CENTER II,KATIE,HARRIS,,,,,P O BOX 100594                ,,MILWAUKEE           ,KATIE,HARRIS,,,,53210,WI,,4142139095,,,,,,,,,,,,,,,,,Adult Day Care,,,,4353 W FOND DU LAC AVE        ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53216,,43.0834496,-87.9685401,Sunset Heights
KINDHEARTED HOME CARE,DIANE,GOETSCH,,,,,120 S MILL STREET,,MERRILL,DIANE,GOETSCH,,,,54452,WI,,7152183772,,,,,,,,,,,,,,,,,Adult Day Care,,,,120 S MILL STREET ,,,MERRILL,LINCOLN             ,WESTERN REGION           ,WI,,54452,,45.1802794,-89.6873166,
KT ADULT DAY CENTER LLC,KAYANA,TABATABAEI,,,,,3766 N 86TH ST,,MILWAUKEE,KAYANA,TABATABAEI,,,,53222,WI,,4142398385,,,,,,,,,,,,,,,,,Adult Day Care,,,,3766 N 86TH ST,,,MILWAUKEE,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53222,,43.0857776,-88.0198393,St. Aemilian's
LADYSMITH ADULT DAY SERVICES,MARY,NOBLES,,,,,518 WEST LAKE AVE,,LADYSMITH,BETH,PETERSON,,,,54848,WI,,7155324000,,,,,,,,,,,,,,,,,Adult Day Care,,,,518 WEST LAKE AVENUE,,,LADYSMITH,RUSK                ,WESTERN REGION           ,WI,,54848,,45.4652282,-91.1067297,
LAKE VIEW RECPLEX,THOMAS,SHIRCEL,,,,,9900 TERWALL TERRACE          ,,PLEASANT PRAIRIE    ,ERIN A,WINCH,,,,53158,WI,,2629470437,,,,,,,,,,,,,,,,,Adult Day Care,,,,9900 TERWALL TERRACE          ,,,PLEASANT PRAIRIE    ,KENOSHA             ,SOUTHEASTERN REGION      ,WI,,53158,,42.5293239,-87.91677179999999,
LAKESHORE ADULT DAY CENTER LLC,THOMAS T,LEE,,,,,3007 S BUSINESS DR STE A,,SHEBOYGAN,THOMAS T,LEE,,,,53081,WI,,9207838244,,,,,,,,,,,,,,,,,Adult Day Care,,,,3007 S BUSINESS DR STE A,,,SHEBOYGAN,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53081,,43.7225626,-87.73572469999999,
LAKEVIEW NEUROREHAB CENTER INC,JEROME,AMATO,,,,,1701 SHARP ROAD               ,,WATERFORD           ,JEROME,AMATO,,,,53185,WI,,2625347297,,,,,,,,,,,,,,,,,Adult Day Care,,,,1701 SHARP RD                 ,,,WATERFORD           ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53185,,42.73786810000001,-88.1677941,
LUTHER MANOR ADULT DAY SERVICES,ELLEN,MUTTER,,,,,4545 N 92ND ST                ,,WAUWATOSA           ,ELLEN,MUTTER,,,,53225,WI,,4144643888,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,4545 N 92ND ST                ,,,WAUWATOSA           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53225,,43.0998905,-88.02976579999999,
LUTHER MANOR LAKEFIELD ADULT DAY CENTER,JULIE,JOLITZ,,,,,4545 N 92ND ST                ,,WAUWATOSA           ,JULIE,JOLITZ,,,,53225,WI,,2623779780,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,1193 LAKEFIELD RD             ,,,GRAFTON             ,OZAUKEE             ,NORTHEASTERN REGION      ,WI,,53024,,43.2941073,-87.92414409999999,
LUTHERAN HOME ADULT DAY SERVICES (THE),ALEA,NELSON,,,,,7500 W NORTH AVE              ,,WAUWATOSA           ,ALEA,NELSON,,,,53213,WI,,4142584192,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,7500 W NORTH AVE              ,,,WAUWATOSA           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53213,,43.0615062,-88.00624499999999,
MADISON AREA REHABILITATION CENTERS STOUGHTON,SUZANNE,HANSON,,,,,932 N PAGE ST                 ,,STOUGHTON           ,SANDRA,BRAUND,,,,53589,WI,,6088735217,,,,,,,,,,,,,,,,,Adult Day Care,,,,932 N PAGE ST                 ,,,STOUGHTON           ,DANE                ,SOUTHERN REGION          ,WI,,53589,,42.9269354,-89.223072,
MANNA HOUSE ADULT DAYCARE II,BEATRICE,JOHNSON,,,,,6557 ALTAMOUNT CIRCLE,,MT PLEASANT,BEATRICE,JOHNSON,,,,53406,WI,,2625830653,,,,,,,,,,,,,,,,,Adult Day Care,,,,1034 WEST BLVD,,,RACINE,RACINE              ,SOUTHEASTERN REGION      ,WI,,53405,,42.720431,-87.816549,
MARSHFIELD AREA RESPITE CARE CENTER INC           ,MARILYN,SEIDL-KRAMER,,,,,205 EAST 3RD STREET           ,,MARSHFIELD          ,MARILYN,SEIDL-KRAMER,,,,54449,WI,,7153848478,,,,,,,,,,,,,,,,,Adult Day Care,,,,205 EAST 3RD STREET           ,,,MARSHFIELD          ,WOOD                ,NORTHEASTERN REGION      ,WI,,54449,,44.66450649999999,-90.1730515,
MCHC SAKINA SENIOR CENTER,ARMAN,TAHIR,,,,,803 W LAYTON AVENUE,,MILWAUKEE,ARMAN,TAHIR,,,,53221,WI,,4142541110,,,,,,,,,,,,,,,,,Adult Day Care,,,,803 W LAYTON AVENUE,,,MILWAUKEE,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53221,,42.95732570000001,-87.9222621,The Gateway To Milwaukee
MEMORY LANE ADULT DAY SERVICES                    ,MILLIE,ROUNSVILLE,,,,,1118 TOWER AVENUE             ,,SUPERIOR            ,MILLIE,ROUNSVILLE,,,,54880,WI,,7152926400,,,,,,,,,,,,,,,,,Adult Day Care,,,,623 E 2ND AVE                 ,,,ASHLAND             ,ASHLAND             ,WESTERN REGION           ,WI,,54806,,46.58783529999999,-90.8784455,
MEMORY LANE ADULT DAY SERVICES,MILLIE,ROUNSVILLE,,,,,1118 TOWER AVENUE,,SUPERIOR            ,MILLIE,ROUNSVILLE,,,,54880,WI,,7153942587,,,,,,,,,,,,,,,,,Adult Day Care,,,,502 TOWER AVENUE              ,,,SUPERIOR            ,DOUGLAS             ,WESTERN REGION           ,WI,,54880,,46.7319961,-92.10336699999999,Downtown
MERIT CENTRE NORTH,KAREN,SEPICH,,,,,1126 MAIN ST                  ,,ONALASKA            ,,BSJ COMMUNITY SERV,,,,54650,WI,,6087842700,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,1020 WINDSOR STREET           ,,,LACROSSE            ,LACROSSE            ,WESTERN REGION           ,WI,,54603,,43.838758,-91.24149100000001,Lower North Side
MERIT CENTRE SOUTH                                ,KAREN,SEPICH,,,,,1126 MAIN ST                  ,,ONALASKA            ,,BSJ COMMUNITY SERV,,,,54650,WI,,6087882900,,,,,,,,,,,,,,,,,Adult Day Care,,,,3900 EAST AVENUE SOUTH        ,,,LACROSSE            ,LACROSSE            ,WESTERN REGION           ,WI,,54601,,43.7697166,-91.2175714,
MILESTONE SENIOR LIVING ADULT DAY PROGRAM,JULIE,HEIL,,,,,1574 W BROADWAY SUITE 200,,MADISON,JULIE,HEIL,,,,53713,WI,,6085755055,,,,,,,,,,,,,,,,,Adult Day Care,,,,1870 MARKET ST,,,CROSS PLAINS,DANE                ,SOUTHERN REGION          ,WI,,53528,,43.1125206,-89.6602382,
MITCHELL MANOR,JAMES,ENLUND,,,,,5301 W LINCOLN AVE            ,,WEST ALLIS          ,JAMES,ENLUND,,,,53219,WI,,4146157342,,,,,,,,,,,,,,,,,Adult Day Care,,,,2360 S 54TH ST                ,,,WEST ALLIS          ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53219,,43.0012403,-87.9798897,
MR ROBERTS ADULT DAY CARE,KAREN,SUMLIN GRAY,,,,,4877 N 20TH ST,,MILWAUKEE,KAREN,SUMLIN GRAY,,,,53209,WI,,4143578060,,,,,,,,,,,,,,,,,Adult Day Care,,,,9183 N 76TH ST,,,MILWAUKEE,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53233,,43.18493230000001,-88.0044175,Northridge Lakes
NEW HEIGHTS FAMILY ADULT DAY CENTER,LAQUISHA,COKLEY,,,,,2836 CROSSRIDGE DRIVE         ,,RACINE              ,LAQUISHA,COKLEY,,,,53405,WI,,2622206334,,,,,,,,,,,,,,,,,Adult Day Care,,,,2836 CROSSRIDGE DRIVE         ,,,RACINE              ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53405,,42.7539388,-87.83093459999999,
NEW HOPE ADULT COMMUNITY CARE CENTER,DR ARCHIE,IVY,,,,,2433 W ROOSEVELT DR LOWER     ,,MILWAUKEE           ,MARY L,JACKSON,,,,53209,WI,,4148710350,,,,,,,,,,,,,,,,,Adult Day Care,,,,2433 W ROOSEVELT DR LOWER     ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53209,,43.0948826,-87.9430697,Garden Homes
NEXT STEP IN DAY SERVICES LLC,DOUG,SVEDA,,,,,16208 W ROGERS DR             ,,NEW BERLIN          ,DOUG,SVEDA,,,,53151,WI,,2627841840,,,,,,,,,,,,,,,,,Adult Day Care,,,,16208 W ROGERS DR             ,,,NEW BERLIN          ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53151,,43.0073763,-88.1133947,
NORTH STAR SERVICES INC,LISA,WEST,,,,,P O BOX 1068,,ADAMS,LISA,WEST,,,,53910,WI,,6083397600,,,,,,,,,,,,,,,,,Adult Day Care,,,,450 E STATE ST,,,ADAMS,ADAMS               ,NORTHEASTERN REGION      ,WI,,53910,,43.9598542,-89.81311459999999,
OLDER AMERICANS PROG INHOUSE/INSIDERS,DENISE,MISOVEC,,,,,2900 CURRY LN                 ,,GREEN BAY           ,STEVE,MCCARTHY,,,,54311,WI,,9204681161,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,2900 CURRY LN                 ,,,GREEN BAY           ,BROWN               ,NORTHEASTERN REGION      ,WI,,54311,,44.52295050000001,-87.9339826,
OPTIONS FOR COMMUNITY GROWTH INC,LEANN,REICHERTZ,,,,,11823 W JANESVILLE RD         ,,HALES CORNERS       ,LEANN,REICHERTZ,,,,53130,WI,,4144331210,,,,,,,,,,,,,,,,,Adult Day Care,,,,11823 W JANESVILLE RD         ,,,HALES CORNERS,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53130,,42.93633750000001,-88.0614497,
OREGON AREA SENIOR CENTER'S ADULT DAY PROGRAM,MIKE,GRACZ,,,,,117 SPRING ST                 ,,OREGON              ,MIKE,GRACZ,,,,53575,WI,,6088355801,,,,,,,,,,,,,,,,,Adult Day Care,,,,219 PARK ST                   ,,,OREGON              ,DANE                ,SOUTHERN REGION          ,WI,,53575,,42.9261699,-89.3821456,
PARK PLACE ADULT DAY SERVICES,KAREN,RENNER-VALLEY,,,,,220 3RD AVENUE SOUTH #2       ,,WISCONSIN RAPIDS    ,KAREN,RENNER-VALLEY,,,,544952741,WI,,7154222795,,,,,,,,,,,,,,,,,Adult Day Care,,,,220 3RD AVENUE SOUTH          ,,,WISCONSIN RAPIDS    ,WOOD                ,NORTHEASTERN REGION      ,WI,,544952741,,44.3933135,-89.8313438,
PASTIME CLUB INC                                  ,MARILYN,TOWERS,,,,,PO BOX 276 7937 HWY 51 SOUTH  ,,MINOCQUA            ,MARILYN,TOWERS,,,,54548,WI,,7153583404,,,,,,,,,,,,,,,,,Adult Day Care,,,,7937 HWY 51 SOUTH             ,,,MINOCQUA            ,ONEIDA              ,WESTERN REGION           ,WI,,54548,,45.8489932,-89.7052865,
PLEASANT STREET CLUB HOUSE,WENDY,HATTERS,,,,,W4745 BRIAR DRIVE,,ELKHORN,WENDY,HATTERS,,,,53121,WI,,2629497411,,,,,,,,,,,,,,,,,Adult Day Care,,,,329 N WISCONSIN STREET,,,ELKHORN,WALWORTH            ,SOUTHERN REGION          ,WI,,53121,,42.67846349999999,-88.543234,
QUALITY CARE,ILENE,ZINN,,,,,3619 DUCHESS DR,,RACINE,SHANIKA,JOHNSON,,,,53406,WI,,2623831094,,,,,,,,,,,,,,,,,Adult Day Care,,,,2051 MEAD ST,,,RACINE,RACINE              ,SOUTHEASTERN REGION      ,WI,,53403,,42.7044475,-87.7923046,
REFLECTIONS ADULT DAY CARE LLC,JULIE,REINEL,,,,,511 MADISON AVE               ,,FORT ATKINSON       ,JULIE,REINEL,,,,53538,WI,,9205689233,,,,,,,,,,,,,,,,,Adult Day Care,,,,511 MADISON AVE               ,,,FORT ATKINSON       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53538,,42.9327822,-88.84428299999999,
RIGHT WAY CENTER FOR INDEPENDENCE (THE)           ,BEN,WILLIAMS,,,,,2943 N MARTIN LUTHER KING DR  ,,MILWAUKEE           ,MONA,WILLIAMS,,,,532122301,WI,,4142655940,,,,,,,,,,,,,,,,,Adult Day Care,,,,2943 N MARTIN LUTHER KING DR  ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,532122301,,43.0722234,-87.9141958,Harambee
ROSAS COMMUNITY ADULT CENTER,VALAINE,HILL,,,,,4240 N 78TH STREET,,MILWAUKEE,PHILLIP,HILL SR,,,,53222,WI,,4148998805,,,,,,,,,,,,,,,,,Adult Day Care,,,,4240 N 78TH STREET,,,MILWAUKEE,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53222,,43.09450270000001,-88.01007129999999,Arlington Gardens
SHAWANO OLDER AMERICANS CLUB,DENISE,MISOVEC,,,,,2900 CURRY LANE               ,,GREEN BAY           ,DENISE,MISOVEC,,,,543088027,WI,,7155269311,,,,,,,,,,,,,,,,,Adult Day Care,,,,225 SOUTH MAIN STREET         ,,,SHAWANO             ,SHAWANO             ,NORTHEASTERN REGION      ,WI,,54166,,44.77930070000001,-88.6097131,
SSM HEALTH-ADULT DAY HEALTH CENTER,STEPHANIE,PRITCHARD,,,,,2440 ATWOOD AVE               ,,MADISON             ,STEPHANIE,PRITCHARD,,,,53704,WI,,6082494450,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,2440 ATWOOD AVE               ,,,MADISON             ,DANE                ,SOUTHERN REGION          ,WI,,53704,,43.0948,-89.3458185,
ST AGNES HOSP ADULT DAY SERVICES,KATHY,KEMPF,,,,,420 E MERRILL AVE             ,,FOND DU LAC         ,KATHY,KEMPF,,,,54935,WI,,9209215812,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,420 E MERRILL AVE             ,,,FOND DU LAC         ,FOND DU LAC         ,NORTHEASTERN REGION      ,WI,,54935,,43.7808201,-88.43117960000001,
ST ANN CENTER FOR INTERGENERATIONAL CARE,SR EDNA,LONERGAN,,,,,2801 E MORGAN AVE,,MILWAUKEE,SHAWN,CHILSON,,,,53207,WI,,4149775024,,,,,,,,,,,,,,,,,Adult Day Care,,,,2450 W NORTH AVE,,,MILWAUKEE,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53205,,43.0606674,-87.9439345,Park West
ST ANN CTR FOR INTERGENERATIONAL CARE,SHAWN,CHILSON,,,,,2801 E MORGAN AVE             ,,MILWAUKEE           ,SHAWN,CHILSON,,,,53207,WI,,4149775000,,,,,,,,,,,,,,,,,Adult Day Care,,,,2801 E MORGAN AVE             ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53207,,42.9801511,-87.87428600000001,
ST COLETTA OF WI GOLDEN OPTIONS PROGRAM,ELIZABETH,BOUCHARD,,,,,N4637 CTY HWY Y               ,,JEFFERSON           ,BETH,ALEXANDER,,,,53549,WI,,9206748252,,,,,,,,,,,,,,,,,Adult Day Care,,,,N4637 COUNTY HIGHWAY Y        ,,,JEFFERSON           ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53549,,43.01080810000001,-88.78573349999999,
ST GABRIELS CHURCH OF GOD IN CHRIST               ,LEE,SHAW,,,,,5363 N 37TH ST                ,,MILWAUKEE           ,LEE,SHAW,,,,53209,WI,,4147956397,,,,,,,,,,,,,,,,,Adult Day Care,,,,5363 N 37TH ST                ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53209,,43.1151227,-87.9587725,Old North Milwaukee
ST PAUL ELDER SERVICES ADULT DAY SERVICE          ,BECKY,REICHELT,,,,,316 E 14TH ST                 ,,KAUKAUNA            ,BECKY,REICHELT,,,,54130,WI,,9207666020,,,,,,,,,,,,,,,,,Adult Day Care,,,,316 E 14TH ST                 ,,,KAUKAUNA            ,OUTAGAMIE           ,NORTHEASTERN REGION      ,WI,,54130,,44.2692005,-88.2706748,
SUNFLOWER COTTAGE,MARSHA,LAU,,,,,55 WEST YEW STREET ,,STURGEON BAY ,MARSHA,LAU,,,,54235,WI,,9207437943,,,,,,,,,,,,,,,,,Adult Day Care,,,,55 WEST YEW STREET ,,,STURGEON BAY ,DOOR                ,NORTHEASTERN REGION      ,WI,,54235,,44.8161595,-87.38651139999999,
THE MANNA HOUSE ADULT DAY CARE                    ,BEATRICE,JOHNSON,,,,,6557 ALTAMOUNT CIRCLE         ,,RACINE              ,BEATRICE,JOHNSON,,,,53406,WI,,2629023338,,,,,,,,,,,,,,,,,Adult Day Care,,,,3417 DOUGLAS AVENUE           ,,,RACINE              ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53402,,42.7613768,-87.80137420000001,
TLC HOMES ADULT DAY CENTER SERVICES,TIMOTHY A,FREY,,,,,633 ST CLAIR AVENUE ,,SHEBOYGAN ,TIMOTHY A,FREY,,,,53081,WI,,9206941162,,,,,,,,,,,,,,,,,Adult Day Care,,,,708 ERIE AVENUE,,,SHEBOYGAN,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53081,,43.756665,-87.7115814,
TROSTEN HAUS,BRIAN,JACOBSON,,,,,1229 MADISON ST               ,,BEAVER DAM          ,BRIAN,JACOBSON,,,,53916,WI,,9208874282,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,1223 MADISON ST               ,,,BEAVER DAM          ,DODGE               ,SOUTHERN REGION          ,WI,,53916,,43.438522,-88.8596139,
UNITED COMMUNITY CENTER ADULT DAY CENTER          ,HECTOR,HERNANDEZ,,,,,1028 S 9TH ST                 ,,MILWAUKEE           ,HECTOR,HERNANDEZ,,,,53204,WI,,4143843100,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,1028 S 9TH ST                 ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53204,,43.02055590000001,-87.9222296,Walker's Point
VIP SERVICES INC                                  ,CYNTHIA,SIMONSEN,,,,,811 E GENEVA ST               ,,ELKHORN             ,ANGIE,BRUNHART,,,,53121,WI,,2627234043,,,,,,,,,,,,,,,,,Adult Day Care,,,,811 E GENEVA ST               ,,,ELKHORN             ,WALWORTH            ,SOUTHERN REGION          ,WI,,53121,,42.66813889999999,-88.529972,
WILLOW HEART RESPITE & CARE CENTER,LISA,SCHNEIDER,,,,,1000 W MAIN ST,,LITTLE CHUTE,LISA,SCHNEIDER,,,,54140,WI,,9206876454,,,,,,,,,,,,,,,,,Adult Day Care,,,,1000 W MAIN ST,,,LITTLE CHUTE,OUTAGAMIE           ,NORTHEASTERN REGION      ,WI,,54140,,44.2821889,-88.3275585,
WILLOW RIDGE ADULT DAY CARE I,JANICE,KOMANEC,,,,,W4266 COUNTY HIGHWAY X ,,OWEN                ,JANE,SCHMITZ,,,,54460,WI,,7152292626,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,W4266 COUNTY HIGHWAY X,,,OWEN                ,CLARK               ,WESTERN REGION           ,WI,,54460,,44.945083,-90.52421799999999,
WILLOW RIDGE ADULT DAY CARE SITE III,JANE,SCHMITZ,,,,,W4266 CTH X,,OWEN,JANE,SCHMITZ,,,,54460,WI,,7152292172,,,,,,,,,,,,,,,,,Adult Day Care,,,,237 W 6TH ST APT 1,,,NEILLSVILLE,CLARK               ,WESTERN REGION           ,WI,,54456,,44.56061179999999,-90.5977288,
WILLOW RIDGE ADULT DAY CENTER II,JANICE,KOMANEC,,,,,W4266 COUNTY HIGHWAY X       ,,OWEN                ,JANE,SCHMITZ,,,,54460,WI,,7152292172,,,,,,,,,,,,,,,,,Adult Day Care,,0,0,W4266 COUNTY HIGHWAY X   ,,,OWEN                ,CLARK               ,WESTERN REGION           ,WI,,54460,,44.945083,-90.52421799999999,
